time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.138430,-0.474240,2.235350,139.267530,-327.460940,76017.664060,1.000000,3.036440,-554.754390
0.002000,0.137150,-0.472960,1.712400,139.267530,-327.461150,75842.585940,,3.036440,-554.754390
0.004000,0.137150,-0.471680,1.948240,139.267550,-327.461300,75812.000000,,3.031310,-554.754460
0.006000,0.137150,-0.470400,1.814940,139.267550,-327.461400,75886.875000,,3.026180,-554.754460
0.008000,0.138430,-0.471680,1.979000,139.267550,-327.461490,75712.851560,1.000000,3.017210,-554.754460
0.010000,0.140990,-0.471680,1.845700,139.267560,-327.461520,75921.679690,,3.010800,-554.754460
0.012000,0.142270,-0.472960,1.845700,139.267580,-327.461580,75497.695310,,3.001830,-554.754460
0.014000,0.143550,-0.471680,1.866210,139.267560,-327.461640,75939.617190,,2.996700,-554.754390
0.016000,0.146120,-0.472960,1.845700,139.267550,-327.461700,76008.164060,1.000000,2.997990,-554.754390
0.018000,0.146120,-0.446040,1.671390,139.267560,-327.461820,75864.726560,,2.999270,-554.754390
0.020000,0.148680,-0.084590,1.435550,139.268130,-327.461910,75755.046880,,3.006960,-554.754390
0.022000,0.151250,-0.043580,1.968750,139.269440,-327.462070,75694.921880,,3.018490,-554.754390
0.024000,0.152530,-0.005130,2.194340,139.270540,-327.462190,76172.703130,1.000000,3.027470,-554.754390
0.026000,0.155090,0.146120,2.153320,139.271350,-327.462280,75703.359380,,3.032590,-554.754390
0.028000,0.155090,0.312740,2.122560,139.272370,-327.462340,75847.851560,,3.042850,-554.754390
0.030000,0.157650,0.429380,1.794430,139.273990,-327.462460,76023.984380,,3.054380,-554.754390
0.032000,0.157650,0.537050,1.773930,139.276310,-327.462490,75853.132810,1.000000,3.064640,-554.754390
0.034000,0.157650,0.688290,1.784180,139.279340,-327.462490,75781.414060,,3.058230,-554.754390
0.036000,0.158940,0.852360,2.040530,139.283340,-327.462460,75878.437500,,3.054380,-554.754330
0.038000,0.160220,1.026670,1.896970,139.288530,-327.462460,76158.992190,,3.051820,-554.754330
0.040000,0.161500,1.180480,2.040530,139.295210,-327.462460,75962.812500,1.000000,3.050540,-554.754390
0.042000,0.160220,1.294560,1.835450,139.303600,-327.462490,76132.625000,,3.049260,-554.754390
0.044000,0.160220,1.385560,1.671390,139.313840,-327.462520,75853.132810,,3.046690,-554.754390
0.046000,0.160220,1.438110,1.558590,139.325990,-327.462550,75950.156250,,3.046690,-554.754330
0.048000,0.161500,1.444520,1.558590,139.339970,-327.462590,75806.726560,1.000000,3.050540,-554.754330
0.048000,0.161500,1.444520,1.558590,139.339970,-327.462590,75806.726560,1.000000,3.050540,-554.754330
0.050000,0.161500,1.413760,1.948240,139.355610,-327.462620,75823.601560,,3.059510,-554.754330
0.052000,0.158940,1.353520,2.132810,139.372740,-327.462650,75902.695310,,3.068480,-554.754330
0.054000,0.157650,1.276610,2.112300,139.391110,-327.462710,75934.335940,,3.077450,-554.754390
0.056000,0.155090,1.192020,1.825200,139.410490,-327.462740,75793.015630,1.000000,3.087710,-554.754390
0.058000,0.152530,1.099730,1.835450,139.430630,-327.462740,75724.460940,,3.097960,-554.754390
0.060000,0.152530,1.001040,1.825200,139.451370,-327.462740,75959.656250,,3.103090,-554.754390
0.062000,0.151250,0.894650,1.845700,139.472520,-327.462710,75890.039060,,3.105650,-554.754390
0.064000,0.147400,0.790830,2.030270,139.493870,-327.462680,75797.234380,1.000000,3.110780,-554.754390
0.066000,0.146120,0.697270,1.896970,139.515240,-327.462650,75708.640630,,3.113340,-554.754390
0.068000,0.144840,0.621640,1.814940,139.536500,-327.462650,75729.726560,,3.117190,-554.754390
0.070000,0.146120,0.565250,1.517580,139.557560,-327.462650,75941.726560,,3.117190,-554.754460
0.072000,0.143550,0.526790,1.650880,139.578410,-327.462650,75893.203130,1.000000,3.118470,-554.754460
0.074000,0.142270,0.499880,1.753420,139.599110,-327.462650,75954.382810,,3.119750,-554.754460
0.076000,0.142270,0.489620,1.835450,139.619630,-327.462650,75955.437500,,3.119750,-554.754460
0.078000,0.142270,0.494750,2.132810,139.640000,-327.462650,75864.726560,,3.124880,-554.754460
0.080000,0.140990,0.506290,2.061040,139.660290,-327.462650,75687.539060,1.000000,3.127440,-554.754460
0.082000,0.140990,0.507570,1.989260,139.680630,-327.462650,75746.601560,,3.130000,-554.754460
0.084000,0.139710,0.497310,1.784180,139.701020,-327.462650,76009.218750,,3.133850,-554.754460
0.086000,0.138430,0.487060,1.763670,139.721480,-327.462620,75906.914060,,3.138980,-554.754460
0.088000,0.138430,0.470400,1.989260,139.742020,-327.462620,76046.132810,1.000000,3.141540,-554.754460
0.090000,0.137150,0.446040,2.245610,139.762660,-327.462590,75936.445310,,3.144100,-554.754460
0.092000,0.135860,0.415280,2.184080,139.783390,-327.462590,76051.406250,,3.146670,-554.754460
0.094000,0.134580,0.392210,1.763670,139.804140,-327.462590,75782.468750,,3.147950,-554.754460
0.096000,0.134580,0.383240,2.009770,139.824840,-327.462550,75899.531250,1.000000,3.147950,-554.754460
0.098000,0.134580,0.378110,1.312500,139.845520,-327.462550,75952.265630,,3.147950,-554.754460
0.100000,0.135860,0.367860,1.609860,139.866210,-327.462590,75794.070310,,3.149230,-554.754460
0.102000,0.134580,0.358890,1.907230,139.886920,-327.462590,76201.171880,,3.147950,-554.754460
0.104000,0.134580,0.367860,1.784180,139.907560,-327.462590,75872.109380,1.000000,3.149230,-554.754460
0.106000,0.134580,0.393490,1.917480,139.928130,-327.462590,76000.789060,,3.153080,-554.754460
0.108000,0.135860,0.434510,1.794430,139.948640,-327.462590,75814.101560,,3.156920,-554.754460
0.110000,0.135860,0.485780,1.907230,139.969150,-327.462590,75821.492190,,3.156920,-554.754460
0.112000,0.135860,0.534480,1.712400,139.989670,-327.462590,76053.515630,1.000000,3.162050,-554.754460
0.114000,0.134580,0.585750,2.040530,140.010250,-327.462550,75917.460940,,3.165890,-554.754460
0.116000,0.134580,0.630620,1.825200,140.030880,-327.462550,75875.273440,,3.172300,-554.754460
0.118000,0.133300,0.670350,2.040530,140.051640,-327.462550,75770.859380,,3.174870,-554.754460
0.120000,0.133300,0.702390,1.907230,140.072490,-327.462520,75986.023440,1.000000,3.178710,-554.754460
0.122000,0.132020,0.719060,1.753420,140.093480,-327.462520,75902.695310,,3.183840,-554.754460
0.124000,0.132020,0.728030,1.722660,140.114560,-327.462490,75814.101560,,3.186400,-554.754460
0.126000,0.130740,0.734440,1.609860,140.135740,-327.462490,75888.992190,,3.188960,-554.754520
0.128000,0.130740,0.734440,1.855960,140.156980,-327.462490,75797.234380,1.000000,3.192810,-554.754520
0.130000,0.132020,0.724180,1.763670,140.178270,-327.462460,75942.781250,,3.195370,-554.754520
0.132000,0.129460,0.715210,1.702150,140.199620,-327.462460,75616.882810,,3.196660,-554.754520
