time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.198670,-0.474240,1.753420,139.269820,-330.760590,75914.296880,1.000000,3.105650,-554.755370
0.002000,0.198670,-0.470400,2.102050,139.269820,-330.760740,76186.406250,,3.104370,-554.755370
0.004000,0.199950,-0.467830,2.296880,139.269840,-330.760860,75892.148440,,3.101810,-554.755370
0.006000,0.199950,-0.463990,2.071290,139.269850,-330.760990,75797.234380,,3.103090,-554.755370
0.008000,0.198670,-0.462710,1.722660,139.269870,-330.761050,75864.726560,1.000000,3.097960,-554.755370
0.010000,0.201230,-0.458860,1.661130,139.269870,-330.761140,75933.281250,,3.097960,-554.755370
0.012000,0.199950,-0.457580,1.579100,139.269870,-330.761230,75874.218750,,3.096680,-554.755370
0.014000,0.201230,-0.457580,2.071290,139.269880,-330.761290,75553.593750,,3.099240,-554.755370
0.016000,0.199950,-0.453740,2.071290,139.269880,-330.761410,75982.859380,1.000000,3.101810,-554.755370
0.018000,0.199950,-0.425540,1.804690,139.269880,-330.761470,75936.445310,,3.108220,-554.755370
0.018000,0.199950,-0.425540,1.804690,139.269880,-330.761470,75936.445310,,3.108220,-554.755370
0.020000,0.199950,-0.061520,1.640630,139.270460,-330.761570,75937.500000,,3.112060,-554.755370
0.022000,0.199950,-0.021790,1.538090,139.271760,-330.761660,75805.664060,,3.117190,-554.755370
0.024000,0.198670,0.017940,1.763670,139.272870,-330.761690,75903.750000,1.000000,3.117190,-554.755370
0.026000,0.198670,0.165340,1.599610,139.273740,-330.761690,75919.578130,,3.113340,-554.755370
0.028000,0.197390,0.307620,1.866210,139.274860,-330.761750,75682.265630,,3.114620,-554.755370
0.030000,0.196110,0.408870,1.958500,139.276570,-330.761810,75956.492190,,3.117190,-554.755370
0.032000,0.193540,0.519100,1.866210,139.278900,-330.761840,75890.039060,1.000000,3.127440,-554.755370
0.034000,0.190980,0.653690,1.937990,139.281980,-330.761870,75785.625000,,3.123600,-554.755370
0.036000,0.189700,0.815190,1.763670,139.286000,-330.761870,75848.906250,,3.119750,-554.755370
0.038000,0.187130,0.970280,2.143070,139.291210,-330.761870,75602.117190,,3.119750,-554.755370
0.040000,0.188420,1.102290,2.020020,139.297850,-330.761870,76020.820310,1.000000,3.117190,-554.755370
0.042000,0.184570,1.220210,1.917480,139.306080,-330.761900,75640.078130,,3.118470,-554.755370
0.044000,0.183290,1.302250,1.907230,139.315990,-330.761930,75931.179690,,3.117190,-554.755370
0.046000,0.182010,1.345830,1.650880,139.327650,-330.761960,75924.851560,,3.123600,-554.755370
