time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.229430,-0.449890,1.732910,139.197040,-338.382750,76643.093750,1.000000,3.015930,-367.316620
0.002000,0.229430,-0.444760,1.794430,139.197050,-338.382870,76617.781250,,3.010800,-367.316620
0.004000,0.229430,-0.440920,1.968750,139.197070,-338.382970,76536.562500,,3.006960,-367.316620
0.006000,0.228150,-0.438350,1.773930,139.197080,-338.383090,76778.093750,,3.004390,-367.316620
0.008000,0.228150,-0.438350,1.404790,139.197110,-338.383150,77726.257810,1.000000,3.001830,-367.316620
0.010000,0.229430,-0.435790,1.630370,139.197140,-338.383240,76654.687500,,3.000550,-367.316620
0.012000,0.228150,-0.437070,1.814940,139.197140,-338.383300,76740.117190,,3.001830,-367.316620
0.014000,0.228150,-0.435790,2.173830,139.197140,-338.383360,76820.281250,,3.005680,-367.316620
0.016000,0.226870,-0.437070,2.071290,139.197140,-338.383450,76788.640630,1.000000,3.006960,-367.316620
0.016000,0.226870,-0.437070,2.071290,139.197140,-338.383450,76788.640630,1.000000,3.006960,-367.316620
0.018000,0.225590,-0.408870,2.173830,139.197140,-338.383510,76517.585940,,3.006960,-367.316620
0.020000,0.225590,-0.049990,1.866210,139.197720,-338.383610,76625.156250,,3.010800,-367.316620
0.022000,0.223020,-0.017940,1.691890,139.199080,-338.383640,76687.390630,,3.013370,-367.316620
0.024000,0.224300,0.007690,1.835450,139.200240,-338.383700,76821.328130,1.000000,3.013370,-367.316620
0.026000,0.223020,0.142270,1.835450,139.201170,-338.383760,76752.781250,,3.013370,-367.316620
0.028000,0.221740,0.275570,1.979000,139.202350,-338.383790,76473.281250,,3.017210,-367.316620
0.030000,0.221740,0.367860,1.866210,139.204100,-338.383850,76895.156250,,3.021060,-367.316650
0.032000,0.219180,0.462710,1.979000,139.206480,-338.383910,76907.820310,1.000000,3.031310,-367.316650
0.034000,0.217900,0.594730,1.671390,139.209560,-338.383940,76626.210940,,3.033870,-367.316650
0.036000,0.217900,0.760070,1.527830,139.213580,-338.383940,76721.132810,,3.028750,-367.316650
0.038000,0.216610,0.922850,1.579100,139.218750,-338.383940,76812.890630,,3.027470,-367.316650
0.040000,0.216610,1.080510,1.763670,139.225390,-338.383940,76821.328130,1.000000,3.027470,-367.316680
0.042000,0.216610,1.226620,2.184080,139.233720,-338.383940,76859.296880,,3.023620,-367.316680
0.044000,0.216610,1.356080,2.173830,139.243910,-338.383970,76492.265630,,3.022340,-367.316680
0.046000,0.215330,1.447080,2.153320,139.256130,-338.384030,76864.578130,,3.023620,-367.316680
0.048000,0.214050,1.479130,1.609860,139.270390,-338.384060,77048.085940,1.000000,3.028750,-367.316680
0.050000,0.212770,1.467590,1.773930,139.286530,-338.384060,76739.062500,,3.033870,-367.316680
0.052000,0.212770,1.427860,1.784180,139.304320,-338.384120,76724.296880,,3.044130,-367.316680
0.054000,0.211490,1.374020,1.866210,139.323560,-338.384190,76824.492190,,3.053100,-367.316680
0.056000,0.210210,1.300960,1.948240,139.344020,-338.384220,76812.890630,1.000000,3.065920,-367.316680
0.058000,0.208920,1.212520,1.917480,139.365490,-338.384250,76509.140630,,3.076170,-367.316710
0.060000,0.207640,1.117680,1.763670,139.387760,-338.384250,76650.468750,,3.083860,-367.316710
0.062000,0.206360,1.031800,1.640630,139.410510,-338.384250,76831.882810,,3.086430,-367.316710
0.064000,0.205080,0.951050,1.466310,139.433620,-338.384220,76963.718750,1.000000,3.095400,-367.316710
0.066000,0.205080,0.867740,1.497070,139.456940,-338.384220,76708.476560,,3.100520,-367.316710
0.068000,0.203800,0.775450,1.917480,139.480330,-338.384190,76327.734380,,3.104370,-367.316710
0.070000,0.205080,0.685730,2.225100,139.503690,-338.384190,76754.882810,,3.106930,-367.316710
0.072000,0.202510,0.622920,2.153320,139.526920,-338.384190,76929.960940,1.000000,3.108220,-367.316710
0.074000,0.201230,0.585750,2.091800,139.549880,-338.384190,76636.757810,,3.110780,-367.316710
0.076000,0.201230,0.569090,1.773930,139.572690,-338.384190,76808.679690,,3.113340,-367.316710
0.078000,0.198670,0.557560,1.763670,139.595340,-338.384190,76739.062500,,3.117190,-367.316710
0.080000,0.198670,0.551150,1.855960,139.617900,-338.384190,76727.460940,1.000000,3.122310,-367.316710
0.082000,0.198670,0.551150,1.825200,139.640380,-338.384190,76603.015630,,3.127440,-367.316710
0.084000,0.197390,0.549870,1.855960,139.662870,-338.384190,76262.351560,,3.133850,-367.316740
0.086000,0.196110,0.535770,2.040530,139.685410,-338.384160,76752.781250,,3.137700,-367.316740
0.088000,0.194820,0.506290,1.794430,139.708070,-338.384160,77052.312500,1.000000,3.144100,-367.316740
0.090000,0.192260,0.458860,1.568850,139.730850,-338.384120,76666.289060,,3.147950,-367.316740
0.092000,0.190980,0.414000,1.620120,139.753690,-338.384120,76642.039060,,3.149230,-367.316740
0.094000,0.190980,0.372990,1.743160,139.776580,-338.384090,76545.007810,,3.151790,-367.316740
0.096000,0.189700,0.339660,1.763670,139.799450,-338.384090,76626.210940,1.000000,3.154360,-367.316770
0.098000,0.189700,0.319150,2.132810,139.822270,-338.384090,76443.750000,,3.154360,-367.316770
0.100000,0.188420,0.301210,2.214840,139.845030,-338.384090,76381.531250,,3.155640,-367.316770
0.102000,0.188420,0.290950,2.163570,139.867750,-338.384090,76651.523440,,3.158200,-367.316770
0.104000,0.188420,0.290950,1.558590,139.890380,-338.384060,76784.414060,1.000000,3.159480,-367.316770
0.106000,0.188420,0.312740,1.732910,139.912950,-338.384060,76612.507810,,3.162050,-367.316800
0.108000,0.190980,0.346070,2.009770,139.935460,-338.384060,76306.648440,,3.163330,-367.316800
0.110000,0.190980,0.388370,1.907230,139.957950,-338.384060,76573.484380,,3.165890,-367.316800
0.112000,0.189700,0.437070,2.061040,139.980470,-338.384060,76743.281250,1.000000,3.165890,-367.316800
0.114000,0.189700,0.483220,1.896970,140.003010,-338.384060,76839.257810,,3.172300,-367.316800
0.116000,0.189700,0.526790,1.886720,140.025620,-338.384060,76710.585940,,3.176150,-367.316800
0.118000,0.189700,0.567810,1.599610,140.048340,-338.384060,76645.203130,,3.182560,-367.316800
0.120000,0.190980,0.602420,1.497070,140.071140,-338.384060,76619.882810,1.000000,3.186400,-367.316800
0.122000,0.190980,0.637020,1.589360,140.093990,-338.384030,76587.195310,,3.192810,-367.316800
0.124000,0.192260,0.669070,2.009770,140.116970,-338.384030,76505.976560,,3.197940,-367.316800
0.126000,0.193540,0.694700,2.143070,140.140030,-338.384030,76656.804690,,3.203060,-367.316800
0.128000,0.193540,0.708800,2.102050,140.163180,-338.384000,76899.382810,1.000000,3.206910,-367.316800
0.130000,0.194820,0.710080,2.050780,140.186450,-338.384000,76788.640630,,3.208190,-367.316800
0.132000,0.196110,0.712650,1.630370,140.209790,-338.383970,76710.585940,,3.212040,-367.316800
0.134000,0.196110,0.703670,1.804690,140.233200,-338.383970,76466.960940,,3.215880,-367.316800
0.136000,0.198670,0.679320,1.855960,140.256680,-338.383970,76535.507810,1.000000,3.218440,-367.316800
0.138000,0.198670,0.661380,1.917480,140.280200,-338.383940,76828.710940,,3.221010,-367.316800
0.140000,0.198670,0.647280,1.825200,140.303710,-338.383940,76556.609380,,3.226140,-367.316800
0.142000,0.198670,0.646000,1.825200,140.327190,-338.383940,76781.250000,,3.229980,-367.316800
0.144000,0.198670,0.651120,1.784180,140.350620,-338.383910,76767.539060,1.000000,3.233830,-367.316770
0.146000,0.199950,0.651120,1.681640,140.374010,-338.383910,76731.687500,,3.238950,-367.316800
0.148000,0.202510,0.640870,1.527830,140.397430,-338.383910,76639.921880,,3.244080,-367.316800
0.150000,0.201230,0.628050,1.650880,140.420820,-338.383910,76657.859380,,3.247920,-367.316800
0.152000,0.201230,0.611390,2.081540,140.444240,-338.383880,76823.445310,1.000000,3.251770,-367.316770
0.154000,0.202510,0.594730,2.132810,140.467610,-338.383880,76943.671880,,3.256900,-367.316770
0.156000,0.202510,0.579350,2.081540,140.490940,-338.383850,76786.523440,,3.260740,-367.316770
0.158000,0.205080,0.562680,2.020020,140.514250,-338.383820,76764.382810,,3.263310,-367.316770
0.160000,0.203800,0.549870,1.784180,140.537510,-338.383820,76771.757810,1.000000,3.263310,-367.316770
0.162000,0.206360,0.544740,1.609860,140.560670,-338.383790,76684.218750,,3.267150,-367.316770
0.164000,0.207640,0.556270,1.927730,140.583710,-338.383790,76501.757810,,3.269710,-367.316770
0.166000,0.208920,0.575500,2.091800,140.606660,-338.383790,76714.812500,,3.269710,-367.316770
0.168000,0.208920,0.590880,2.081540,140.629590,-338.383790,76978.484380,1.000000,3.274840,-367.316770
0.170000,0.210210,0.588320,1.732910,140.652560,-338.383790,76831.882810,,3.274840,-367.316770
0.172000,0.211490,0.566530,1.702150,140.675580,-338.383790,76688.445310,,3.276120,-367.316740
0.174000,0.211490,0.542180,1.691890,140.698700,-338.383760,76581.914060,,3.278690,-367.316740
