time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.217900,-0.448610,1.835450,139.196900,-338.382660,73088.796880,1.000000,3.003110,-437.320010
0.002000,0.219180,-0.444760,2.091800,139.196910,-338.382810,73353.515630,,3.001830,-437.320010
0.004000,0.219180,-0.442200,2.317380,139.196930,-338.382970,73081.406250,,3.001830,-437.320010
0.006000,0.219180,-0.439640,1.989260,139.196930,-338.383030,73123.593750,,3.000550,-437.320010
0.008000,0.219180,-0.435790,1.794430,139.196960,-338.383120,72732.312500,1.000000,2.996700,-437.320010
0.010000,0.219180,-0.435790,1.743160,139.196980,-338.383210,72963.281250,,2.994140,-437.320010
0.012000,0.220460,-0.435790,1.517580,139.196990,-338.383240,73117.273440,,2.992860,-437.320010
0.014000,0.220460,-0.437070,1.907230,139.197010,-338.383330,72773.437500,,2.994140,-437.320010
0.016000,0.219180,-0.438350,1.845700,139.197010,-338.383390,72915.820310,1.000000,2.992860,-437.320010
0.018000,0.219180,-0.411440,1.886720,139.197010,-338.383480,73155.234380,,2.995420,-437.320010
0.018000,0.219180,-0.411440,1.886720,139.197010,-338.383480,73155.234380,,2.995420,-437.320010
0.020000,0.217900,-0.051270,1.763670,139.197590,-338.383540,73055.046880,,3.000550,-437.320010
0.022000,0.217900,-0.020510,1.835450,139.198940,-338.383610,73462.148440,,3.003110,-437.320010
0.024000,0.216610,0.002560,1.989260,139.200120,-338.383640,73198.476560,1.000000,3.004390,-437.320010
0.026000,0.217900,0.132020,1.917480,139.201070,-338.383700,72925.312500,,3.004390,-437.320010
0.028000,0.215330,0.271730,1.927730,139.202220,-338.383760,72769.218750,,3.008240,-437.320010
0.030000,0.215330,0.367860,1.722660,139.203950,-338.383820,72967.507810,,3.015930,-437.320010
