time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,-0.235840,-0.258910,1.702150,139.198840,-326.007110,75964.921880,1.000000,3.135130,-593.320680
0.002000,-0.235840,-0.257630,1.763670,139.198840,-326.007350,76011.328130,,3.140260,-593.320680
0.004000,-0.235840,-0.252500,1.538090,139.198840,-326.007510,76109.414060,,3.137700,-593.320680
0.006000,-0.235840,-0.252500,1.784180,139.198850,-326.007660,75815.156250,,3.136410,-593.320680
0.008000,-0.235840,-0.251220,1.866210,139.198870,-326.007720,76229.648440,1.000000,3.132570,-593.320680
0.010000,-0.235840,-0.249940,1.743160,139.198880,-326.007810,75874.218750,,3.127440,-593.320680
0.012000,-0.235840,-0.251220,1.661130,139.198880,-326.007840,75919.578130,,3.118470,-593.320680
0.014000,-0.235840,-0.249940,1.896970,139.198880,-326.007900,75971.257810,,3.118470,-593.320680
0.016000,-0.237120,-0.251220,1.907230,139.198880,-326.007970,75922.734380,1.000000,3.113340,-593.320680
0.018000,-0.235840,-0.224300,2.009770,139.198880,-326.008060,76201.171880,,3.117190,-593.320680
0.020000,-0.237120,0.137150,1.866210,139.199450,-326.008120,75627.421880,,3.118470,-593.320680
0.022000,-0.235840,0.153810,1.907230,139.200810,-326.008240,75923.796880,,3.126160,-593.320680
0.024000,-0.235840,0.142270,1.722660,139.202190,-326.008300,75794.070310,1.000000,3.130000,-593.320680
0.026000,-0.234560,0.238400,1.804690,139.203370,-326.008360,75996.562500,,3.128720,-593.320680
0.028000,-0.234560,0.364010,1.425290,139.204680,-326.008450,76215.937500,,3.138980,-593.320680
0.030000,-0.235840,0.460140,1.794430,139.206480,-326.008540,75759.257810,,3.145390,-593.320680
0.032000,-0.234560,0.551150,1.968750,139.208920,-326.008640,76113.632810,1.000000,3.163330,-593.320680
0.034000,-0.234560,0.671630,1.722660,139.212100,-326.008700,75665.398440,,3.163330,-593.320680
0.036000,-0.233280,0.821590,1.599610,139.216160,-326.008670,75830.984380,,3.160770,-593.320680
0.038000,-0.231990,0.967710,1.384280,139.221310,-326.008640,75813.054690,,3.154360,-593.320680
0.040000,-0.230710,1.079220,1.681640,139.227770,-326.008640,75897.429690,1.000000,3.154360,-593.320680
0.042000,-0.231990,1.154850,1.753420,139.235610,-326.008670,75753.992190,,3.156920,-593.320680
0.044000,-0.230710,1.184330,2.225100,139.244920,-326.008670,75518.796880,,3.153080,-593.320680
0.046000,-0.230710,1.177920,2.255860,139.255570,-326.008730,75955.437500,,3.154360,-593.320680
0.048000,-0.230710,1.126650,1.907230,139.267470,-326.008760,75562.039060,1.000000,3.159480,-593.320680
0.050000,-0.230710,1.049740,1.702150,139.280380,-326.008790,76010.273440,,3.172300,-593.320680
0.052000,-0.230710,0.967710,1.661130,139.294010,-326.008850,75898.484380,,3.179990,-593.320680
0.054000,-0.231990,0.886960,1.763670,139.308110,-326.008910,76065.117190,,3.194090,-593.320680
0.056000,-0.231990,0.812620,1.650880,139.322480,-326.008910,75834.140630,1.000000,3.200500,-593.320680
