time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.116640,-0.430660,1.732910,139.198640,-326.006350,76053.515630,1.000000,3.137700,-555.318970
0.002000,0.117920,-0.429380,1.548340,139.198640,-326.006560,75744.492190,,3.137700,-555.318970
0.004000,0.116640,-0.430660,1.937990,139.198640,-326.006680,76048.250000,,3.132570,-555.318970
0.006000,0.115360,-0.430660,1.896970,139.198650,-326.006810,76207.500000,,3.127440,-555.318970
0.008000,0.115360,-0.431950,2.071290,139.198650,-326.006930,75682.265630,1.000000,3.126160,-555.318970
0.010000,0.112790,-0.431950,2.173830,139.198670,-326.006990,76051.406250,,3.122310,-555.318970
0.012000,0.111510,-0.433230,2.102050,139.198650,-326.007110,76059.851560,,3.124880,-555.318970
0.014000,0.111510,-0.437070,1.630370,139.198650,-326.007230,76030.320310,,3.126160,-555.319030
0.016000,0.110230,-0.437070,1.968750,139.198650,-326.007350,75907.968750,1.000000,3.130000,-555.319030
0.018000,0.111510,-0.438350,1.886720,139.198650,-326.007450,75907.968750,,3.133850,-555.319030
0.020000,0.108950,-0.407590,1.773930,139.198640,-326.007540,76280.281250,,3.138980,-555.319030
0.022000,0.110230,-0.034610,2.020020,139.199220,-326.007660,75767.703130,,3.142820,-555.319030
0.024000,0.108950,0.021790,1.630370,139.200590,-326.007720,75774.023440,1.000000,3.150510,-555.319030
0.026000,0.110230,0.093570,1.527830,139.201930,-326.007780,75687.539060,,3.149230,-555.319030
0.028000,0.111510,0.255070,1.609860,139.203230,-326.007810,76014.500000,,3.149230,-555.319030
0.030000,0.108950,0.416560,1.517580,139.204900,-326.007840,75967.031250,,3.150510,-555.319030
0.032000,0.110230,0.544740,1.927730,139.207260,-326.007900,75877.382810,1.000000,3.155640,-555.319030
0.034000,0.111510,0.675480,1.855960,139.210480,-326.007970,76088.328130,,3.165890,-555.319030
0.036000,0.108950,0.815190,2.143070,139.214660,-326.008000,75817.265630,,3.167180,-555.319030
0.036000,0.108950,0.815190,2.143070,139.214660,-326.008000,75817.265630,,3.167180,-555.319030
0.038000,0.108950,0.954900,1.866210,139.219990,-326.008000,75739.226560,,3.163330,-555.319030
0.040000,0.108950,1.070250,1.712400,139.226620,-326.008000,75442.859380,1.000000,3.163330,-555.319030
0.042000,0.108950,1.139470,1.517580,139.234620,-326.008000,75856.289060,,3.163330,-555.319030
0.044000,0.107670,1.180480,1.999510,139.244020,-326.008030,76114.695310,,3.162050,-555.319030
0.046000,0.107670,1.176640,1.927730,139.254780,-326.008060,75634.812500,,3.164610,-555.319030
0.048000,0.106380,1.134340,2.307130,139.266770,-326.008090,76040.867190,1.000000,3.173580,-555.319030
0.050000,0.105100,1.056150,1.702150,139.279740,-326.008150,75536.718750,,3.182560,-555.319030
0.052000,0.106380,0.966430,1.845700,139.293500,-326.008180,75970.203130,,3.191530,-555.319030
0.054000,0.105100,0.870300,1.343260,139.307770,-326.008240,75909.031250,,3.199220,-555.319030
0.056000,0.103820,0.778020,1.712400,139.322280,-326.008240,75890.039060,1.000000,3.208190,-555.319090
0.058000,0.105100,0.692140,1.876460,139.336870,-326.008240,76065.117190,,3.214600,-555.319090
0.060000,0.103820,0.620360,1.866210,139.351380,-326.008240,75982.859380,,3.219730,-555.319090
0.062000,0.103820,0.569090,2.009770,139.365680,-326.008240,75925.906250,,3.224850,-555.319090
0.064000,0.103820,0.539610,2.132810,139.379760,-326.008210,75848.906250,1.000000,3.231260,-555.319090
0.066000,0.103820,0.530640,1.886720,139.393630,-326.008210,76140.000000,,3.231260,-555.319090
0.068000,0.105100,0.533200,1.773930,139.407350,-326.008180,75738.171880,,3.235110,-555.319090
0.070000,0.103820,0.542180,1.825200,139.420930,-326.008180,76099.929690,,3.233830,-555.319090
0.072000,0.106380,0.557560,2.081540,139.434420,-326.008180,75930.117190,1.000000,3.237670,-555.319090
0.074000,0.105100,0.567810,2.030270,139.447940,-326.008180,76118.914060,,3.236390,-555.319090
0.076000,0.105100,0.566530,1.876460,139.461490,-326.008180,75944.882810,,3.240230,-555.319090
0.078000,0.105100,0.557560,1.989260,139.475110,-326.008180,75971.257810,,3.242800,-555.319090
0.080000,0.105100,0.543460,1.589360,139.488800,-326.008180,76103.093750,1.000000,3.246640,-555.319090
0.082000,0.107670,0.528080,1.794430,139.502530,-326.008180,75784.578130,,3.251770,-555.319090
0.084000,0.106380,0.510130,1.876460,139.516360,-326.008150,75911.140630,,3.256900,-555.319090
0.086000,0.106380,0.480650,1.671390,139.530200,-326.008150,75783.515630,,3.262020,-555.319090
0.088000,0.107670,0.448610,1.773930,139.544110,-326.008120,76067.226560,1.000000,3.265870,-555.319090
0.090000,0.107670,0.411440,1.558590,139.558040,-326.008090,75812.000000,,3.267150,-555.319090
0.092000,0.108950,0.381960,2.009770,139.571950,-326.008090,75881.609380,,3.267150,-555.319090
0.094000,0.108950,0.365300,1.979000,139.585820,-326.008090,75901.648440,,3.268430,-555.319090
0.096000,0.108950,0.355040,2.286620,139.599640,-326.008090,75736.062500,1.000000,3.268430,-555.319090
0.098000,0.110230,0.355040,1.876460,139.613400,-326.008090,75813.054690,,3.269710,-555.319090
0.100000,0.110230,0.358890,1.845700,139.627110,-326.008090,75415.437500,,3.271000,-555.319090
0.102000,0.112790,0.380680,1.886720,139.640730,-326.008090,75867.898440,,3.272280,-555.319090
0.104000,0.112790,0.414000,1.497070,139.654280,-326.008090,75873.171880,1.000000,3.274840,-555.319090
0.106000,0.114070,0.461430,1.794430,139.667830,-326.008090,75721.296880,,3.279970,-555.319090
0.108000,0.115360,0.508850,1.999510,139.681350,-326.008090,75859.453130,,3.282530,-555.319030
0.110000,0.115360,0.554990,2.061040,139.694930,-326.008090,74623.359380,,3.286380,-555.319030
0.112000,0.116640,0.599850,2.061040,139.708570,-326.008090,75948.046880,1.000000,3.294070,-555.319030
0.114000,0.117920,0.639590,1.681640,139.722320,-326.008060,75781.414060,,3.295350,-555.319030
0.116000,0.116640,0.667790,1.558590,139.736210,-326.008060,76032.429690,,3.301760,-555.319030
0.118000,0.116640,0.683170,1.712400,139.750240,-326.008060,76002.890630,,3.305600,-555.319030
0.120000,0.117920,0.684450,2.122560,139.764400,-326.008030,75786.679690,1.000000,3.309450,-555.319030
0.122000,0.117920,0.676760,2.153320,139.778690,-326.008030,75681.218750,,3.312010,-555.319030
0.122000,0.117920,0.676760,2.153320,139.778690,-326.008030,75681.218750,,3.312010,-555.319030
0.124000,0.116640,0.667790,2.399410,139.793030,-326.008030,75988.125000,,3.314580,-555.319030
0.126000,0.116640,0.660100,1.855960,139.807370,-326.008000,76144.226560,,3.317140,-555.319030
0.128000,0.116640,0.657530,1.753420,139.821720,-326.008000,75856.289060,1.000000,3.320980,-555.319030
0.130000,0.115360,0.652400,1.835450,139.836010,-326.008000,76103.093750,,3.324830,-555.319030
0.132000,0.116640,0.652400,1.866210,139.850280,-326.007970,75931.179690,,3.327390,-555.319030
0.134000,0.115360,0.651120,1.937990,139.864530,-326.007970,76020.820310,,3.332520,-555.319030
0.136000,0.114070,0.648560,1.989260,139.878770,-326.007970,75732.890630,1.000000,3.335080,-555.319030
0.138000,0.115360,0.644710,1.763670,139.893020,-326.007970,75917.460940,,3.337650,-555.319030
0.140000,0.112790,0.643430,1.466310,139.907260,-326.007970,75987.078130,,3.341490,-555.319030
0.142000,0.114070,0.638310,1.630370,139.921460,-326.007970,75948.046880,,3.345340,-555.319030
0.144000,0.114070,0.631900,1.476560,139.935670,-326.007970,75782.468750,1.000000,3.349180,-555.319030
0.146000,0.112790,0.612670,1.927730,139.949910,-326.007930,75762.421880,,3.354310,-555.319090
