time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.187130,-0.470400,1.866210,139.270020,-331.860570,83488.015630,1.000000,3.222290,-496.757140
0.002000,0.184570,-0.466550,1.999510,139.270020,-331.860690,83338.250000,,3.222290,-496.757140
0.004000,0.184570,-0.462710,1.866210,139.270030,-331.860810,83477.460940,,3.221010,-496.757140
0.006000,0.184570,-0.458860,1.743160,139.270050,-331.860870,83595.593750,,3.215880,-496.757140
0.008000,0.184570,-0.456300,1.784180,139.270050,-331.860960,83513.328130,1.000000,3.212040,-496.757140
0.010000,0.184570,-0.455020,1.794430,139.270070,-331.860990,83415.234380,,3.209470,-496.757140
0.012000,0.184570,-0.453740,1.640630,139.270080,-331.861050,83682.078130,,3.208190,-496.757140
0.014000,0.183290,-0.452450,1.804690,139.270080,-331.861110,83538.632810,,3.208190,-496.757140
0.016000,0.183290,-0.449890,1.907230,139.270100,-331.861180,83365.671880,1.000000,3.210750,-496.757140
0.018000,0.180730,-0.422970,1.927730,139.270110,-331.861240,83497.507810,,3.212040,-496.757140
0.020000,0.179440,-0.064090,1.732910,139.270690,-331.861330,83553.398440,,3.215880,-496.757140
0.022000,0.176880,-0.025630,1.589360,139.272020,-331.861390,83471.132810,,3.221010,-496.757140
0.024000,0.175600,0.006410,1.568850,139.273150,-331.861420,83354.062500,1.000000,3.219730,-496.757140
0.026000,0.174320,0.149960,1.896970,139.274020,-331.861450,83632.500000,,3.222290,-496.757140
0.028000,0.171750,0.301210,1.866210,139.275120,-331.861510,83481.687500,,3.227420,-496.757140
0.030000,0.169190,0.407590,1.814940,139.276780,-331.861570,83461.640630,,3.236390,-496.757140
0.032000,0.169190,0.513980,1.691890,139.279100,-331.861660,83365.671880,1.000000,3.246640,-496.757200
0.034000,0.166630,0.647280,1.753420,139.282180,-331.861660,83475.351560,,3.246640,-496.757200
0.036000,0.165340,0.811340,1.702150,139.286190,-331.861660,83774.890630,,3.240230,-496.757200
0.038000,0.165340,0.975400,1.671390,139.291380,-331.861660,83530.203130,,3.238950,-496.757200
0.040000,0.162780,1.131770,1.948240,139.298080,-331.861660,83225.398440,1.000000,3.238950,-496.757200
0.042000,0.160220,1.268920,1.968750,139.306520,-331.861660,83737.968750,,3.235110,-496.757200
0.044000,0.158940,1.379150,1.917480,139.316850,-331.861660,83540.742190,,3.232540,-496.757200
0.046000,0.157650,1.450930,1.845700,139.329190,-331.861690,83442.664060,,3.233830,-496.757200
