time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.206360,-0.467830,1.835450,139.270160,-331.860380,75763.484380,1.000000,3.217160,-398.754670
0.002000,0.205080,-0.465270,1.620120,139.270170,-331.860530,75910.085940,,3.218440,-398.754670
0.004000,0.206360,-0.460140,2.009770,139.270190,-331.860630,75524.062500,,3.217160,-398.754670
0.006000,0.206360,-0.457580,1.937990,139.270200,-331.860720,75909.031250,,3.215880,-398.754670
0.008000,0.205080,-0.455020,1.989260,139.270220,-331.860780,75686.484380,1.000000,3.213320,-398.754670
0.010000,0.205080,-0.453740,1.917480,139.270220,-331.860840,75933.281250,,3.213320,-398.754670
0.012000,0.202510,-0.452450,1.835450,139.270220,-331.860930,75745.546880,,3.213320,-398.754670
0.014000,0.202510,-0.449890,2.102050,139.270230,-331.860960,75875.273440,,3.210750,-398.754670
0.016000,0.199950,-0.451170,1.589360,139.270230,-331.861050,75957.539060,1.000000,3.213320,-398.754670
0.018000,0.198670,-0.421690,1.866210,139.270250,-331.861110,75658.007810,,3.214600,-398.754670
0.020000,0.197390,-0.064090,1.958500,139.270830,-331.861180,76138.945310,,3.218440,-398.754700
0.022000,0.196110,-0.023070,1.855960,139.272140,-331.861240,75781.414060,,3.221010,-398.754700
0.024000,0.196110,0.008970,1.907230,139.273280,-331.861270,76157.929690,1.000000,3.223570,-398.754700
0.026000,0.192260,0.155090,1.640630,139.274170,-331.861330,75853.132810,,3.226140,-398.754700
0.028000,0.192260,0.299930,1.650880,139.275280,-331.861360,75821.492190,,3.228700,-398.754700
0.030000,0.190980,0.402470,1.650880,139.276990,-331.861420,76085.164060,,3.236390,-398.754700
0.032000,0.188420,0.503720,2.050780,139.279340,-331.861510,75932.226560,1.000000,3.247920,-398.754700
0.034000,0.188420,0.633180,2.204590,139.282460,-331.861510,76134.726560,,3.246640,-398.754700
0.036000,0.185850,0.789550,2.214840,139.286480,-331.861510,75756.093750,,3.241520,-398.754700
0.036000,0.185850,0.789550,2.214840,139.286480,-331.861510,75756.093750,,3.241520,-398.754700
