time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.152530,-0.462710,2.071290,139.196590,-338.382750,73072.976560,1.000000,3.037720,-555.318730
0.002000,0.151250,-0.456300,1.630370,139.196590,-338.382870,73405.203130,,3.032590,-555.318730
0.004000,0.152530,-0.452450,1.763670,139.196590,-338.382970,72975.937500,,3.031310,-555.318730
0.006000,0.151250,-0.449890,1.886720,139.196610,-338.383090,73019.179690,,3.027470,-555.318730
0.008000,0.151250,-0.448610,1.794430,139.196640,-338.383120,73028.679690,1.000000,3.023620,-555.318730
0.010000,0.152530,-0.448610,1.579100,139.196660,-338.383210,72855.703130,,3.019780,-555.318730
0.012000,0.151250,-0.448610,1.507320,139.196690,-338.383270,72916.875000,,3.018490,-555.318730
0.014000,0.152530,-0.448610,1.804690,139.196690,-338.383360,73003.359380,,3.018490,-555.318730
0.016000,0.152530,-0.447330,1.784180,139.196690,-338.383420,73071.914060,1.000000,3.019780,-555.318730
0.018000,0.151250,-0.420410,1.753420,139.196690,-338.383510,73064.531250,,3.022340,-555.318730
0.020000,0.151250,-0.064090,1.999510,139.197280,-338.383580,73072.976560,,3.026180,-555.318730
0.022000,0.148680,-0.034610,1.855960,139.198640,-338.383640,73262.820310,,3.030030,-555.318730
0.024000,0.151250,-0.008970,2.091800,139.199830,-338.383700,73250.156250,1.000000,3.028750,-555.318730
0.026000,0.149960,0.119200,2.214840,139.200740,-338.383760,73109.882810,,3.030030,-555.318730
0.028000,0.147400,0.266600,2.286620,139.201870,-338.383790,73049.765630,,3.033870,-555.318730
0.030000,0.146120,0.365300,1.835450,139.203580,-338.383850,72819.851560,,3.037720,-555.318730
0.032000,0.146120,0.457580,1.712400,139.205960,-338.383940,72833.562500,1.000000,3.050540,-555.318730
0.034000,0.143550,0.584470,1.825200,139.209060,-338.383970,73161.562500,,3.050540,-555.318730
0.034000,0.143550,0.584470,1.825200,139.209060,-338.383970,73161.562500,,3.050540,-555.318730
0.036000,0.144840,0.747250,1.937990,139.213040,-338.383940,72998.093750,,3.044130,-555.318730
0.038000,0.143550,0.912600,2.112300,139.218230,-338.383940,72955.898440,,3.042850,-555.318730
0.040000,0.143550,1.067690,2.173830,139.224810,-338.383940,73214.304690,1.000000,3.040280,-555.318730
0.042000,0.140990,1.203550,1.835450,139.233050,-338.383970,73177.390630,,3.037720,-555.318730
0.044000,0.143550,1.315060,1.835450,139.243100,-338.384000,73107.773440,,3.036440,-555.318730
0.046000,0.142270,1.384280,1.681640,139.255040,-338.384030,73402.031250,,3.040280,-555.318730
0.048000,0.140990,1.404790,1.620120,139.268840,-338.384060,73098.289060,1.000000,3.044130,-555.318730
0.050000,0.138430,1.381710,1.763670,139.284390,-338.384120,72882.078130,,3.050540,-555.318730
0.052000,0.138430,1.341980,1.681640,139.301390,-338.384190,72878.914060,,3.062070,-555.318730
0.054000,0.137150,1.288150,1.855960,139.319630,-338.384220,72934.804690,,3.074890,-555.318730
0.056000,0.134580,1.217650,1.722660,139.338910,-338.384280,72979.101560,1.000000,3.088990,-555.318730
0.058000,0.134580,1.129210,2.071290,139.359050,-338.384340,72975.937500,,3.097960,-555.318730
0.060000,0.133300,1.029240,2.143070,139.379840,-338.384310,73146.804690,,3.103090,-555.318730
0.062000,0.130740,0.935670,1.917480,139.400990,-338.384280,73199.539060,,3.105650,-555.318730
0.064000,0.130740,0.860050,1.968750,139.422290,-338.384250,73076.132810,1.000000,3.110780,-555.318790
0.066000,0.130740,0.790830,1.691890,139.443620,-338.384220,73365.117190,,3.113340,-555.318790
0.068000,0.129460,0.716490,1.435550,139.464890,-338.384190,73191.093750,,3.114620,-555.318790
0.070000,0.129460,0.652400,1.804690,139.486080,-338.384190,72823.015630,,3.117190,-555.318790
0.072000,0.128170,0.607540,1.927730,139.507080,-338.384220,73154.179690,1.000000,3.119750,-555.318790
0.074000,0.129460,0.585750,1.722660,139.527890,-338.384220,73161.562500,,3.121030,-555.318790
0.076000,0.129460,0.584470,1.568850,139.548510,-338.384220,72916.875000,,3.123600,-555.318790
0.078000,0.128170,0.590880,1.753420,139.569000,-338.384220,72918.984380,,3.130000,-555.318790
0.080000,0.129460,0.589600,2.153320,139.589480,-338.384190,73021.289060,1.000000,3.132570,-555.318790
0.082000,0.128170,0.585750,2.173830,139.609940,-338.384190,72926.375000,,3.138980,-555.318790
0.084000,0.126890,0.579350,1.804690,139.630430,-338.384190,73155.234380,,3.144100,-555.318790
0.086000,0.125610,0.562680,1.948240,139.650990,-338.384190,73229.070310,,3.149230,-555.318790
0.088000,0.125610,0.530640,1.538090,139.671660,-338.384160,73191.093750,1.000000,3.151790,-555.318790
0.090000,0.124330,0.484500,1.794430,139.692440,-338.384120,73127.820310,,3.154360,-555.318790
0.092000,0.123050,0.429380,1.804690,139.713320,-338.384120,73122.539060,,3.156920,-555.318790
0.094000,0.123050,0.376830,1.917480,139.734210,-338.384090,73077.195310,,3.159480,-555.318790
0.096000,0.121770,0.342220,1.671390,139.755080,-338.384090,72810.351560,1.000000,3.158200,-555.318790
0.098000,0.121770,0.314030,1.691890,139.775880,-338.384090,72954.851560,,3.160770,-555.318790
0.100000,0.123050,0.302490,1.763670,139.796590,-338.384090,73146.804690,,3.159480,-555.318790
0.102000,0.123050,0.314030,2.102050,139.817180,-338.384090,72749.187500,,3.159480,-555.318790
0.104000,0.124330,0.334530,1.866210,139.837690,-338.384090,73108.828130,1.000000,3.160770,-555.318790
0.106000,0.123050,0.357600,1.599610,139.858170,-338.384090,73248.054690,,3.163330,-555.318790
0.108000,0.124330,0.390930,1.425290,139.878590,-338.384090,73128.875000,,3.164610,-555.318790
0.110000,0.124330,0.438350,2.081540,139.898990,-338.384090,73141.531250,,3.168460,-555.318790
0.112000,0.124330,0.487060,2.143070,139.919400,-338.384090,73181.601560,1.000000,3.171020,-555.318790
0.114000,0.124330,0.531920,1.907230,139.939900,-338.384060,72939.031250,,3.174870,-555.318790
0.116000,0.124330,0.569090,1.773930,139.960490,-338.384060,73063.476560,,3.178710,-555.318790
0.118000,0.124330,0.604980,1.794430,139.981200,-338.384060,73070.867190,,3.182560,-555.318790
0.120000,0.125610,0.629330,1.497070,140.002010,-338.384060,72939.031250,1.000000,3.187680,-555.318790
0.122000,0.125610,0.652400,1.999510,140.022930,-338.384060,72831.445310,,3.192810,-555.318790
0.124000,0.125610,0.670350,2.235350,140.043950,-338.384030,73120.429690,,3.195370,-555.318790
0.126000,0.124330,0.680600,2.081540,140.065030,-338.384030,73041.335940,,3.199220,-555.318790
0.128000,0.126890,0.684450,1.691890,140.086200,-338.384000,73113.054690,1.000000,3.201780,-555.318790
0.130000,0.126890,0.687010,1.702150,140.107410,-338.384000,73200.593750,,3.204350,-555.318790
0.132000,0.128170,0.690860,1.794430,140.128630,-338.384000,73390.437500,,3.208190,-555.318790
0.134000,0.129460,0.695980,1.927730,140.149860,-338.384000,72990.703130,,3.210750,-555.318790
0.136000,0.130740,0.702390,1.589360,140.171070,-338.384000,73076.132810,1.000000,3.213320,-555.318790
0.138000,0.130740,0.708800,1.466310,140.192280,-338.383970,73127.820310,,3.215880,-555.318790
0.140000,0.132020,0.708800,1.589360,140.213520,-338.383970,73040.281250,,3.219730,-555.318790
0.142000,0.130740,0.702390,1.896970,140.234760,-338.383970,72748.132810,,3.223570,-555.318790
0.144000,0.132020,0.693420,2.214840,140.256010,-338.383940,73270.195310,1.000000,3.228700,-555.318790
0.146000,0.132020,0.681880,2.317380,140.277310,-338.383940,72827.226560,,3.229980,-555.318790
0.148000,0.133300,0.662660,1.989260,140.298660,-338.383910,73050.820310,,3.235110,-555.318790
0.150000,0.134580,0.640870,1.722660,140.320040,-338.383910,73185.828130,,3.238950,-555.318790
0.152000,0.133300,0.616520,1.927730,140.341430,-338.383910,73239.609380,1.000000,3.241520,-555.318790
0.154000,0.135860,0.592160,1.958500,140.362760,-338.383910,73167.890630,,3.245360,-555.318790
0.156000,0.134580,0.563960,1.886720,140.384120,-338.383910,73212.187500,,3.247920,-555.318790
0.158000,0.135860,0.531920,1.804690,140.405440,-338.383880,72994.929690,,3.250490,-555.318790
0.160000,0.135860,0.497310,1.466310,140.426730,-338.383850,73040.281250,1.000000,3.251770,-555.318790
0.162000,0.137150,0.467830,1.538090,140.447970,-338.383850,72885.234380,,3.253050,-555.318790
0.164000,0.138430,0.449890,1.794430,140.469100,-338.383820,72973.828130,,3.254330,-555.318790
0.166000,0.138430,0.442200,1.753420,140.490130,-338.383820,72748.132810,,3.256900,-555.318790
0.168000,0.139710,0.442200,2.020020,140.511090,-338.383820,72873.632810,1.000000,3.258180,-555.318790
0.170000,0.139710,0.443480,1.845700,140.531970,-338.383820,73137.304690,,3.259460,-555.318790
0.172000,0.139710,0.452450,2.153320,140.552760,-338.383790,73254.375000,,3.262020,-555.318790
0.174000,0.140990,0.474240,2.040530,140.573500,-338.383790,72940.085940,,3.263310,-555.318790
0.176000,0.140990,0.510130,2.266110,140.594130,-338.383790,73415.742190,1.000000,3.264590,-555.318790
0.178000,0.139710,0.548580,1.886720,140.614730,-338.383790,73063.476560,,3.267150,-555.318730
0.180000,0.139710,0.584470,1.497070,140.635310,-338.383790,73005.468750,,3.268430,-555.318730
0.182000,0.138430,0.608830,1.640630,140.655960,-338.383790,73038.171880,,3.269710,-555.318730
0.184000,0.139710,0.615230,1.979000,140.676740,-338.383790,72799.804690,1.000000,3.271000,-555.318790
0.186000,0.139710,0.610110,1.456050,140.697630,-338.383790,72652.148440,,3.272280,-555.318790
0.188000,0.137150,0.599850,2.112300,140.718640,-338.383760,72891.562500,,3.273560,-555.318790
0.190000,0.137150,0.589600,1.630370,140.739720,-338.383760,73058.210940,,3.274840,-555.318790
0.190000,0.137150,0.589600,1.630370,140.739720,-338.383760,73058.210940,,3.274840,-555.318790
0.192000,0.135860,0.574220,1.784180,140.760860,-338.383760,73120.429690,1.000000,3.277400,-555.318790
0.194000,0.135860,0.558840,1.661130,140.782040,-338.383760,73051.875000,,3.279970,-555.318790
0.196000,0.134580,0.551150,2.020020,140.803250,-338.383760,73480.085940,,3.282530,-555.318790
0.198000,0.134580,0.552430,2.143070,140.824420,-338.383760,73116.218750,,3.285100,-555.318790
0.200000,0.132020,0.569090,1.907230,140.845520,-338.383730,72890.507810,1.000000,3.287660,-555.318790
0.202000,0.132020,0.590880,1.845700,140.866560,-338.383730,73093.007810,,3.290220,-555.318790
0.204000,0.130740,0.612670,2.030270,140.887600,-338.383730,73137.304690,,3.292790,-555.318790
0.206000,0.129460,0.628050,1.404790,140.908650,-338.383730,72792.429690,,3.295350,-555.318790
0.208000,0.128170,0.635740,2.091800,140.929750,-338.383700,72743.906250,1.000000,3.296630,-555.318790
0.210000,0.128170,0.640870,1.845700,140.950880,-338.383700,72867.304690,,3.297910,-555.318790
0.212000,0.125610,0.649840,2.030270,140.972000,-338.383670,72873.632810,,3.300480,-555.318790
0.214000,0.125610,0.679320,1.968750,140.993060,-338.383670,73122.539060,,3.301760,-555.318790
0.216000,0.125610,0.715210,1.845700,141.014070,-338.383670,73519.101560,1.000000,3.304320,-555.318790
0.218000,0.124330,0.739560,1.907230,141.035080,-338.383670,73221.679690,,3.305600,-555.318790
0.220000,0.124330,0.744690,1.968750,141.056170,-338.383670,73170.007810,,3.308170,-555.318790
0.222000,0.123050,0.737000,1.896970,141.077330,-338.383640,73202.703130,,3.310730,-555.318790
0.224000,0.123050,0.721620,1.650880,141.098560,-338.383640,72954.851560,1.000000,3.313290,-555.318850
0.226000,0.124330,0.708800,1.353520,141.119780,-338.383640,73067.703130,,3.315860,-555.318850
0.228000,0.123050,0.693420,2.050780,141.141020,-338.383640,72946.406250,,3.317140,-555.318850
0.230000,0.124330,0.669070,1.896970,141.162320,-338.383640,72875.742190,,3.318420,-555.318850
0.232000,0.123050,0.637020,1.989260,141.183670,-338.383640,72716.492190,1.000000,3.320980,-555.318850
0.234000,0.125610,0.604980,2.061040,141.204990,-338.383610,72931.640630,,3.322270,-555.318850
0.236000,0.126890,0.569090,2.040530,141.226290,-338.383610,73371.445310,,3.323550,-555.318790
