time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,-0.240970,-0.198670,1.989260,139.196870,-338.382200,73137.304690,1.000000,3.003110,-593.321410
0.002000,-0.239690,-0.198670,1.896970,139.196870,-338.382390,72811.414060,,3.001830,-593.321410
0.004000,-0.242250,-0.196110,2.112300,139.196870,-338.382540,73152.070310,,3.000550,-593.321410
0.006000,-0.242250,-0.194820,2.102050,139.196870,-338.382660,73566.570310,,2.996700,-593.321410
0.008000,-0.240970,-0.194820,1.589360,139.196870,-338.382810,73037.109380,1.000000,2.995420,-593.321410
0.010000,-0.240970,-0.193540,1.691890,139.196880,-338.382930,73026.562500,,2.991580,-593.321410
0.012000,-0.239690,-0.192260,1.527830,139.196880,-338.383030,73163.671880,,2.991580,-593.321410
0.014000,-0.239690,-0.192260,1.579100,139.196900,-338.383120,72978.046880,,2.992860,-593.321410
0.016000,-0.239690,-0.192260,1.743160,139.196900,-338.383240,72752.343750,1.000000,2.995420,-593.321410
0.018000,-0.238400,-0.165340,1.907230,139.196900,-338.383360,72926.375000,,2.999270,-593.321410
0.020000,-0.239690,0.207640,1.907230,139.197430,-338.383480,73216.414060,,3.006960,-593.321410
0.022000,-0.239690,0.231990,1.999510,139.198730,-338.383580,72859.921880,,3.013370,-593.321410
0.024000,-0.239690,0.248660,2.030270,139.200010,-338.383670,73025.515630,1.000000,3.014650,-593.321410
0.026000,-0.238400,0.335820,2.245610,139.201170,-338.383730,73090.898440,,3.015930,-593.321410
0.028000,-0.238400,0.447330,1.948240,139.202530,-338.383790,73050.820310,,3.019780,-593.321410
0.030000,-0.237120,0.547300,1.907230,139.204350,-338.383850,73325.039060,,3.023620,-593.321410
0.032000,-0.238400,0.635740,1.486820,139.206850,-338.383910,73233.289060,1.000000,3.033870,-593.321410
0.034000,-0.237120,0.748540,1.691890,139.210110,-338.383940,73056.101560,,3.036440,-593.321410
0.036000,-0.235840,0.881840,1.855960,139.214310,-338.383940,72851.492190,,3.030030,-593.321410
0.038000,-0.235840,1.027950,1.855960,139.219650,-338.383910,73116.218750,,3.028750,-593.321410
0.040000,-0.235840,1.172790,1.486820,139.226360,-338.383910,73016.023440,1.000000,3.026180,-593.321410
0.042000,-0.235840,1.299680,1.497070,139.234650,-338.383940,72709.101560,,3.024900,-593.321410
0.044000,-0.237120,1.409910,1.599610,139.244710,-338.383970,73055.046880,,3.023620,-593.321410
0.046000,-0.235840,1.482970,2.061040,139.256640,-338.384000,72793.484380,,3.023620,-593.321410
0.048000,-0.235840,1.507320,2.276370,139.270400,-338.384030,73006.523440,1.000000,3.027470,-593.321410
0.050000,-0.237120,1.489380,2.225100,139.285860,-338.384060,73296.562500,,3.032590,-593.321410
0.052000,-0.238400,1.445800,2.050780,139.302800,-338.384120,73135.203130,,3.041560,-593.321410
0.054000,-0.239690,1.383000,1.640630,139.321030,-338.384190,73081.406250,,3.054380,-593.321410
