time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.111510,-0.455020,1.948240,139.197810,-339.482270,75897.429690,1.000000,3.078740,-555.318730
0.002000,0.110230,-0.451170,1.794430,139.197810,-339.482540,75840.476560,,3.087710,-555.318730
0.004000,0.108950,-0.447330,2.061040,139.197830,-339.482790,75732.890630,,3.085140,-555.318730
0.006000,0.108950,-0.443480,1.855960,139.197830,-339.482910,76281.328130,,3.085140,-555.318730
0.008000,0.107670,-0.440920,1.784180,139.197860,-339.483060,75789.843750,1.000000,3.081300,-555.318730
0.010000,0.106380,-0.437070,1.989260,139.197880,-339.483150,76025.039060,,3.076170,-555.318730
0.012000,0.107670,-0.435790,1.886720,139.197910,-339.483180,76016.609380,,3.069760,-555.318730
0.014000,0.105100,-0.438350,1.497070,139.197920,-339.483250,75917.460940,,3.064640,-555.318730
0.016000,0.105100,-0.440920,1.620120,139.197940,-339.483340,75926.953130,1.000000,3.062070,-555.318730
0.018000,0.105100,-0.412720,1.907230,139.197950,-339.483370,75935.390630,,3.058230,-555.318730
0.020000,0.103820,-0.056400,1.876460,139.198530,-339.483460,76233.875000,,3.058230,-555.318730
0.022000,0.103820,-0.026920,2.071290,139.199870,-339.483550,75903.750000,,3.059510,-555.318730
0.024000,0.103820,-0.005130,1.979000,139.201080,-339.483610,75735.007810,1.000000,3.059510,-555.318730
0.026000,0.102540,0.119200,2.050780,139.202010,-339.483700,75717.070310,,3.062070,-555.318730
0.028000,0.103820,0.270450,1.927730,139.203130,-339.483760,75984.960940,,3.068480,-555.318730
0.030000,0.101260,0.375550,1.568850,139.204800,-339.483890,75883.718750,,3.082580,-555.318730
0.032000,0.101260,0.475520,1.989260,139.207140,-339.484040,75873.171880,1.000000,3.099240,-555.318730
0.034000,0.101260,0.615230,2.091800,139.210190,-339.484100,76099.929690,,3.105650,-555.318730
0.036000,0.098690,0.781860,2.102050,139.214160,-339.484100,75886.875000,,3.099240,-555.318730
0.038000,0.099980,0.943360,1.558590,139.219310,-339.484100,75751.882810,,3.094120,-555.318730
0.038000,0.099980,0.943360,1.558590,139.219310,-339.484100,75751.882810,,3.094120,-555.318730
0.040000,0.098690,1.083070,1.732910,139.225910,-339.484070,75766.648440,1.000000,3.091550,-555.318730
0.042000,0.098690,1.188170,1.517580,139.234100,-339.484100,75867.898440,,3.091550,-555.318790
0.044000,0.097410,1.271480,1.507320,139.244020,-339.484130,75936.445310,,3.087710,-555.318790
0.046000,0.096130,1.312500,1.866210,139.255710,-339.484160,75744.492190,,3.087710,-555.318790
0.048000,0.096130,1.304810,2.040530,139.269060,-339.484160,75942.781250,1.000000,3.091550,-555.318790
0.050000,0.096130,1.262510,1.989260,139.283970,-339.484220,75646.414060,,3.099240,-555.318790
0.052000,0.094850,1.203550,2.081540,139.300140,-339.484280,75849.960940,,3.110780,-555.318790
0.054000,0.093570,1.134340,1.814940,139.317310,-339.484310,75686.484380,,3.117190,-555.318790
0.056000,0.092290,1.062560,1.948240,139.335310,-339.484340,75980.742190,1.000000,3.130000,-555.318790
0.058000,0.091000,0.983090,1.886720,139.353900,-339.484410,75948.046880,,3.140260,-555.318790
0.060000,0.091000,0.902340,2.040530,139.372880,-339.484410,76095.703130,,3.145390,-555.318790
0.062000,0.091000,0.825440,2.061040,139.392040,-339.484380,75843.640630,,3.147950,-555.318850
0.064000,0.089720,0.761350,1.979000,139.411240,-339.484340,75712.851560,1.000000,3.151790,-555.318850
0.066000,0.088440,0.703670,1.794430,139.430390,-339.484310,76151.609380,,3.155640,-555.318850
0.068000,0.089720,0.653690,1.630370,139.449420,-339.484310,75637.976560,,3.158200,-555.318850
0.070000,0.088440,0.613950,1.855960,139.468310,-339.484310,75969.148440,,3.160770,-555.318850
0.072000,0.089720,0.587040,1.999510,139.487090,-339.484310,75976.523440,1.000000,3.162050,-555.318850
0.074000,0.089720,0.570370,1.712400,139.505720,-339.484310,76136.835940,,3.164610,-555.318850
0.076000,0.088440,0.563960,1.671390,139.524250,-339.484310,75947.000000,,3.167180,-555.318850
0.078000,0.089720,0.565250,1.773930,139.542680,-339.484310,75879.492190,,3.172300,-555.318850
0.080000,0.088440,0.569090,1.958500,139.561080,-339.484310,76065.117190,1.000000,3.174870,-555.318850
0.082000,0.088440,0.570370,2.132810,139.579480,-339.484310,75713.906250,,3.179990,-555.318850
0.084000,0.087160,0.556270,2.143070,139.597960,-339.484310,76017.664060,,3.183840,-555.318850
0.086000,0.084590,0.531920,1.937990,139.616530,-339.484280,75761.367190,,3.187680,-555.318850
0.088000,0.085880,0.498600,1.804690,139.635160,-339.484250,76149.492190,1.000000,3.191530,-555.318850
0.090000,0.084590,0.458860,1.804690,139.653880,-339.484250,75841.523440,,3.194090,-555.318850
0.092000,0.085880,0.419130,1.609860,139.672650,-339.484220,75848.906250,,3.195370,-555.318850
0.094000,0.084590,0.380680,1.804690,139.691410,-339.484220,75964.921880,,3.197940,-555.318850
