time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.112790,-0.497310,1.620120,139.195540,-333.882110,75884.773440,1.000000,3.229980,-555.316100
0.002000,0.115360,-0.496030,1.753420,139.195540,-333.882290,75883.718750,,3.226140,-555.316100
0.004000,0.114070,-0.494750,2.153320,139.195540,-333.882510,75921.679690,,3.226140,-555.316100
0.006000,0.112790,-0.492190,2.266110,139.195540,-333.882660,75767.703130,,3.224850,-555.316100
0.008000,0.112790,-0.490910,2.184080,139.195540,-333.882780,75767.703130,1.000000,3.222290,-555.316100
0.010000,0.114070,-0.487060,1.845700,139.195540,-333.882870,76052.460940,,3.219730,-555.316100
0.012000,0.115360,-0.485780,1.917480,139.195560,-333.882970,75996.562500,,3.217160,-555.316100
0.014000,0.112790,-0.484500,1.763670,139.195560,-333.883090,76075.671880,,3.214600,-555.316100
0.016000,0.114070,-0.483220,1.722660,139.195560,-333.883180,75784.578130,1.000000,3.213320,-555.316100
0.018000,0.115360,-0.452450,2.132810,139.195560,-333.883270,76131.562500,,3.215880,-555.316100
0.020000,0.115360,-0.088440,1.794430,139.196150,-333.883360,75714.960940,,3.219730,-555.316100
0.022000,0.117920,-0.053830,1.753420,139.197460,-333.883480,75836.257810,,3.226140,-555.316100
0.024000,0.117920,-0.008970,1.415040,139.198580,-333.883580,76132.625000,1.000000,3.231260,-555.316100
0.026000,0.119200,0.138430,1.486820,139.199420,-333.883640,75916.414060,,3.233830,-555.316100
0.028000,0.120480,0.293520,1.681640,139.200500,-333.883730,76245.468750,,3.238950,-555.316040
0.030000,0.123050,0.399900,2.009770,139.202160,-333.883790,75702.304690,,3.249210,-555.316040
0.032000,0.121770,0.513980,2.173830,139.204470,-333.883880,75990.234380,1.000000,3.259460,-555.316040
0.034000,0.121770,0.663940,2.112300,139.207500,-333.883910,75618.992190,,3.255620,-555.316040
0.036000,0.121770,0.831850,1.927730,139.211500,-333.883910,75823.601560,,3.251770,-555.316040
0.038000,0.119200,0.999760,1.404790,139.216740,-333.883880,75727.617190,,3.249210,-555.316040
0.040000,0.120480,1.136900,1.876460,139.223430,-333.883910,75675.945310,1.000000,3.247920,-555.316040
0.042000,0.120480,1.259950,1.968750,139.231840,-333.883910,76114.695310,,3.246640,-555.316040
0.044000,0.117920,1.350950,2.081540,139.242070,-333.883910,75475.546880,,3.245360,-555.316040
0.044000,0.117920,1.350950,2.081540,139.242070,-333.883910,75475.546880,,3.245360,-555.316040
0.046000,0.116640,1.397090,2.050780,139.254210,-333.883970,75982.859380,,3.247920,-555.316040
0.048000,0.115360,1.395810,1.835450,139.268220,-333.884000,75624.257810,1.000000,3.250490,-555.316100
0.050000,0.115360,1.362490,1.671390,139.283870,-333.884060,75995.507810,,3.258180,-555.316100
0.052000,0.114070,1.309940,1.517580,139.300990,-333.884060,75707.585940,,3.268430,-555.316100
0.054000,0.114070,1.240720,1.753420,139.319310,-333.884120,75673.828130,,3.276120,-555.316100
0.056000,0.111510,1.158690,1.773930,139.338620,-333.884160,76020.820310,1.000000,3.285100,-555.316100
0.058000,0.110230,1.067690,2.122560,139.358730,-333.884190,75797.234380,,3.294070,-555.316100
0.060000,0.110230,0.975400,2.184080,139.379440,-333.884190,76084.101560,,3.299190,-555.316100
0.062000,0.107670,0.886960,2.009770,139.400450,-333.884160,75796.179690,,3.299190,-555.316100
0.064000,0.106380,0.808780,1.999510,139.421660,-333.884160,75958.601560,1.000000,3.304320,-555.316100
0.066000,0.106380,0.731870,1.835450,139.442920,-333.884120,75951.210940,,3.308170,-555.316160
0.068000,0.106380,0.661380,1.743160,139.464080,-333.884120,75776.132810,,3.308170,-555.316160
0.070000,0.107670,0.604980,2.163570,139.485110,-333.884120,76105.203130,,3.310730,-555.316160
0.072000,0.107670,0.572940,1.937990,139.505980,-333.884120,75928.015630,1.000000,3.313290,-555.316160
0.074000,0.106380,0.557560,1.835450,139.526660,-333.884120,76128.398440,,3.313290,-555.316160
0.076000,0.106380,0.548580,1.886720,139.547230,-333.884120,76010.273440,,3.317140,-555.316160
0.078000,0.107670,0.549870,1.804690,139.567670,-333.884120,75910.085940,,3.319700,-555.316160
0.080000,0.110230,0.553710,1.681640,139.588100,-333.884120,75900.593750,1.000000,3.322270,-555.316160
0.082000,0.108950,0.553710,1.732910,139.608510,-333.884090,75928.015630,,3.324830,-555.316160
0.084000,0.108950,0.546020,1.599610,139.628980,-333.884090,76164.265630,,3.328670,-555.316160
0.086000,0.108950,0.521670,1.927730,139.649570,-333.884090,75904.804690,,3.332520,-555.316160
0.088000,0.107670,0.492190,1.886720,139.670230,-333.884060,75855.242190,1.000000,3.335080,-555.316160
0.090000,0.107670,0.458860,2.009770,139.690950,-333.884060,75748.718750,,3.337650,-555.316160
0.092000,0.107670,0.429380,1.937990,139.711690,-333.884060,75859.453130,,3.340210,-555.316160
0.094000,0.107670,0.403750,1.845700,139.732450,-333.884060,75906.914060,,3.341490,-555.316160
