time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.173030,-0.478090,2.122560,139.269270,-329.660980,75860.507810,1.000000,3.158200,-398.753850
0.002000,0.174320,-0.476810,2.163570,139.269290,-329.661130,75727.617190,,3.154360,-398.753810
0.004000,0.175600,-0.475520,1.896970,139.269290,-329.661220,76073.554690,,3.149230,-398.753810
0.006000,0.176880,-0.474240,1.927730,139.269290,-329.661320,75923.796880,,3.147950,-398.753810
0.008000,0.179440,-0.472960,1.722660,139.269300,-329.661440,76171.640630,1.000000,3.146670,-398.753810
0.010000,0.183290,-0.469120,1.773930,139.269300,-329.661530,75862.617190,,3.146670,-398.753810
0.012000,0.183290,-0.467830,1.896970,139.269300,-329.661620,76131.562500,,3.151790,-398.753810
0.014000,0.183290,-0.465270,1.794430,139.269300,-329.661710,75829.921880,,3.155640,-398.753810
0.016000,0.187130,-0.463990,1.825200,139.269320,-329.661830,75875.273440,1.000000,3.162050,-398.753810
0.018000,0.188420,-0.433230,1.374020,139.269320,-329.661930,75945.937500,,3.164610,-398.753810
0.020000,0.189700,-0.069210,1.907230,139.269900,-329.661990,75986.023440,,3.168460,-398.753810
0.022000,0.192260,-0.024350,1.753420,139.271190,-329.662050,76177.976560,,3.172300,-398.753810
0.024000,0.192260,0.017940,1.968750,139.272280,-329.662110,75576.804690,1.000000,3.168460,-398.753780
0.026000,0.193540,0.173030,2.337890,139.273100,-329.662140,76102.039060,,3.172300,-398.753780
0.028000,0.193540,0.328130,1.825200,139.274170,-329.662140,75814.101560,,3.173580,-398.753780
0.030000,0.192260,0.435790,1.784180,139.275830,-329.662200,75836.257810,,3.179990,-398.753780
0.032000,0.192260,0.546020,1.527830,139.278150,-329.662260,75774.023440,1.000000,3.190250,-398.753780
0.034000,0.192260,0.689580,1.989260,139.281230,-329.662290,75930.117190,,3.187680,-398.753780
0.036000,0.190980,0.849790,1.876460,139.285260,-329.662260,76006.054690,,3.185120,-398.753780
0.038000,0.190980,1.013850,2.009770,139.290510,-329.662260,75616.882810,,3.185120,-398.753780
0.040000,0.190980,1.166380,1.876460,139.297260,-329.662290,75924.851560,1.000000,3.183840,-398.753810
0.042000,0.189700,1.311220,1.609860,139.305680,-329.662290,75981.796880,,3.181270,-398.753810
0.044000,0.187130,1.426570,1.702150,139.316020,-329.662320,75789.843750,,3.178710,-398.753780
0.046000,0.185850,1.497070,1.384280,139.328400,-329.662350,75699.140630,,3.181270,-398.753810
0.048000,0.184570,1.513730,1.814940,139.342790,-329.662380,75688.593750,1.000000,3.183840,-398.753810
0.050000,0.184570,1.490660,1.886720,139.359050,-329.662410,75993.398440,,3.187680,-398.753810
0.052000,0.180730,1.438110,2.419920,139.376970,-329.662450,75495.585940,,3.197940,-398.753810
0.054000,0.180730,1.363770,2.122560,139.396330,-329.662510,75725.507810,,3.210750,-398.753810
0.056000,0.178160,1.268920,1.948240,139.416900,-329.662540,75928.015630,1.000000,3.222290,-398.753810
0.058000,0.175600,1.163820,1.681640,139.438460,-329.662570,75884.773440,,3.233830,-398.753810
0.060000,0.174320,1.054870,1.661130,139.460740,-329.662570,75796.179690,,3.237670,-398.753810
0.062000,0.173030,0.956180,2.091800,139.483540,-329.662540,75633.750000,,3.242800,-398.753850
0.064000,0.170470,0.862610,2.061040,139.506650,-329.662540,76152.656250,1.000000,3.247920,-398.753850
0.066000,0.169190,0.779300,1.958500,139.529910,-329.662540,75937.500000,,3.250490,-398.753850
0.066000,0.169190,0.779300,1.958500,139.529910,-329.662540,75937.500000,,3.250490,-398.753850
0.068000,0.169190,0.706240,1.825200,139.553130,-329.662510,76067.226560,,3.251770,-398.753850
0.070000,0.167910,0.644710,1.814940,139.576280,-329.662510,75868.945310,,3.253050,-398.753850
