time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.194820,-0.448610,2.204590,139.198730,-342.681760,77120.859380,1.000000,3.080020,-341.316770
0.002000,0.193540,-0.448610,2.050780,139.198730,-342.682010,77271.687500,,3.083860,-341.316770
0.004000,0.189700,-0.447330,1.927730,139.198730,-342.682190,77321.257810,,3.081300,-341.316770
0.006000,0.189700,-0.446040,1.712400,139.198750,-342.682310,77415.117190,,3.077450,-341.316800
0.008000,0.188420,-0.446040,1.630370,139.198760,-342.682430,77370.820310,1.000000,3.076170,-341.316800
0.010000,0.185850,-0.447330,1.548340,139.198780,-342.682500,77404.578130,,3.069760,-341.316800
0.012000,0.185850,-0.447330,1.650880,139.198790,-342.682590,77289.617190,,3.064640,-341.316830
0.014000,0.183290,-0.449890,1.896970,139.198810,-342.682620,77169.382810,,3.059510,-341.316830
0.016000,0.180730,-0.453740,1.989260,139.198810,-342.682680,77167.265630,1.000000,3.055660,-341.316830
0.018000,0.179440,-0.456300,1.784180,139.198810,-342.682740,77331.804690,,3.055660,-341.316830
0.020000,0.178160,-0.426820,1.825200,139.198810,-342.682830,77236.875000,,3.056950,-341.316860
0.022000,0.178160,-0.058960,1.691890,139.199400,-342.682920,77139.851560,,3.060790,-341.316860
0.024000,0.176880,-0.006410,1.876460,139.200810,-342.683010,77296.992190,1.000000,3.067200,-341.316860
0.026000,0.178160,0.052550,2.030270,139.202150,-342.683140,77235.828130,,3.071040,-341.316860
