time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.151250,-0.485780,1.671390,139.269000,-328.560520,77339.187500,1.000000,3.110780,-340.751650
0.002000,0.153810,-0.484500,1.845700,139.269000,-328.560700,77530.078130,,3.112060,-340.751650
0.004000,0.155090,-0.484500,1.773930,139.269000,-328.560820,77265.351560,,3.105650,-340.751650
0.006000,0.155090,-0.483220,1.814940,139.269010,-328.560940,77411.953130,,3.104370,-340.751650
0.008000,0.156370,-0.483220,1.620120,139.269010,-328.561040,77322.304690,1.000000,3.099240,-340.751620
0.010000,0.158940,-0.481930,1.640630,139.269030,-328.561130,77332.859380,,3.095400,-340.751620
0.012000,0.161500,-0.481930,1.712400,139.269030,-328.561190,77424.617190,,3.094120,-340.751620
0.014000,0.162780,-0.480650,2.009770,139.269030,-328.561310,77247.429690,,3.094120,-340.751620
0.016000,0.164060,-0.480650,2.040530,139.269030,-328.561370,77403.523440,1.000000,3.097960,-340.751620
0.018000,0.165340,-0.451170,2.122560,139.269030,-328.561460,77520.593750,,3.100520,-340.751620
0.020000,0.165340,-0.087160,1.896970,139.269610,-328.561580,77289.617190,,3.108220,-340.751620
0.022000,0.167910,-0.047420,1.620120,139.270900,-328.561680,77692.500000,,3.118470,-340.751590
0.024000,0.169190,0.000000,1.753420,139.271960,-328.561740,77384.531250,1.000000,3.121030,-340.751590
0.026000,0.170470,0.157650,1.773930,139.272740,-328.561800,77225.273440,,3.122310,-340.751590
0.028000,0.170470,0.320430,1.722660,139.273770,-328.561860,77358.164060,,3.126160,-340.751590
0.028000,0.170470,0.320430,1.722660,139.273770,-328.561860,77358.164060,,3.126160,-340.751590
0.030000,0.171750,0.438350,1.948240,139.275380,-328.561920,77372.929690,,3.131290,-340.751590
0.032000,0.170470,0.557560,1.866210,139.277630,-328.561980,77110.320310,1.000000,3.136410,-340.751590
0.034000,0.169190,0.707520,1.753420,139.280650,-328.562010,77504.765630,,3.137700,-340.751590
0.036000,0.169190,0.871580,1.589360,139.284680,-328.561980,77344.460940,,3.131290,-340.751590
0.038000,0.167910,1.025390,1.630370,139.289950,-328.561980,77459.414060,,3.132570,-340.751590
0.040000,0.167910,1.153560,1.753420,139.296680,-328.561980,77490.000000,1.000000,3.131290,-340.751590
0.042000,0.165340,1.256100,1.835450,139.304990,-328.562010,77505.828130,,3.126160,-340.751590
0.044000,0.165340,1.326600,2.061040,139.315060,-328.562010,77596.531250,,3.128720,-340.751590
0.046000,0.161500,1.356080,2.132810,139.326870,-328.562070,77387.695310,,3.132570,-340.751590
0.048000,0.160220,1.341980,2.050780,139.340350,-328.562100,77341.289060,1.000000,3.138980,-340.751590
0.050000,0.157650,1.293270,1.784180,139.355300,-328.562160,77431.992190,,3.146670,-340.751620
0.052000,0.155090,1.227910,1.937990,139.371510,-328.562190,77278.015630,,3.154360,-340.751620
0.054000,0.153810,1.153560,1.712400,139.388750,-328.562230,77342.343750,,3.164610,-340.751620
0.056000,0.149960,1.065120,1.835450,139.406800,-328.562290,77420.398440,1.000000,3.177430,-340.751650
0.058000,0.148680,0.972840,2.020020,139.425450,-328.562290,77338.125000,,3.183840,-340.751650
0.060000,0.146120,0.877990,1.814940,139.444490,-328.562290,77366.609380,,3.187680,-340.751680
0.062000,0.144840,0.778020,1.814940,139.463750,-328.562260,77642.929690,,3.192810,-340.751680
0.064000,0.142270,0.692140,1.568850,139.483030,-328.562260,77428.828130,1.000000,3.200500,-340.751680
0.066000,0.140990,0.612670,1.507320,139.502240,-328.562230,77461.523440,,3.200500,-340.751710
0.068000,0.139710,0.552430,1.650880,139.521270,-328.562190,77449.929690,,3.201780,-340.751710
0.070000,0.138430,0.516540,2.020020,139.540100,-328.562230,77300.156250,,3.204350,-340.751710
0.072000,0.137150,0.501160,2.061040,139.558730,-328.562230,77234.773440,1.000000,3.204350,-340.751710
0.074000,0.134580,0.498600,2.214840,139.577180,-328.562230,77205.242190,,3.203060,-340.751710
0.076000,0.133300,0.505000,2.009770,139.595520,-328.562230,77382.421880,,3.208190,-340.751710
0.078000,0.130740,0.516540,1.866210,139.613780,-328.562230,77259.031250,,3.210750,-340.751710
0.080000,0.130740,0.530640,1.794430,139.632030,-328.562230,77244.265630,1.000000,3.215880,-340.751740
0.082000,0.129460,0.535770,1.784180,139.650310,-328.562190,77514.257810,,3.219730,-340.751740
0.084000,0.128170,0.533200,1.712400,139.668670,-328.562190,77453.085940,,3.223570,-340.751740
0.086000,0.128170,0.515260,2.071290,139.687160,-328.562190,77397.195310,,3.227420,-340.751740
0.088000,0.125610,0.483220,1.948240,139.705780,-328.562160,77835.937500,1.000000,3.231260,-340.751740
0.090000,0.125610,0.443480,1.896970,139.724460,-328.562160,77359.226560,,3.235110,-340.751740
0.092000,0.125610,0.405030,1.630370,139.743240,-328.562160,77347.625000,,3.236390,-340.751740
0.094000,0.125610,0.370420,1.548340,139.762020,-328.562160,77501.601560,,3.237670,-340.751740
0.096000,0.126890,0.344790,1.835450,139.780780,-328.562160,77373.992190,1.000000,3.237670,-340.751740
0.098000,0.128170,0.342220,1.968750,139.799440,-328.562160,77144.070310,,3.240230,-340.751740
0.100000,0.128170,0.357600,2.173830,139.817990,-328.562160,77443.593750,,3.238950,-340.751740
0.102000,0.129460,0.381960,2.266110,139.836470,-328.562160,77294.882810,,3.241520,-340.751740
0.104000,0.128170,0.407590,2.102050,139.854930,-328.562160,77510.046880,1.000000,3.245360,-340.751740
0.106000,0.129460,0.435790,1.712400,139.873400,-328.562160,77339.187500,,3.247920,-340.751740
0.108000,0.129460,0.475520,1.753420,139.891820,-328.562130,77311.757810,,3.250490,-340.751740
0.110000,0.130740,0.521670,1.691890,139.910250,-328.562130,77321.257810,,3.254330,-340.751740
0.112000,0.132020,0.569090,1.497070,139.928710,-328.562130,77445.703130,1.000000,3.258180,-340.751740
0.114000,0.130740,0.611390,1.927730,139.947280,-328.562130,77274.851560,,3.260740,-340.751740
0.116000,0.130740,0.638310,2.040530,139.965990,-328.562130,77505.828130,,3.263310,-340.751740
0.118000,0.130740,0.654970,1.948240,139.984820,-328.562130,77103.992190,,3.268430,-340.751740
0.120000,0.133300,0.662660,1.609860,140.003770,-328.562100,77346.570310,1.000000,3.273560,-340.751740
0.122000,0.132020,0.661380,1.691890,140.022800,-328.562100,77260.085940,,3.276120,-340.751740
0.124000,0.133300,0.656250,1.732910,140.041920,-328.562070,77210.507810,,3.279970,-340.751740
0.126000,0.132020,0.648560,1.958500,140.061080,-328.562070,77505.828130,,3.283810,-340.751740
0.128000,0.133300,0.648560,2.153320,140.080220,-328.562070,77497.390630,1.000000,3.286380,-340.751740
0.130000,0.133300,0.654970,2.296880,140.099320,-328.562040,77387.695310,,3.288940,-340.751740
0.132000,0.133300,0.660100,2.009770,140.118390,-328.562040,77536.414060,,3.292790,-340.751740
0.134000,0.133300,0.661380,1.784180,140.137480,-328.562040,77238.984380,,3.295350,-340.751740
0.136000,0.133300,0.666500,1.907230,140.156560,-328.562040,77370.820310,1.000000,3.297910,-340.751740
0.138000,0.133300,0.669070,1.671390,140.175580,-328.562040,77329.687500,,3.300480,-340.751740
0.140000,0.133300,0.674190,1.681640,140.194600,-328.562010,77166.210940,,3.305600,-340.751740
0.142000,0.134580,0.681880,2.030270,140.213610,-328.562010,77230.546880,,3.306880,-340.751770
0.144000,0.133300,0.678040,2.071290,140.232670,-328.562010,77364.500000,1.000000,3.312010,-340.751740
0.146000,0.134580,0.660100,1.855960,140.251790,-328.562010,77416.171880,,3.317140,-340.751770
0.148000,0.135860,0.624210,1.640630,140.271000,-328.562010,77573.320310,,3.320980,-340.751770
0.150000,0.135860,0.589600,1.527830,140.290270,-328.561980,77301.218750,,3.323550,-340.751740
0.152000,0.137150,0.557560,1.568850,140.309520,-328.561980,77305.437500,1.000000,3.324830,-340.751740
0.154000,0.138430,0.522950,1.825200,140.328780,-328.561950,77507.937500,,3.327390,-340.751740
0.156000,0.139710,0.489620,2.102050,140.348010,-328.561950,77431.992190,,3.331240,-340.751740
0.158000,0.139710,0.461430,2.184080,140.367200,-328.561950,77411.953130,,3.332520,-340.751740
0.160000,0.140990,0.437070,2.020020,140.386310,-328.561920,77260.085940,1.000000,3.333800,-340.751740
0.162000,0.142270,0.420410,1.804690,140.405330,-328.561920,77109.257810,,3.336360,-340.751740
0.164000,0.142270,0.408870,1.907230,140.424270,-328.561920,77272.742190,,3.337650,-340.751740
0.166000,0.143550,0.401180,1.702150,140.443160,-328.561920,77365.546880,,3.338930,-340.751740
0.168000,0.144840,0.401180,1.702150,140.461960,-328.561890,77279.062500,1.000000,3.340210,-340.751740
0.170000,0.146120,0.411440,1.866210,140.480700,-328.561890,77418.289060,,3.342770,-340.751740
0.172000,0.146120,0.429380,1.989260,140.499390,-328.561890,77673.515630,,3.342770,-340.751740
