time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.137150,-0.193540,1.927730,139.197080,-337.266940,75842.585940,1.000000,3.178710,-615.320370
0.002000,0.135860,-0.189700,1.640630,139.197070,-337.267270,75978.632810,,3.195370,-615.320370
0.004000,0.137150,-0.185850,1.640630,139.197050,-337.267580,75969.148440,,3.209470,-615.320370
0.006000,0.135860,-0.182010,1.958500,139.197050,-337.267760,75832.031250,,3.213320,-615.320370
0.008000,0.137150,-0.179440,2.071290,139.197070,-337.267910,75851.023440,1.000000,3.212040,-615.320370
0.010000,0.135860,-0.176880,1.835450,139.197080,-337.267970,75926.953130,,3.204350,-615.320370
0.012000,0.135860,-0.174320,1.804690,139.197100,-337.268010,76238.085940,,3.195370,-615.320370
0.014000,0.135860,-0.175600,1.825200,139.197110,-337.268040,75945.937500,,3.187680,-615.320370
0.016000,0.135860,-0.175600,1.671390,139.197140,-337.268040,75745.546880,1.000000,3.181270,-615.320370
0.018000,0.137150,-0.148680,2.081540,139.197140,-337.268070,75934.335940,,3.174870,-615.320370
0.020000,0.137150,0.217900,2.102050,139.197690,-337.268100,75924.851560,,3.169740,-615.320370
0.022000,0.137150,0.221740,2.184080,139.199080,-337.268160,75942.781250,,3.168460,-615.320370
0.024000,0.138430,0.201230,1.989260,139.200530,-337.268190,75924.851560,1.000000,3.164610,-615.320370
0.026000,0.138430,0.281980,1.876460,139.201780,-337.268250,76167.421880,,3.164610,-615.320370
0.028000,0.138430,0.390930,1.855960,139.203160,-337.268340,75885.828130,,3.171020,-615.320370
0.030000,0.139710,0.466550,1.548340,139.205000,-337.268460,75896.375000,,3.185120,-615.320370
0.032000,0.138430,0.522950,1.886720,139.207410,-337.268620,75750.828130,1.000000,3.208190,-615.320370
0.034000,0.138430,0.604980,1.835450,139.210360,-337.268740,75866.843750,,3.222290,-615.320370
0.036000,0.138430,0.706240,1.712400,139.213910,-337.268770,75900.593750,,3.223570,-615.320370
0.038000,0.137150,0.794680,1.814940,139.218200,-337.268740,75899.531250,,3.215880,-615.320370
0.040000,0.137150,0.828000,1.527830,139.223300,-337.268740,75916.414060,1.000000,3.214600,-615.320370
0.042000,0.138430,0.825440,1.784180,139.229160,-337.268740,75709.687500,,3.217160,-615.320370
0.044000,0.138430,0.775450,2.009770,139.235640,-337.268740,75867.898440,,3.217160,-615.320370
0.046000,0.138430,0.694700,2.030270,139.242570,-337.268740,74634.968750,,3.215880,-615.320370
0.048000,0.138430,0.602420,2.460940,139.249740,-337.268770,76006.054690,1.000000,3.215880,-615.320370
0.050000,0.138430,0.510130,1.917480,139.257000,-337.268800,75868.945310,,3.222290,-615.320370
0.052000,0.137150,0.439640,1.937990,139.264140,-337.268830,75829.921880,,3.228700,-615.320370
0.054000,0.137150,0.414000,1.948240,139.271040,-337.268860,75876.328130,,3.236390,-615.320370
0.056000,0.138430,0.422970,2.081540,139.277620,-337.268860,75586.289060,1.000000,3.238950,-615.320370
0.058000,0.137150,0.462710,1.948240,139.283950,-337.268860,76011.328130,,3.242800,-615.320370
0.060000,0.135860,0.511410,2.050780,139.290130,-337.268830,75819.375000,,3.242800,-615.320370
0.062000,0.137150,0.552430,1.886720,139.296220,-337.268800,75965.976560,,3.245360,-615.320370
0.064000,0.137150,0.601140,1.548340,139.302310,-337.268800,75911.140630,1.000000,3.247920,-615.320370
0.066000,0.135860,0.633180,1.794430,139.308460,-337.268800,75917.460940,,3.247920,-615.320370
0.068000,0.137150,0.639590,1.609860,139.314760,-337.268830,75805.664060,,3.249210,-615.320370
0.070000,0.137150,0.625490,1.989260,139.321230,-337.268830,75848.906250,,3.247920,-615.320370
0.072000,0.135860,0.607540,1.968750,139.327800,-337.268830,76088.328130,1.000000,3.253050,-615.320370
0.074000,0.138430,0.588320,2.337890,139.334460,-337.268830,75836.257810,,3.255620,-615.320370
0.076000,0.137150,0.561400,1.917480,139.341130,-337.268830,76195.898440,,3.259460,-615.320370
0.078000,0.137150,0.553710,1.886720,139.347780,-337.268830,75929.070310,,3.264590,-615.320370
0.080000,0.138430,0.534480,1.702150,139.354450,-337.268800,76049.296880,1.000000,3.267150,-615.320370
0.082000,0.137150,0.519100,1.855960,139.361080,-337.268800,75830.984380,,3.271000,-615.320370
0.084000,0.138430,0.517820,2.184080,139.367690,-337.268770,75879.492190,,3.271000,-615.320370
0.086000,0.135860,0.510130,1.927730,139.374250,-337.268770,76301.367190,,3.272280,-615.320370
0.088000,0.137150,0.508850,1.989260,139.380770,-337.268770,75733.953130,1.000000,3.273560,-615.320370
0.090000,0.135860,0.515260,1.671390,139.387300,-337.268740,76025.039060,,3.273560,-615.320370
0.092000,0.135860,0.513980,1.579100,139.393800,-337.268770,75784.578130,,3.274840,-615.320370
0.094000,0.137150,0.522950,1.702150,139.400270,-337.268770,76049.296880,,3.276120,-615.320370
0.096000,0.137150,0.543460,1.558590,139.406690,-337.268770,75686.484380,1.000000,3.274840,-615.320370
0.098000,0.138430,0.556270,1.999510,139.413130,-337.268770,75724.460940,,3.277400,-615.320370
0.100000,0.138430,0.574220,1.712400,139.419570,-337.268770,75794.070310,,3.278690,-615.320370
0.102000,0.138430,0.588320,2.184080,139.426060,-337.268770,75689.656250,,3.283810,-615.320370
0.104000,0.139710,0.596010,1.958500,139.432570,-337.268770,75934.335940,1.000000,3.286380,-615.320370
0.106000,0.138430,0.607540,1.835450,139.439100,-337.268770,75277.265630,,3.290220,-615.320370
0.108000,0.139710,0.624210,1.866210,139.445660,-337.268740,76125.234380,,3.294070,-615.320370
