time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.246090,-0.105100,2.430180,139.197430,-337.267210,75865.789060,1.000000,3.195370,-469.317500
0.002000,0.246090,-0.103820,1.866210,139.197430,-337.267360,75999.734380,,3.195370,-469.317500
0.004000,0.247380,-0.102540,1.907230,139.197430,-337.267520,75958.601560,,3.192810,-469.317500
0.006000,0.247380,-0.102540,1.599610,139.197450,-337.267640,75964.921880,,3.191530,-469.317500
0.008000,0.246090,-0.101260,1.722660,139.197460,-337.267730,75541.992190,1.000000,3.187680,-469.317500
0.010000,0.246090,-0.103820,2.245610,139.197460,-337.267760,76027.156250,,3.182560,-469.317500
0.012000,0.247380,-0.103820,1.896970,139.197460,-337.267850,75630.585940,,3.178710,-469.317500
0.014000,0.247380,-0.103820,1.886720,139.197460,-337.267910,75926.953130,,3.176150,-469.317500
0.016000,0.248660,-0.105100,1.773930,139.197460,-337.267970,75822.546880,1.000000,3.176150,-469.317500
0.018000,0.249940,-0.079470,1.712400,139.197460,-337.268040,75781.414060,,3.176150,-469.317500
0.020000,0.251220,0.292240,1.620120,139.198000,-337.268160,76018.710940,,3.182560,-469.317500
0.022000,0.252500,0.301210,1.702150,139.199370,-337.268250,75625.312500,,3.187680,-469.317500
0.024000,0.255070,0.267880,1.896970,139.200870,-337.268310,75888.992190,1.000000,3.190250,-469.317500
0.026000,0.255070,0.330690,1.937990,139.202210,-337.268370,75954.382810,,3.190250,-469.317500
0.028000,0.257630,0.439640,2.132810,139.203660,-337.268430,75875.273440,,3.192810,-469.317500
0.028000,0.257630,0.439640,2.132810,139.203660,-337.268430,75875.273440,,3.192810,-469.317500
0.030000,0.257630,0.531920,1.999510,139.205580,-337.268460,75907.968750,,3.197940,-469.317500
0.032000,0.258910,0.608830,2.061040,139.208110,-337.268590,75701.250000,1.000000,3.212040,-469.317500
0.034000,0.258910,0.715210,1.876460,139.211380,-337.268620,75940.671880,,3.218440,-469.317500
0.036000,0.258910,0.853640,1.999510,139.215530,-337.268620,75511.406250,,3.214600,-469.317500
0.038000,0.257630,1.012570,2.173830,139.220790,-337.268590,75845.742190,,3.212040,-469.317500
0.040000,0.257630,1.174070,1.876460,139.227420,-337.268590,75842.585940,1.000000,3.209470,-469.317500
0.042000,0.256350,1.326600,1.845700,139.235660,-337.268620,75962.812500,,3.209470,-469.317500
0.044000,0.257630,1.472720,1.579100,139.245730,-337.268620,75823.601560,,3.206910,-469.317500
0.046000,0.257630,1.591920,2.020020,139.257840,-337.268650,75943.835940,,3.204350,-469.317500
0.048000,0.256350,1.673950,1.814940,139.272140,-337.268710,76064.062500,1.000000,3.206910,-469.317500
0.050000,0.255070,1.732910,1.948240,139.288560,-337.268740,75926.953130,,3.210750,-469.317500
0.052000,0.255070,1.782900,1.773930,139.307100,-337.268740,76219.109380,,3.219730,-469.317500
0.054000,0.255070,1.812380,1.753420,139.327680,-337.268800,75828.867190,,3.229980,-469.317500
0.056000,0.251220,1.799560,1.855960,139.350250,-337.268860,76001.843750,1.000000,3.236390,-469.317500
0.058000,0.249940,1.753420,1.845700,139.374620,-337.268860,75872.109380,,3.246640,-469.317500
0.060000,0.248660,1.680360,2.184080,139.400620,-337.268860,75870.007810,,3.251770,-469.317500
0.062000,0.244810,1.599610,2.050780,139.428020,-337.268860,75887.929690,,3.256900,-469.317500
0.064000,0.242250,1.500920,2.009770,139.456620,-337.268860,75888.992190,1.000000,3.263310,-469.317540
0.066000,0.240970,1.384280,1.958500,139.486210,-337.268860,76180.078130,,3.268430,-469.317540
0.068000,0.238400,1.270200,1.743160,139.516560,-337.268860,75591.562500,,3.272280,-469.317540
0.070000,0.238400,1.159970,1.650880,139.547500,-337.268830,75981.796880,,3.274840,-469.317540
0.072000,0.235840,1.056150,1.743160,139.578800,-337.268830,75820.429690,1.000000,3.277400,-469.317600
0.074000,0.235840,0.957460,1.814940,139.610310,-337.268830,75884.773440,,3.278690,-469.317600
0.076000,0.233280,0.861330,1.907230,139.641910,-337.268830,75729.726560,,3.283810,-469.317600
0.078000,0.231990,0.774170,1.753420,139.673420,-337.268830,75814.101560,,3.286380,-469.317600
0.080000,0.230710,0.706240,1.589360,139.704820,-337.268800,75928.015630,1.000000,3.290220,-469.317600
0.082000,0.229430,0.656250,1.804690,139.736050,-337.268800,75577.859380,,3.295350,-469.317600
0.084000,0.229430,0.629330,1.814940,139.767110,-337.268800,76002.890630,,3.299190,-469.317600
0.086000,0.226870,0.613950,1.979000,139.798020,-337.268770,75835.195310,,3.303040,-469.317600
0.088000,0.226870,0.624210,2.368650,139.828780,-337.268740,75924.851560,1.000000,3.305600,-469.317600
0.090000,0.226870,0.615230,2.030270,139.859590,-337.268740,75631.648440,,3.310730,-469.317600
0.092000,0.226870,0.578060,1.876460,139.890520,-337.268740,75618.992190,,3.312010,-469.317600
0.094000,0.224300,0.537050,1.794430,139.921510,-337.268740,75991.289060,,3.314580,-469.317600
0.096000,0.225590,0.499880,1.794430,139.952550,-337.268710,75835.195310,1.000000,3.314580,-469.317600
0.098000,0.225590,0.470400,1.937990,139.983610,-337.268710,76068.281250,,3.315860,-469.317600
0.100000,0.223020,0.438350,2.030270,140.014690,-337.268710,75881.609380,,3.317140,-469.317600
0.102000,0.223020,0.410160,2.040530,140.045790,-337.268710,76045.085940,,3.317140,-469.317600
0.104000,0.223020,0.407590,1.763670,140.076800,-337.268710,75758.203130,1.000000,3.318420,-469.317600
0.106000,0.224300,0.422970,1.712400,140.107710,-337.268710,75795.125000,,3.319700,-469.317600
0.108000,0.224300,0.435790,1.507320,140.138610,-337.268710,76138.945310,,3.322270,-469.317600
0.110000,0.225590,0.462710,1.548340,140.169490,-337.268710,75978.632810,,3.324830,-469.317600
0.112000,0.228150,0.498600,1.979000,140.200320,-337.268680,76189.578130,1.000000,3.324830,-469.317600
0.114000,0.229430,0.538330,2.460940,140.231170,-337.268680,75917.460940,,3.328670,-469.317600
0.116000,0.229430,0.575500,2.071290,140.262130,-337.268680,76230.703130,,3.331240,-469.317600
0.118000,0.230710,0.599850,1.968750,140.293200,-337.268680,75989.187500,,3.333800,-469.317600
