time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.246090,-0.126890,2.122560,139.197910,-342.766630,76052.460940,1.000000,3.169740,-542.317500
0.002000,0.246090,-0.126890,2.030270,139.197910,-342.766880,76264.460940,,3.173580,-542.317440
0.004000,0.247380,-0.124330,1.958500,139.197910,-342.767030,75655.898440,,3.169740,-542.317440
0.006000,0.247380,-0.121770,1.958500,139.197910,-342.767150,75917.460940,,3.164610,-542.317440
0.008000,0.247380,-0.119200,1.866210,139.197920,-342.767240,75907.968750,1.000000,3.159480,-542.317440
0.010000,0.248660,-0.119200,1.825200,139.197920,-342.767300,75932.226560,,3.151790,-542.317440
0.012000,0.249940,-0.119200,1.927730,139.197940,-342.767360,76582.976560,,3.147950,-542.317440
0.014000,0.249940,-0.120480,2.050780,139.197940,-342.767430,75915.351560,,3.141540,-542.317440
0.016000,0.249940,-0.120480,1.743160,139.197950,-342.767490,76211.718750,1.000000,3.137700,-542.317440
0.018000,0.248660,-0.093570,1.712400,139.197940,-342.767550,75702.304690,,3.137700,-542.317440
0.020000,0.249940,0.275570,1.435550,139.198490,-342.767640,75812.000000,,3.137700,-542.317440
0.022000,0.251220,0.287110,1.568850,139.199840,-342.767760,75656.953130,,3.144100,-542.317440
0.024000,0.251220,0.255070,1.855960,139.201310,-342.767820,76087.273440,1.000000,3.145390,-542.317440
0.026000,0.251220,0.320430,1.702150,139.202650,-342.767910,75897.429690,,3.146670,-542.317440
0.028000,0.249940,0.430660,2.184080,139.204090,-342.768010,75707.585940,,3.154360,-542.317440
0.030000,0.251220,0.530640,1.773930,139.205930,-342.768070,75896.375000,,3.164610,-542.317440
0.032000,0.248660,0.620360,1.896970,139.208420,-342.768190,75516.687500,1.000000,3.183840,-542.317440
0.032000,0.248660,0.620360,1.896970,139.208420,-342.768190,75516.687500,1.000000,3.183840,-542.317440
0.034000,0.248660,0.730590,1.845700,139.211670,-342.768310,75895.320310,,3.194090,-542.317440
0.036000,0.247380,0.866460,1.794430,139.215840,-342.768310,75699.140630,,3.190250,-542.317440
0.038000,0.246090,1.016420,2.020020,139.221120,-342.768280,76041.921880,,3.185120,-542.317440
0.040000,0.244810,1.170230,2.184080,139.227780,-342.768280,75877.382810,1.000000,3.185120,-542.317440
0.042000,0.240970,1.322750,2.173830,139.236070,-342.768280,75867.898440,,3.183840,-542.317440
0.044000,0.239690,1.463750,1.753420,139.246200,-342.768280,75933.281250,,3.179990,-542.317500
0.046000,0.237120,1.577820,1.691890,139.258380,-342.768310,75981.796880,,3.178710,-542.317500
0.048000,0.235840,1.663700,1.517580,139.272710,-342.768310,76013.445310,1.000000,3.177430,-542.317500
0.050000,0.234560,1.732910,1.681640,139.289220,-342.768340,75791.960940,,3.178710,-542.317500
0.052000,0.231990,1.797000,1.876460,139.307880,-342.768400,76038.750000,,3.187680,-542.317500
0.054000,0.231990,1.840580,1.814940,139.328670,-342.768430,75973.359380,,3.195370,-542.317500
