time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.233280,-0.128170,2.307130,139.197270,-337.267330,76065.117190,1.000000,3.195370,-542.316590
0.002000,0.233280,-0.126890,1.948240,139.197280,-337.267490,75925.906250,,3.194090,-542.316590
0.004000,0.233280,-0.128170,1.794430,139.197280,-337.267640,75910.085940,,3.196660,-542.316590
0.006000,0.233280,-0.125610,1.640630,139.197280,-337.267760,76053.515630,,3.194090,-542.316590
0.008000,0.233280,-0.125610,1.732910,139.197280,-337.267850,75936.445310,1.000000,3.190250,-542.316590
0.010000,0.234560,-0.124330,1.814940,139.197280,-337.267910,76234.929690,,3.186400,-542.316590
0.012000,0.234560,-0.125610,1.958500,139.197280,-337.267970,75704.421880,,3.182560,-542.316590
0.014000,0.234560,-0.126890,2.040530,139.197280,-337.268040,75940.671880,,3.179990,-542.316590
0.016000,0.235840,-0.124330,1.691890,139.197300,-337.268100,75686.484380,1.000000,3.176150,-542.316590
0.016000,0.235840,-0.124330,1.691890,139.197300,-337.268100,75686.484380,1.000000,3.176150,-542.316590
0.018000,0.237120,-0.099980,1.691890,139.197300,-337.268190,75964.921880,,3.178710,-542.316590
0.020000,0.239690,0.271730,1.322750,139.197830,-337.268280,75815.156250,,3.181270,-542.316590
0.022000,0.240970,0.283260,1.722660,139.199190,-337.268340,75661.179690,,3.185120,-542.316590
0.024000,0.242250,0.255070,1.886720,139.200670,-337.268430,75998.679690,1.000000,3.187680,-542.316590
0.026000,0.244810,0.317870,2.348140,139.202000,-337.268460,75577.859380,,3.186400,-542.316590
0.028000,0.247380,0.425540,2.122560,139.203450,-337.268520,75749.773440,,3.190250,-542.316590
0.030000,0.246090,0.516540,1.979000,139.205350,-337.268590,75687.539060,,3.196660,-542.316590
0.032000,0.248660,0.593440,1.784180,139.207900,-337.268710,75962.812500,1.000000,3.214600,-542.316590
