time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.184570,-0.138430,1.927730,139.198170,-340.568020,75917.460940,1.000000,3.105650,-323.316740
0.002000,0.187130,-0.134580,1.835450,139.198170,-340.568240,75830.984380,,3.108220,-323.316740
0.004000,0.187130,-0.134580,1.835450,139.198170,-340.568360,75934.335940,,3.105650,-323.316740
0.006000,0.188420,-0.132020,1.958500,139.198180,-340.568450,75933.281250,,3.099240,-323.316740
0.008000,0.189700,-0.130740,1.855960,139.198180,-340.568510,75812.000000,1.000000,3.095400,-323.316710
0.010000,0.190980,-0.132020,2.132810,139.198180,-340.568600,75883.718750,,3.090270,-323.316710
0.012000,0.190980,-0.130740,1.876460,139.198180,-340.568660,76333.007810,,3.085140,-323.316710
0.014000,0.192260,-0.132020,2.143070,139.198200,-340.568700,75813.054690,,3.083860,-323.316710
0.016000,0.190980,-0.133300,1.579100,139.198200,-340.568790,75767.703130,1.000000,3.083860,-323.316710
0.018000,0.192260,-0.133300,1.763670,139.198180,-340.568850,75748.718750,,3.082580,-323.316710
0.020000,0.193540,-0.106380,1.558590,139.198180,-340.568940,75952.265630,,3.088990,-323.316710
0.022000,0.193540,0.280700,1.753420,139.198750,-340.569060,75568.359380,,3.094120,-323.316710
0.024000,0.193540,0.321720,1.886720,139.200180,-340.569120,75764.539060,1.000000,3.103090,-323.316710
0.026000,0.193540,0.321720,1.558590,139.201840,-340.569210,75882.664060,,3.105650,-323.316710
0.026000,0.193540,0.321720,1.558590,139.201840,-340.569210,75882.664060,,3.105650,-323.316710
0.028000,0.194820,0.410160,1.814940,139.203520,-340.569240,75747.656250,,3.105650,-323.316710
