time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,-0.234560,-0.256350,1.568850,139.198670,-342.681640,90918.289060,1.000000,3.105650,-593.320370
0.002000,-0.234560,-0.253780,1.722660,139.198650,-342.681880,90894.031250,,3.110780,-593.320370
0.004000,-0.235840,-0.251220,1.507320,139.198650,-342.682100,91299.023440,,3.108220,-593.320370
0.006000,-0.234560,-0.249940,1.435550,139.198670,-342.682250,91132.390630,,3.109500,-593.320370
0.008000,-0.237120,-0.247380,1.527830,139.198670,-342.682370,91019.539060,1.000000,3.106930,-593.320370
0.010000,-0.234560,-0.247380,1.538090,139.198680,-342.682460,91131.328130,,3.099240,-593.320370
0.012000,-0.234560,-0.244810,1.486820,139.198680,-342.682530,91262.109380,,3.095400,-593.320370
0.014000,-0.234560,-0.244810,1.353520,139.198700,-342.682590,91354.921880,,3.090270,-593.320370
0.016000,-0.234560,-0.244810,1.486820,139.198700,-342.682680,91256.843750,1.000000,3.087710,-593.320370
0.018000,-0.235840,-0.216610,1.732910,139.198720,-342.682740,91049.070310,,3.092830,-593.320370
0.020000,-0.235840,0.148680,1.784180,139.199260,-342.682830,90884.531250,,3.090270,-593.320370
0.022000,-0.235840,0.167910,1.804690,139.200610,-342.682890,91051.171880,,3.095400,-593.320370
0.022000,-0.235840,0.167910,1.804690,139.200610,-342.682890,91051.171880,,3.095400,-593.320370
0.024000,-0.237120,0.158940,1.609860,139.201980,-342.683010,91090.195310,1.000000,3.097960,-593.320370
0.026000,-0.235840,0.256350,1.804690,139.203160,-342.683070,91167.187500,,3.099240,-593.320370
