time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.134580,-0.431950,1.763670,139.198460,-342.681760,91185.117190,1.000000,3.114620,-523.318730
0.002000,0.133300,-0.429380,1.968750,139.198460,-342.681980,91162.976560,,3.121030,-523.318730
0.004000,0.133300,-0.426820,1.979000,139.198470,-342.682190,91206.218750,,3.119750,-523.318730
0.006000,0.130740,-0.426820,1.640630,139.198490,-342.682280,90956.257810,,3.115910,-523.318730
0.008000,0.129460,-0.426820,1.732910,139.198500,-342.682370,91064.890630,1.000000,3.113340,-523.318730
0.010000,0.128170,-0.426820,1.896970,139.198520,-342.682460,90827.578130,,3.104370,-523.318730
0.012000,0.128170,-0.428100,1.609860,139.198530,-342.682530,91012.156250,,3.099240,-523.318730
0.014000,0.125610,-0.431950,1.753420,139.198550,-342.682560,91177.734380,,3.092830,-523.318730
0.016000,0.124330,-0.434510,1.599610,139.198550,-342.682620,91083.875000,1.000000,3.088990,-523.318730
0.018000,0.124330,-0.437070,1.466310,139.198550,-342.682710,91037.460940,,3.087710,-523.318730
0.020000,0.121770,-0.408870,1.404790,139.198550,-342.682770,91143.992190,,3.088990,-523.318730
0.022000,0.123050,-0.038450,1.517580,139.199140,-342.682860,91143.992190,,3.095400,-523.318730
0.024000,0.123050,0.006410,1.732910,139.200550,-342.683010,91013.210940,1.000000,3.105650,-523.318730
0.026000,0.121770,0.065370,1.937990,139.201930,-342.683070,91110.242190,,3.109500,-523.318730
0.028000,0.121770,0.225590,1.814940,139.203220,-342.683140,91127.109380,,3.110780,-523.318730
0.030000,0.121770,0.390930,1.497070,139.204850,-342.683230,90918.289060,,3.117190,-523.318730
0.032000,0.121770,0.522950,1.753420,139.207170,-342.683290,91005.820310,1.000000,3.127440,-523.318730
0.034000,0.121770,0.658810,1.671390,139.210340,-342.683410,91055.398440,,3.136410,-523.318790
0.036000,0.120480,0.803650,1.579100,139.214490,-342.683410,90958.367190,,3.140260,-523.318730
0.038000,0.119200,0.966430,1.640630,139.219800,-342.683410,91038.515630,,3.136410,-523.318790
0.040000,0.119200,1.134340,1.394530,139.226530,-342.683410,91193.554690,1.000000,3.133850,-523.318790
0.040000,0.119200,1.134340,1.394530,139.226530,-342.683410,91193.554690,1.000000,3.133850,-523.318790
0.042000,0.120480,1.280460,1.353520,139.234950,-342.683410,91070.156250,,3.135130,-523.318790
0.044000,0.120480,1.408630,1.404790,139.245270,-342.683410,91121.835940,,3.132570,-523.318790
0.046000,0.117920,1.495790,1.445800,139.257630,-342.683440,91348.601560,,3.128720,-523.318790
0.048000,0.119200,1.529110,1.825200,139.272050,-342.683470,91108.125000,1.000000,3.133850,-523.318790
0.050000,0.117920,1.526550,1.804690,139.288420,-342.683500,91207.265630,,3.136410,-523.318790
0.052000,0.117920,1.503480,1.712400,139.306590,-342.683530,91103.914060,,3.142820,-523.318790
0.054000,0.115360,1.467590,1.538090,139.326290,-342.683560,91076.484380,,3.153080,-523.318790
0.056000,0.115360,1.415040,1.743160,139.347380,-342.683620,91176.679690,1.000000,3.164610,-523.318790
0.058000,0.115360,1.350950,1.589360,139.369660,-342.683650,91139.773440,,3.176150,-523.318790
0.060000,0.115360,1.277890,1.681640,139.392940,-342.683690,90987.898440,,3.185120,-523.318790
0.062000,0.115360,1.195860,1.476560,139.417010,-342.683690,91077.539060,,3.190250,-523.318850
0.064000,0.116640,1.111270,1.363770,139.441670,-342.683650,91004.765630,1.000000,3.197940,-523.318850
0.066000,0.114070,1.022830,1.394530,139.466770,-342.683620,91168.242190,,3.204350,-523.318850
0.068000,0.115360,0.916440,1.435550,139.492170,-342.683620,91114.460940,,3.209470,-523.318850
0.070000,0.115360,0.811340,1.558590,139.517700,-342.683620,91291.648440,,3.213320,-523.318850
0.072000,0.116640,0.716490,1.948240,139.543200,-342.683590,90959.414060,1.000000,3.214600,-523.318850
0.074000,0.115360,0.637020,1.835450,139.568590,-342.683590,91100.742190,,3.215880,-523.318850
0.076000,0.114070,0.575500,1.804690,139.593780,-342.683590,91153.476560,,3.221010,-523.318850
0.078000,0.115360,0.528080,1.568850,139.618760,-342.683590,91060.664060,,3.224850,-523.318850
0.080000,0.114070,0.510130,1.784180,139.643550,-342.683590,91019.539060,1.000000,3.228700,-523.318790
0.082000,0.116640,0.502440,1.661130,139.668180,-342.683560,91097.578130,,3.235110,-523.318850
0.084000,0.116640,0.498600,1.835450,139.692720,-342.683560,91033.250000,,3.238950,-523.318850
