time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.184570,-0.439640,1.671390,139.198490,-342.681760,90975.234380,1.000000,3.095400,-497.320040
0.002000,0.185850,-0.437070,1.456050,139.198500,-342.681980,91095.476560,,3.097960,-497.320040
0.004000,0.183290,-0.434510,1.773930,139.198500,-342.682160,91160.859380,,3.099240,-497.320040
0.006000,0.182010,-0.434510,1.456050,139.198520,-342.682280,91044.843750,,3.092830,-497.320040
0.008000,0.180730,-0.433230,1.661130,139.198530,-342.682370,90967.859380,1.000000,3.090270,-497.320040
0.010000,0.178160,-0.435790,1.568850,139.198560,-342.682460,91049.070310,,3.085140,-497.320040
0.012000,0.178160,-0.438350,1.517580,139.198580,-342.682530,91023.750000,,3.077450,-497.320100
0.012000,0.178160,-0.438350,1.517580,139.198580,-342.682530,91023.750000,,3.077450,-497.320100
0.014000,0.175600,-0.442200,1.209960,139.198590,-342.682590,91046.953130,,3.072330,-497.320100
0.016000,0.174320,-0.444760,1.630370,139.198590,-342.682620,91222.031250,1.000000,3.067200,-497.320100
0.018000,0.175600,-0.446040,1.640630,139.198590,-342.682710,91041.687500,,3.068480,-497.320100
0.020000,0.171750,-0.419130,1.937990,139.198590,-342.682800,90908.796880,,3.068480,-497.320100
0.022000,0.173030,-0.048710,1.937990,139.199170,-342.682890,91065.937500,,3.076170,-497.320100
0.024000,0.171750,0.000000,1.650880,139.200580,-342.683010,90973.132810,1.000000,3.083860,-497.320100
0.026000,0.171750,0.058960,1.589360,139.201930,-342.683110,90850.789060,,3.088990,-497.320100
0.028000,0.171750,0.221740,1.886720,139.203200,-342.683170,91071.218750,,3.092830,-497.320100
0.030000,0.171750,0.390930,1.486820,139.204820,-342.683260,90948.875000,,3.095400,-497.320160
0.032000,0.173030,0.519100,1.794430,139.207170,-342.683320,91085.984380,1.000000,3.106930,-497.320160
0.034000,0.170470,0.653690,1.609860,139.210340,-342.683410,91365.476560,,3.117190,-497.320160
0.036000,0.170470,0.795960,1.517580,139.214510,-342.683440,91187.234380,,3.118470,-497.320160
0.038000,0.170470,0.953610,1.343260,139.219860,-342.683410,91355.984380,,3.114620,-497.320160
0.040000,0.170470,1.113830,1.743160,139.226640,-342.683410,91283.203130,1.000000,3.115910,-497.320160
0.042000,0.171750,1.252260,1.784180,139.235090,-342.683410,91056.453130,,3.114620,-497.320160
0.044000,0.170470,1.379150,2.071290,139.245410,-342.683410,90875.039060,,3.112060,-497.320160
0.046000,0.170470,1.472720,1.958500,139.257770,-342.683440,91103.914060,,3.110780,-497.320160
0.048000,0.169190,1.517580,1.691890,139.272130,-342.683470,90821.257810,1.000000,3.112060,-497.320160
0.050000,0.167910,1.523990,1.866210,139.288440,-342.683500,90950.976560,,3.118470,-497.320160
0.052000,0.167910,1.504760,1.958500,139.306530,-342.683530,91172.468750,,3.122310,-497.320160
0.054000,0.167910,1.471440,1.640630,139.326220,-342.683560,90960.468750,,3.131290,-497.320160
0.056000,0.166630,1.421450,1.907230,139.347270,-342.683620,90967.859380,1.000000,3.141540,-497.320160
0.058000,0.166630,1.358640,1.671390,139.369550,-342.683650,91195.671880,,3.150510,-497.320160
0.060000,0.166630,1.280460,1.620120,139.392840,-342.683690,91138.710940,,3.163330,-497.320160
0.062000,0.166630,1.192020,1.568850,139.416930,-342.683690,91191.445310,,3.168460,-497.320190
0.064000,0.166630,1.099730,1.855960,139.441670,-342.683690,91442.468750,1.000000,3.174870,-497.320190
0.066000,0.166630,1.006160,1.999510,139.466800,-342.683650,91118.679690,,3.182560,-497.320190
0.068000,0.166630,0.902340,2.102050,139.492220,-342.683650,90947.820310,,3.187680,-497.320190
0.070000,0.166630,0.798520,2.061040,139.517750,-342.683650,91130.281250,,3.190250,-497.320190
0.072000,0.166630,0.712650,1.814940,139.543230,-342.683620,91008.992190,1.000000,3.194090,-497.320190
0.074000,0.166630,0.637020,2.009770,139.568570,-342.683620,90743.203130,,3.196660,-497.320190
0.076000,0.165340,0.575500,2.040530,139.593750,-342.683620,90925.671880,,3.199220,-497.320190
0.078000,0.165340,0.528080,1.722660,139.618740,-342.683620,91082.812500,,3.203060,-497.320190
0.080000,0.166630,0.507570,1.917480,139.643540,-342.683620,90986.843750,1.000000,3.206910,-497.320190
0.082000,0.166630,0.501160,1.671390,139.668180,-342.683590,91084.921880,,3.210750,-497.320190
0.084000,0.166630,0.496030,1.671390,139.692730,-342.683590,91000.546880,,3.217160,-497.320190
0.086000,0.167910,0.480650,1.599610,139.717320,-342.683590,91062.781250,,3.222290,-497.320160
0.088000,0.166630,0.460140,1.784180,139.741930,-342.683560,91132.390630,1.000000,3.227420,-497.320160
0.090000,0.166630,0.438350,2.071290,139.766570,-342.683560,91183.007810,,3.232540,-497.320160
0.092000,0.167910,0.419130,2.122560,139.791280,-342.683560,91125.007810,,3.232540,-497.320160
0.094000,0.167910,0.403750,1.958500,139.815990,-342.683560,90964.687500,,3.235110,-497.320160
0.096000,0.166630,0.380680,1.835450,139.840770,-342.683560,91087.039060,1.000000,3.236390,-497.320160
0.098000,0.166630,0.344790,1.907230,139.865620,-342.683560,90903.515630,,3.237670,-497.320160
0.100000,0.166630,0.310180,1.866210,139.890490,-342.683560,91102.859380,,3.238950,-497.320160
0.102000,0.166630,0.296080,1.681640,139.915300,-342.683560,91055.398440,,3.238950,-497.320160
0.104000,0.167910,0.297360,1.702150,139.940060,-342.683560,90976.289060,1.000000,3.241520,-497.320190
0.106000,0.169190,0.310180,1.589360,139.964770,-342.683560,91059.617190,,3.244080,-497.320190
0.108000,0.170470,0.338380,1.517580,139.989430,-342.683530,90964.687500,,3.246640,-497.320190
0.110000,0.170470,0.375550,1.404790,140.014050,-342.683530,91032.195310,,3.250490,-497.320160
0.112000,0.170470,0.424260,1.763670,140.038640,-342.683530,91253.671880,1.000000,3.255620,-497.320160
0.114000,0.171750,0.488340,2.030270,140.063200,-342.683530,91092.304690,,3.259460,-497.320160
0.116000,0.171750,0.558840,2.071290,140.087770,-342.683500,91168.242190,,3.262020,-497.320160
0.118000,0.173030,0.620360,1.896970,140.112430,-342.683500,91037.460940,,3.268430,-497.320160
0.120000,0.173030,0.667790,1.661130,140.137220,-342.683500,90993.171880,1.000000,3.272280,-497.320160
0.122000,0.171750,0.703670,1.773930,140.162170,-342.683500,90983.679690,,3.276120,-497.320160
0.124000,0.173030,0.737000,1.732910,140.187240,-342.683470,91079.656250,,3.281250,-497.320160
0.126000,0.173030,0.758790,1.620120,140.212450,-342.683470,90969.960940,,3.285100,-497.320160
0.128000,0.171750,0.763920,1.589360,140.237820,-342.683470,90900.351560,1.000000,3.290220,-497.320160
0.130000,0.171750,0.751100,1.548340,140.263350,-342.683440,91098.640630,,3.294070,-497.320160
