time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.158940,-0.433230,1.825200,139.209230,-332.888030,75775.078130,1.000000,3.187680,-376.327940
0.002000,0.160220,-0.431950,1.753420,139.209240,-332.888120,75920.625000,,3.182560,-376.327940
0.004000,0.161500,-0.429380,1.784180,139.209240,-332.888210,75844.687500,,3.178710,-376.327970
0.006000,0.161500,-0.428100,1.876460,139.209240,-332.888340,75699.140630,,3.173580,-376.327940
0.008000,0.162780,-0.429380,2.091800,139.209240,-332.888400,75860.507810,1.000000,3.169740,-376.327940
0.010000,0.165340,-0.429380,2.102050,139.209260,-332.888490,76038.750000,,3.165890,-376.327940
0.012000,0.166630,-0.428100,1.681640,139.209260,-332.888550,76138.945310,,3.164610,-376.327940
0.014000,0.165340,-0.426820,1.517580,139.209240,-332.888640,75812.000000,,3.168460,-376.327940
0.016000,0.167910,-0.428100,1.640630,139.209240,-332.888760,76053.515630,1.000000,3.174870,-376.327940
0.018000,0.169190,-0.399900,1.855960,139.209240,-332.888890,75952.265630,,3.183840,-376.327940
0.020000,0.170470,-0.039730,2.255860,139.209820,-332.888980,75793.015630,,3.194090,-376.327940
0.022000,0.173030,0.000000,2.132810,139.211110,-332.889070,75815.156250,,3.204350,-376.327940
0.024000,0.175600,0.051270,2.163570,139.212220,-332.889160,76000.789060,1.000000,3.205630,-376.327910
0.026000,0.176880,0.202510,1.681640,139.213090,-332.889160,76025.039060,,3.206910,-376.327910
0.028000,0.176880,0.351200,1.722660,139.214190,-332.889190,75848.906250,,3.208190,-376.327910
0.030000,0.178160,0.461430,1.989260,139.215850,-332.889250,75887.929690,,3.210750,-376.327910
0.032000,0.178160,0.574220,1.958500,139.218170,-332.889280,75860.507810,1.000000,3.215880,-376.327910
0.034000,0.179440,0.704960,1.937990,139.221280,-332.889280,75930.117190,,3.212040,-376.327910
0.036000,0.178160,0.863890,1.804690,139.225360,-332.889280,75873.171880,,3.212040,-376.327910
0.038000,0.179440,1.016420,1.650880,139.230650,-332.889280,75786.679690,,3.210750,-376.327910
0.040000,0.179440,1.151000,1.456050,139.237410,-332.889280,75986.023440,1.000000,3.206910,-376.327910
0.042000,0.179440,1.267640,1.599610,139.245850,-332.889310,75868.945310,,3.205630,-376.327910
0.042000,0.179440,1.267640,1.599610,139.245850,-332.889310,75868.945310,,3.205630,-376.327910
0.044000,0.180730,1.354800,1.640630,139.256100,-332.889310,75816.210940,,3.204350,-376.327910
0.046000,0.180730,1.399660,1.979000,139.268220,-332.889370,75620.046880,,3.210750,-376.327910
0.048000,0.180730,1.395810,1.999510,139.282210,-332.889400,75933.281250,1.000000,3.217160,-376.327910
0.050000,0.179440,1.357360,1.917480,139.297880,-332.889430,75775.078130,,3.223570,-376.327910
0.052000,0.178160,1.299680,2.112300,139.314960,-332.889470,75690.710940,,3.233830,-376.327910
0.054000,0.176880,1.230470,1.579100,139.333240,-332.889500,75838.359380,,3.241520,-376.327910
0.056000,0.174320,1.152280,1.896970,139.352510,-332.889560,75689.656250,1.000000,3.253050,-376.327910
0.058000,0.173030,1.061280,1.855960,139.372590,-332.889560,75872.109380,,3.259460,-376.327910
0.060000,0.171750,0.962590,2.255860,139.393250,-332.889530,75753.992190,,3.263310,-376.327910
0.062000,0.170470,0.867740,1.907230,139.414260,-332.889530,76056.687500,,3.271000,-376.327910
0.064000,0.169190,0.790830,1.917480,139.435440,-332.889530,75867.898440,1.000000,3.276120,-376.327940
0.066000,0.169190,0.717770,1.691890,139.456620,-332.889500,75845.742190,,3.277400,-376.327940
0.068000,0.167910,0.639590,1.671390,139.477770,-332.889500,75899.531250,,3.279970,-376.327940
0.070000,0.167910,0.572940,1.773930,139.498840,-332.889500,75949.101560,,3.279970,-376.327940
0.072000,0.166630,0.526790,1.743160,139.519710,-332.889500,76002.890630,1.000000,3.279970,-376.327940
0.074000,0.165340,0.508850,1.855960,139.540390,-332.889500,75757.148440,,3.282530,-376.327940
0.076000,0.164060,0.511410,1.845700,139.560870,-332.889500,76083.046880,,3.282530,-376.327940
0.078000,0.162780,0.521670,2.143070,139.581240,-332.889500,75882.664060,,3.287660,-376.327940
0.080000,0.161500,0.534480,1.937990,139.601550,-332.889500,75858.406250,1.000000,3.291500,-376.327940
0.082000,0.160220,0.535770,1.896970,139.621900,-332.889500,75954.382810,,3.294070,-376.327940
0.084000,0.160220,0.531920,1.886720,139.642300,-332.889470,75940.671880,,3.300480,-376.327940
0.086000,0.157650,0.517820,1.937990,139.662780,-332.889470,76290.828130,,3.304320,-376.327940
0.088000,0.156370,0.492190,1.958500,139.683380,-332.889470,75752.929690,1.000000,3.308170,-376.327940
