time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.258910,-0.137150,2.030270,139.198810,-346.066710,75855.242190,1.000000,3.197940,-469.319090
0.002000,0.257630,-0.137150,1.732910,139.198810,-346.066890,76039.804690,,3.199220,-469.319090
0.004000,0.257630,-0.135860,1.579100,139.198810,-346.067110,76026.093750,,3.199220,-469.319090
0.006000,0.257630,-0.133300,1.845700,139.198810,-346.067230,75665.398440,,3.197940,-469.319090
0.008000,0.257630,-0.133300,1.825200,139.198810,-346.067350,75970.203130,1.000000,3.194090,-469.319090
0.010000,0.255070,-0.132020,1.640630,139.198820,-346.067410,75937.500000,,3.190250,-469.319090
0.012000,0.255070,-0.130740,1.691890,139.198820,-346.067540,76273.945310,,3.186400,-469.319090
0.014000,0.252500,-0.133300,2.040530,139.198840,-346.067570,75860.507810,,3.183840,-469.319090
0.016000,0.251220,-0.132020,1.794430,139.198840,-346.067690,75862.617190,1.000000,3.182560,-469.319090
0.018000,0.251220,-0.105100,1.958500,139.198840,-346.067750,75937.500000,,3.185120,-469.319090
0.020000,0.251220,0.262760,2.112300,139.199390,-346.067870,76014.500000,,3.191530,-469.319090
0.022000,0.248660,0.278140,1.753420,139.200740,-346.067960,75909.031250,,3.197940,-469.319090
0.024000,0.248660,0.242250,1.876460,139.202220,-346.068050,75890.039060,1.000000,3.201780,-469.319150
0.024000,0.248660,0.242250,1.876460,139.202220,-346.068050,75890.039060,1.000000,3.201780,-469.319150
0.026000,0.246090,0.310180,1.681640,139.203570,-346.068120,76141.054690,,3.204350,-469.319150
0.028000,0.244810,0.416560,1.958500,139.205000,-346.068180,75755.046880,,3.208190,-469.319150
0.030000,0.244810,0.508850,1.825200,139.206890,-346.068240,75806.726560,,3.214600,-469.319150
0.032000,0.243530,0.597290,1.671390,139.209380,-346.068360,75780.351560,1.000000,3.228700,-469.319150
0.034000,0.242250,0.710080,1.886720,139.212620,-346.068390,75986.023440,,3.235110,-469.319150
0.036000,0.240970,0.849790,1.722660,139.216750,-346.068390,75858.406250,,3.228700,-469.319150
0.038000,0.239690,1.006160,1.599610,139.221980,-346.068390,75877.382810,,3.226140,-469.319150
0.040000,0.237120,1.166380,1.302250,139.228610,-346.068390,75933.281250,1.000000,3.223570,-469.319150
0.042000,0.238400,1.325320,1.835450,139.236850,-346.068390,75562.039060,,3.222290,-469.319150
0.044000,0.235840,1.467590,2.163570,139.246980,-346.068390,75937.500000,,3.219730,-469.319210
0.046000,0.235840,1.589360,1.630370,139.259190,-346.068420,75818.320310,,3.217160,-469.319210
0.048000,0.234560,1.693180,2.450680,139.273640,-346.068450,76111.523440,1.000000,3.219730,-469.319210
0.050000,0.233280,1.794430,1.773930,139.290440,-346.068510,75852.078130,,3.221010,-469.319210
0.052000,0.231990,1.898250,1.691890,139.309630,-346.068510,75694.921880,,3.231260,-469.319210
0.054000,0.230710,1.981570,1.866210,139.331300,-346.068570,75861.562500,,3.240230,-469.319210
0.056000,0.230710,2.021300,1.804690,139.355440,-346.068600,75702.304690,1.000000,3.246640,-469.319210
0.058000,0.230710,2.020020,1.855960,139.381940,-346.068630,75928.015630,,3.254330,-469.319210
0.060000,0.231990,1.981570,1.937990,139.410680,-346.068660,75838.359380,,3.260740,-469.319210
0.062000,0.230710,1.921330,2.122560,139.441420,-346.068630,76440.593750,,3.265870,-469.319210
0.064000,0.228150,1.822630,1.784180,139.474000,-346.068630,75943.835940,1.000000,3.271000,-469.319240
0.066000,0.228150,1.700870,1.712400,139.508210,-346.068630,75774.023440,,3.276120,-469.319240
0.068000,0.229430,1.585510,1.425290,139.543730,-346.068630,75933.281250,,3.279970,-469.319240
0.070000,0.229430,1.475280,1.886720,139.580350,-346.068600,75748.718750,,3.285100,-469.319240
0.072000,0.230710,1.361210,2.102050,139.617900,-346.068600,76158.992190,1.000000,3.287660,-469.319240
0.074000,0.230710,1.235600,2.214840,139.656220,-346.068600,75710.742190,,3.292790,-469.319240
0.076000,0.228150,1.129210,2.112300,139.695070,-346.068570,76205.398440,,3.295350,-469.319240
0.078000,0.229430,1.036930,2.050780,139.734270,-346.068570,76007.109380,,3.300480,-469.319240
0.080000,0.229430,0.956180,1.568850,139.773700,-346.068570,75868.945310,1.000000,3.304320,-469.319240
0.082000,0.230710,0.886960,1.773930,139.813200,-346.068570,75912.195310,,3.308170,-469.319240
0.084000,0.230710,0.834410,1.896970,139.852630,-346.068540,75904.804690,,3.310730,-469.319240
0.086000,0.230710,0.770320,1.876460,139.892090,-346.068540,76264.460940,,3.317140,-469.319240
0.088000,0.229430,0.707520,1.855960,139.931520,-346.068540,75673.828130,1.000000,3.319700,-469.319240
0.090000,0.229430,0.647280,1.702150,139.970920,-346.068510,76015.546880,,3.324830,-469.319240
0.092000,0.229430,0.598570,1.814940,140.010210,-346.068510,75934.335940,,3.327390,-469.319240
0.094000,0.230710,0.558840,1.445800,140.049470,-346.068510,75937.500000,,3.329960,-469.319240
0.096000,0.230710,0.524230,1.702150,140.088650,-346.068480,75730.781250,1.000000,3.331240,-469.319240
0.098000,0.231990,0.503720,1.866210,140.127780,-346.068480,75680.156250,,3.333800,-469.319240
0.100000,0.231990,0.471680,2.020020,140.166930,-346.068450,75982.859380,,3.335080,-469.319210
0.102000,0.230710,0.437070,1.937990,140.206070,-346.068450,75474.500000,,3.335080,-469.319210
0.104000,0.230710,0.416560,1.999510,140.245190,-346.068450,75903.750000,1.000000,3.336360,-469.319210
0.106000,0.231990,0.389650,1.814940,140.284380,-346.068450,75752.929690,,3.337650,-469.319210
0.108000,0.231990,0.369140,1.753420,140.323580,-346.068450,76037.695310,,3.337650,-469.319210
0.110000,0.230710,0.389650,2.112300,140.362700,-346.068450,75805.664060,,3.340210,-469.319240
0.112000,0.230710,0.422970,2.225100,140.401760,-346.068450,75595.789060,1.000000,3.341490,-469.319240
0.114000,0.230710,0.461430,2.132810,140.440840,-346.068450,75989.187500,,3.342770,-469.319240
