time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.230710,-0.106380,2.122560,139.270230,-350.821530,75879.492190,1.000000,3.065920,-395.755740
0.002000,0.229430,-0.103820,2.050780,139.270230,-350.821690,76069.335940,,3.068480,-395.755740
0.004000,0.229430,-0.105100,2.030270,139.270230,-350.821840,75920.625000,,3.065920,-395.755740
0.006000,0.229430,-0.103820,1.958500,139.270250,-350.821960,76068.281250,,3.065920,-395.755740
0.008000,0.228150,-0.105100,1.722660,139.270250,-350.822020,75884.773440,1.000000,3.060790,-395.755740
0.010000,0.229430,-0.105100,1.732910,139.270250,-350.822110,75879.492190,,3.058230,-395.755740
0.012000,0.229430,-0.105100,1.640630,139.270250,-350.822200,76149.492190,,3.059510,-395.755740
0.014000,0.230710,-0.106380,1.804690,139.270250,-350.822270,75752.929690,,3.058230,-395.755740
0.016000,0.230710,-0.107670,1.968750,139.270250,-350.822360,75970.203130,1.000000,3.060790,-395.755740
0.018000,0.231990,-0.082030,1.609860,139.270230,-350.822450,75577.859380,,3.064640,-395.755740
0.020000,0.233280,0.288390,1.579100,139.270780,-350.822510,75990.234380,,3.067200,-395.755740
0.022000,0.233280,0.301210,1.548340,139.272130,-350.822600,75968.093750,,3.071040,-395.755740
0.024000,0.235840,0.273010,1.876460,139.273610,-350.822660,75794.070310,1.000000,3.071040,-395.755740
0.026000,0.237120,0.334530,1.979000,139.274950,-350.822690,75878.437500,,3.073610,-395.755740
0.028000,0.238400,0.438350,2.317380,139.276410,-350.822720,75725.507810,,3.072330,-395.755740
0.030000,0.238400,0.528080,2.112300,139.278320,-350.822780,75892.148440,,3.077450,-395.755740
0.032000,0.237120,0.608830,1.784180,139.280870,-350.822850,75652.734380,1.000000,3.090270,-395.755740
0.034000,0.237120,0.715210,1.702150,139.284120,-350.822940,75864.726560,,3.094120,-395.755740
0.036000,0.238400,0.856200,1.743160,139.288250,-350.822940,76044.031250,,3.090270,-395.755740
0.038000,0.239690,1.024110,1.948240,139.293440,-350.822910,75844.687500,,3.088990,-395.755740
0.040000,0.239690,1.202270,2.132810,139.299990,-350.822910,75812.000000,1.000000,3.086430,-395.755740
0.040000,0.239690,1.202270,2.132810,139.299990,-350.822910,75812.000000,1.000000,3.086430,-395.755740
0.042000,0.237120,1.357360,2.040530,139.308180,-350.822940,75702.304690,,3.086430,-395.755740
0.044000,0.237120,1.503480,1.804690,139.318270,-350.822940,75994.453130,,3.085140,-395.755740
0.046000,0.237120,1.626530,1.763670,139.330400,-350.822970,75884.773440,,3.085140,-395.755740
0.048000,0.237120,1.721370,1.456050,139.344680,-350.823000,75870.007810,1.000000,3.088990,-395.755740
0.050000,0.238400,1.793150,1.445800,139.361180,-350.823030,75902.695310,,3.092830,-395.755740
0.052000,0.238400,1.838010,2.061040,139.379900,-350.823090,75969.148440,,3.100520,-395.755740
0.054000,0.235840,1.859800,2.296880,139.400830,-350.823090,75874.218750,,3.109500,-395.755740
0.056000,0.234560,1.849550,2.153320,139.423840,-350.823120,75778.250000,1.000000,3.115910,-395.755740
0.058000,0.233280,1.814940,1.917480,139.448750,-350.823150,76147.390630,,3.124880,-395.755740
0.060000,0.230710,1.741880,1.691890,139.475420,-350.823150,75990.234380,,3.131290,-395.755740
0.062000,0.229430,1.641910,1.681640,139.503630,-350.823150,75817.265630,,3.135130,-395.755740
0.064000,0.226870,1.535520,1.845700,139.533160,-350.823120,75894.257810,1.000000,3.138980,-395.755740
0.066000,0.224300,1.426570,2.040530,139.563740,-350.823120,75923.796880,,3.144100,-395.755740
0.068000,0.224300,1.330440,1.896970,139.595170,-350.823120,75666.453130,,3.147950,-395.755740
0.070000,0.223020,1.225340,1.958500,139.627270,-350.823090,75941.726560,,3.149230,-395.755770
0.072000,0.221740,1.109990,1.620120,139.659940,-350.823090,76153.710940,1.000000,3.154360,-395.755770
0.074000,0.220460,1.004880,1.650880,139.692930,-350.823090,75832.031250,,3.156920,-395.755800
0.076000,0.219180,0.906190,1.630370,139.726090,-350.823090,76073.554690,,3.158200,-395.755800
0.078000,0.217900,0.821590,1.691890,139.759250,-350.823090,75611.601560,,3.162050,-395.755800
0.080000,0.216610,0.757510,1.927730,139.792300,-350.823090,76029.265630,1.000000,3.167180,-395.755800
0.082000,0.214050,0.711360,2.091800,139.825180,-350.823090,75555.703130,,3.169740,-395.755800
0.084000,0.212770,0.688290,1.979000,139.857930,-350.823090,75845.742190,,3.174870,-395.755800
0.086000,0.211490,0.652400,1.896970,139.890590,-350.823090,75892.148440,,3.181270,-395.755800
0.088000,0.211490,0.615230,1.896970,139.923250,-350.823060,75802.500000,1.000000,3.185120,-395.755800
