time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.203800,-0.135860,1.743160,139.199050,-346.066860,75729.726560,1.000000,3.172300,-323.317810
0.002000,0.203800,-0.133300,2.071290,139.199050,-346.067080,75988.125000,,3.174870,-323.317810
0.004000,0.203800,-0.133300,2.112300,139.199050,-346.067260,76063.015630,,3.177430,-323.317810
0.006000,0.199950,-0.133300,1.661130,139.199050,-346.067410,76037.695310,,3.173580,-323.317810
0.008000,0.199950,-0.133300,2.225100,139.199050,-346.067540,76030.320310,1.000000,3.173580,-323.317810
0.010000,0.198670,-0.132020,1.661130,139.199070,-346.067630,75854.187500,,3.172300,-323.317840
0.012000,0.197390,-0.129460,1.948240,139.199070,-346.067720,76088.328130,,3.168460,-323.317840
0.014000,0.196110,-0.130740,1.691890,139.199070,-346.067810,75769.812500,,3.168460,-323.317840
0.016000,0.193540,-0.129460,2.020020,139.199070,-346.067900,76205.398440,1.000000,3.168460,-323.317840
0.018000,0.193540,-0.103820,1.804690,139.199070,-346.067960,75800.398440,,3.169740,-323.317840
0.020000,0.192260,0.267880,1.579100,139.199620,-346.068120,76068.281250,,3.176150,-323.317870
0.022000,0.190980,0.283260,1.486820,139.200940,-346.068180,75951.210940,,3.179990,-323.317870
0.024000,0.192260,0.253780,1.722660,139.202410,-346.068240,75900.593750,1.000000,3.182560,-323.317870
0.026000,0.189700,0.321720,2.040530,139.203740,-346.068300,75693.875000,,3.181270,-323.317870
0.028000,0.189700,0.430660,2.307130,139.205170,-346.068360,75670.664060,,3.185120,-323.317870
0.030000,0.188420,0.524230,2.030270,139.207050,-346.068420,75882.664060,,3.188960,-323.317900
0.032000,0.185850,0.612670,1.907230,139.209550,-346.068510,75535.664060,1.000000,3.204350,-323.317900
0.034000,0.184570,0.719060,1.732910,139.212800,-346.068570,75885.828130,,3.210750,-323.317900
0.036000,0.183290,0.858760,1.640630,139.216950,-346.068570,75788.789060,,3.206910,-323.317900
0.036000,0.183290,0.858760,1.640630,139.216950,-346.068570,75788.789060,,3.206910,-323.317900
0.038000,0.182010,1.013850,1.845700,139.222200,-346.068570,75943.835940,,3.204350,-323.317900
0.040000,0.179440,1.175350,2.030270,139.228810,-346.068570,75722.343750,1.000000,3.203060,-323.317930
0.042000,0.178160,1.336850,2.143070,139.237080,-346.068600,75645.359380,,3.201780,-323.317930
0.044000,0.178160,1.474000,1.958500,139.247210,-346.068600,75944.882810,,3.199220,-323.317930
0.046000,0.175600,1.585510,1.937990,139.259410,-346.068630,75705.476560,,3.197940,-323.317930
0.048000,0.175600,1.668820,1.486820,139.273760,-346.068660,75736.062500,1.000000,3.197940,-323.317960
0.050000,0.175600,1.735470,1.661130,139.290310,-346.068660,75991.289060,,3.201780,-323.317960
0.052000,0.174320,1.790590,1.979000,139.309010,-346.068730,76118.914060,,3.210750,-323.317960
0.054000,0.174320,1.826480,2.255860,139.329880,-346.068790,75740.273440,,3.217160,-323.317960
0.056000,0.174320,1.818790,2.296880,139.352800,-346.068790,75642.187500,1.000000,3.226140,-323.317960
0.058000,0.174320,1.779050,2.040530,139.377660,-346.068820,75980.742190,,3.236390,-323.317960
0.060000,0.173030,1.718810,1.845700,139.404240,-346.068850,75992.343750,,3.244080,-323.317960
0.062000,0.171750,1.650880,1.681640,139.432300,-346.068850,76136.835940,,3.249210,-323.317960
0.064000,0.173030,1.559880,1.989260,139.461670,-346.068850,75834.140630,1.000000,3.255620,-323.317960
0.066000,0.170470,1.443240,2.153320,139.492220,-346.068820,76290.828130,,3.259460,-323.317960
0.068000,0.170470,1.333010,1.989260,139.523670,-346.068820,75862.617190,,3.265870,-323.317960
0.070000,0.170470,1.226620,1.958500,139.555790,-346.068820,75882.664060,,3.268430,-323.317960
0.072000,0.171750,1.131770,1.394530,139.588380,-346.068790,75956.492190,1.000000,3.272280,-323.317990
0.074000,0.170470,1.031800,1.620120,139.621310,-346.068820,75899.531250,,3.276120,-323.317990
0.076000,0.170470,0.931820,1.548340,139.654450,-346.068790,76227.539060,,3.278690,-323.317990
0.078000,0.171750,0.840820,1.732910,139.687640,-346.068790,75660.125000,,3.281250,-323.317990
0.080000,0.171750,0.763920,2.050780,139.720750,-346.068790,76083.046880,1.000000,3.285100,-323.317960
0.082000,0.171750,0.703670,1.999510,139.753750,-346.068790,75945.937500,,3.290220,-323.317960
0.084000,0.171750,0.660100,1.927730,139.786580,-346.068790,75896.375000,,3.295350,-323.317960
0.086000,0.171750,0.642150,1.691890,139.819210,-346.068790,75662.234380,,3.299190,-323.317960
0.088000,0.173030,0.639590,1.845700,139.851730,-346.068790,75871.062500,1.000000,3.305600,-323.317960
0.090000,0.171750,0.616520,1.671390,139.884280,-346.068760,75961.757810,,3.308170,-323.317960
0.092000,0.171750,0.579350,2.112300,139.916890,-346.068760,75386.953130,,3.312010,-323.317960
0.094000,0.170470,0.539610,2.050780,139.949520,-346.068730,75909.031250,,3.314580,-323.317960
0.096000,0.170470,0.508850,1.784180,139.982180,-346.068730,75436.523440,1.000000,3.315860,-323.317960
0.098000,0.170470,0.481930,1.866210,140.014830,-346.068730,75880.554690,,3.317140,-323.317960
0.100000,0.170470,0.452450,1.343260,140.047520,-346.068730,75791.960940,,3.318420,-323.317960
0.102000,0.170470,0.438350,1.671390,140.080150,-346.068730,75665.398440,,3.319700,-323.317960
0.104000,0.171750,0.435790,1.784180,140.112760,-346.068700,76016.609380,1.000000,3.320980,-323.317960
0.106000,0.171750,0.424260,1.722660,140.145370,-346.068700,75708.640630,,3.322270,-323.317960
0.108000,0.171750,0.431950,1.835450,140.177950,-346.068700,75931.179690,,3.326110,-323.317960
0.110000,0.171750,0.456300,2.081540,140.210460,-346.068700,76007.109380,,3.327390,-323.317960
0.112000,0.173030,0.488340,1.917480,140.242980,-346.068700,75920.625000,1.000000,3.331240,-323.317960
0.114000,0.171750,0.512700,1.784180,140.275540,-346.068660,75858.406250,,3.333800,-323.317960
0.116000,0.173030,0.533200,2.009770,140.308240,-346.068660,75685.429690,,3.336360,-323.317960
0.118000,0.171750,0.565250,1.968750,140.340990,-346.068660,76117.859380,,3.338930,-323.317960
0.120000,0.171750,0.606260,1.866210,140.373790,-346.068660,75804.609380,1.000000,3.340210,-323.317960
0.122000,0.170470,0.646000,1.896970,140.406660,-346.068660,76166.375000,,3.344060,-323.317960
0.124000,0.169190,0.672910,1.979000,140.439670,-346.068660,75906.914060,,3.346620,-323.317960
0.126000,0.169190,0.693420,1.855960,140.472750,-346.068660,76192.734380,,3.351750,-323.317960
0.128000,0.169190,0.725460,1.722660,140.505870,-346.068660,75923.796880,1.000000,3.355590,-323.317990
0.130000,0.166630,0.765200,1.794430,140.539000,-346.068660,75861.562500,,3.360720,-323.317990
0.132000,0.166630,0.819030,1.814940,140.572110,-346.068630,76161.101560,,3.364560,-323.317990
0.134000,0.165340,0.886960,1.661130,140.605190,-346.068630,76036.640630,,3.369690,-323.317990
0.136000,0.164060,0.945920,1.363770,140.638280,-346.068630,76037.695310,1.000000,3.373540,-323.317990
0.138000,0.164060,0.956180,1.855960,140.671570,-346.068600,75642.187500,,3.377380,-323.317990
0.140000,0.164060,0.938230,2.061040,140.705080,-346.068600,76077.781250,,3.381230,-323.317990
0.142000,0.164060,0.911320,2.061040,140.738740,-346.068570,75846.796880,,3.383790,-323.317990
0.144000,0.164060,0.885680,1.968750,140.772490,-346.068570,75816.210940,1.000000,3.388920,-323.318020
0.146000,0.161500,0.861330,1.691890,140.806290,-346.068570,75930.117190,,3.391480,-323.318020
0.148000,0.161500,0.833130,1.825200,140.840120,-346.068570,76003.945310,,3.396610,-323.318020
0.150000,0.160220,0.806210,1.558590,140.873950,-346.068540,75925.906250,,3.400450,-323.318020
0.152000,0.160220,0.774170,1.794430,140.907760,-346.068540,75455.515630,1.000000,3.405580,-323.318020
0.154000,0.160220,0.745970,2.020020,140.941540,-346.068540,76037.695310,,3.410710,-323.318020
0.156000,0.160220,0.729310,1.456050,140.975220,-346.068510,75837.312500,,3.414550,-323.318020
0.158000,0.160220,0.726750,2.061040,141.008770,-346.068510,75909.031250,,3.419680,-323.318020
0.160000,0.160220,0.739560,1.650880,141.042130,-346.068510,75815.156250,1.000000,3.420960,-323.318020
0.162000,0.161500,0.749820,1.681640,141.075420,-346.068480,75621.101560,,3.423520,-323.318020
0.164000,0.162780,0.730590,1.466310,141.108780,-346.068450,75840.476560,,3.426090,-323.318020
0.166000,0.164060,0.701110,1.999510,141.142180,-346.068450,75442.859380,,3.428650,-323.318020
0.168000,0.166630,0.674190,2.225100,141.175570,-346.068420,75881.609380,1.000000,3.428650,-323.318020
0.170000,0.166630,0.633180,2.235350,141.209000,-346.068420,75911.140630,,3.428650,-323.318020
0.172000,0.167910,0.584470,2.091800,141.242480,-346.068420,76315.078130,,3.428650,-323.318020
0.174000,0.169190,0.515260,1.825200,141.276030,-346.068420,75710.742190,,3.431210,-323.318020
0.176000,0.171750,0.443480,1.999510,141.309630,-346.068420,75617.937500,1.000000,3.432500,-323.317990
0.178000,0.171750,0.403750,1.784180,141.343090,-346.068420,76074.617190,,3.435060,-323.317990
0.180000,0.174320,0.396060,2.112300,141.376370,-346.068420,75801.445310,,3.437620,-323.317990
0.182000,0.175600,0.440920,1.927730,141.409380,-346.068390,76031.375000,,3.441470,-323.317990
0.184000,0.175600,0.503720,2.030270,141.442180,-346.068390,75843.640630,1.000000,3.444030,-323.317990
0.186000,0.176880,0.556270,1.579100,141.474930,-346.068390,76290.828130,,3.449160,-323.317990
0.188000,0.178160,0.589600,1.732910,141.507710,-346.068390,75944.882810,,3.450440,-323.317960
0.190000,0.180730,0.610110,1.845700,141.540570,-346.068390,75873.171880,,3.451720,-323.317960
0.190000,0.180730,0.610110,1.845700,141.540570,-346.068390,75873.171880,,3.451720,-323.317960
0.192000,0.180730,0.640870,1.681640,141.573470,-346.068360,76067.226560,1.000000,3.450440,-323.317960
0.194000,0.180730,0.671630,2.009770,141.606450,-346.068360,75856.289060,,3.450440,-323.317960
0.196000,0.180730,0.701110,2.204590,141.639500,-346.068360,76537.617190,,3.451720,-323.317960
0.198000,0.180730,0.726750,1.917480,141.672610,-346.068360,75627.421880,,3.451720,-323.317960
0.200000,0.179440,0.745970,1.917480,141.705760,-346.068360,76079.882810,1.000000,3.453000,-323.317960
0.202000,0.179440,0.742130,1.732910,141.739040,-346.068360,75982.859380,,3.455570,-323.317960
0.204000,0.179440,0.743410,1.732910,141.772420,-346.068360,75910.085940,,3.458130,-323.317960
0.206000,0.176880,0.753660,2.020020,141.805770,-346.068330,75719.187500,,3.463260,-323.317960
0.208000,0.175600,0.784420,2.194340,141.839110,-346.068330,75737.117190,1.000000,3.469670,-323.317990
0.210000,0.174320,0.815190,1.804690,141.872390,-346.068330,76056.687500,,3.473510,-323.317990
0.212000,0.170470,0.843380,1.855960,141.905720,-346.068300,75629.531250,,3.477360,-323.317990
0.214000,0.171750,0.856200,1.415040,141.939120,-346.068300,75866.843750,,3.479920,-323.317990
0.214000,0.171750,0.856200,1.415040,141.939120,-346.068300,75866.843750,,3.479920,-323.317990
0.216000,0.169190,0.849790,1.497070,141.972660,-346.068300,75900.593750,1.000000,3.481200,-323.317990
0.218000,0.167910,0.839540,1.732910,142.006270,-346.068300,75814.101560,,3.483760,-323.317990
