time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.237120,-0.101260,1.650880,139.269850,-349.721440,76150.546880,1.000000,3.168460,-395.755190
0.002000,0.234560,-0.099980,1.681640,139.269850,-349.721650,75781.414060,,3.172300,-395.755190
0.004000,0.234560,-0.099980,2.102050,139.269850,-349.721830,75953.328130,,3.174870,-395.755190
0.006000,0.234560,-0.098690,1.763670,139.269870,-349.721980,75583.125000,,3.172300,-395.755220
0.008000,0.234560,-0.098690,1.394530,139.269870,-349.722080,75905.859380,1.000000,3.172300,-395.755220
0.010000,0.233280,-0.099980,1.538090,139.269880,-349.722200,75948.046880,,3.171020,-395.755220
0.012000,0.234560,-0.098690,1.743160,139.269880,-349.722290,75824.656250,,3.169740,-395.755220
0.014000,0.235840,-0.099980,1.927730,139.269880,-349.722350,75879.492190,,3.168460,-395.755220
0.016000,0.234560,-0.099980,2.235350,139.269880,-349.722410,75671.718750,1.000000,3.168460,-395.755220
0.018000,0.234560,-0.102540,2.194340,139.269880,-349.722500,75960.703130,,3.169740,-395.755220
0.020000,0.235840,-0.075620,1.866210,139.269880,-349.722560,75677.000000,,3.173580,-395.755220
0.022000,0.235840,0.310180,1.609860,139.270430,-349.722660,75975.468750,,3.176150,-395.755220
0.024000,0.237120,0.347350,1.691890,139.271880,-349.722720,75944.882810,1.000000,3.181270,-395.755220
0.026000,0.238400,0.340940,1.876460,139.273560,-349.722780,75899.531250,,3.183840,-395.755220
0.028000,0.238400,0.426820,1.948240,139.275270,-349.722840,75784.578130,,3.181270,-395.755220
0.030000,0.239690,0.552430,2.194340,139.277270,-349.722840,75721.296880,,3.183840,-395.755220
0.032000,0.239690,0.662660,1.999510,139.279880,-349.722900,75997.625000,1.000000,3.186400,-395.755190
0.034000,0.240970,0.760070,1.773930,139.283330,-349.722960,75893.203130,,3.196660,-395.755190
0.036000,0.240970,0.866460,1.384280,139.287720,-349.723020,75813.054690,,3.200500,-395.755190
0.038000,0.242250,1.007450,1.425290,139.293150,-349.723050,75868.945310,,3.197940,-395.755190
