time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.228150,-0.110230,1.722660,139.269490,-348.621310,76007.109380,1.000000,3.158200,-322.751710
0.002000,0.228150,-0.108950,2.050780,139.269500,-348.621460,75700.195310,,3.154360,-322.751710
0.004000,0.225590,-0.110230,1.650880,139.269500,-348.621610,75824.656250,,3.154360,-322.751710
0.006000,0.224300,-0.107670,1.968750,139.269520,-348.621770,75795.125000,,3.151790,-322.751740
0.008000,0.224300,-0.107670,1.568850,139.269520,-348.621860,75992.343750,1.000000,3.147950,-322.751740
0.010000,0.223020,-0.106380,1.589360,139.269530,-348.621950,75840.476560,,3.145390,-322.751740
0.012000,0.223020,-0.107670,1.979000,139.269530,-348.622040,75941.726560,,3.141540,-322.751740
0.014000,0.221740,-0.107670,2.061040,139.269530,-348.622130,75828.867190,,3.140260,-322.751740
0.016000,0.220460,-0.108950,2.296880,139.269530,-348.622190,75568.359380,1.000000,3.141540,-322.751740
0.018000,0.220460,-0.084590,1.896970,139.269530,-348.622310,75973.359380,,3.144100,-322.751740
0.020000,0.220460,0.287110,2.050780,139.270070,-348.622410,75951.210940,,3.151790,-322.751740
0.022000,0.221740,0.293520,1.845700,139.271440,-348.622500,76069.335940,,3.159480,-322.751740
0.024000,0.221740,0.261470,2.040530,139.272920,-348.622590,75955.437500,1.000000,3.162050,-322.751740
0.026000,0.223020,0.324280,2.009770,139.274280,-348.622650,75989.187500,,3.163330,-322.751740
0.028000,0.221740,0.429380,1.886720,139.275740,-348.622710,75944.882810,,3.165890,-322.751740
0.030000,0.223020,0.525510,2.061040,139.277620,-348.622740,75971.257810,,3.171020,-322.751740
0.030000,0.223020,0.525510,2.061040,139.277620,-348.622740,75971.257810,,3.171020,-322.751740
0.032000,0.223020,0.612670,1.415040,139.280110,-348.622860,76047.195310,1.000000,3.182560,-322.751740
0.034000,0.223020,0.724180,1.763670,139.283360,-348.622890,75820.429690,,3.186400,-322.751740
0.036000,0.223020,0.860050,1.753420,139.287480,-348.622890,76057.742190,,3.182560,-322.751740
0.038000,0.226870,1.020260,1.825200,139.292680,-348.622860,76011.328130,,3.177430,-322.751740
0.040000,0.224300,1.193300,1.937990,139.299260,-348.622860,75951.210940,1.000000,3.179990,-322.751740
0.042000,0.224300,1.354800,1.948240,139.307480,-348.622890,75938.562500,,3.176150,-322.751740
0.044000,0.223020,1.498350,1.979000,139.317570,-348.622890,76027.156250,,3.169740,-322.751740
0.046000,0.226870,1.613710,1.722660,139.329730,-348.622960,75870.007810,,3.169740,-322.751740
0.048000,0.225590,1.697020,1.948240,139.344070,-348.622990,75827.820310,1.000000,3.174870,-322.751740
0.050000,0.226870,1.758540,1.763670,139.360610,-348.623020,75748.718750,,3.182560,-322.751740
0.052000,0.226870,1.808530,2.040530,139.379350,-348.623080,75843.640630,,3.192810,-322.751740
0.054000,0.225590,1.838010,2.132810,139.400220,-348.623140,76044.031250,,3.204350,-322.751740
0.056000,0.225590,1.831600,1.732910,139.423190,-348.623170,75898.484380,1.000000,3.214600,-322.751740
0.058000,0.225590,1.798280,1.743160,139.448040,-348.623200,75824.656250,,3.222290,-322.751740
0.060000,0.224300,1.731630,1.548340,139.474640,-348.623200,76001.843750,,3.227420,-322.751740
0.062000,0.224300,1.639340,1.671390,139.502790,-348.623200,75559.929690,,3.232540,-322.751740
0.064000,0.224300,1.543210,1.825200,139.532230,-348.623170,75716.015630,1.000000,3.237670,-322.751740
0.066000,0.223020,1.441960,1.743160,139.562740,-348.623170,75679.109380,,3.244080,-322.751740
0.068000,0.221740,1.333010,1.743160,139.594190,-348.623140,75969.148440,,3.244080,-322.751740
0.070000,0.221740,1.215090,1.732910,139.626360,-348.623140,75866.843750,,3.247920,-322.751740
0.072000,0.219180,1.094600,2.050780,139.659090,-348.623140,75739.226560,1.000000,3.250490,-322.751740
0.074000,0.219180,0.988220,1.866210,139.692090,-348.623140,75925.906250,,3.253050,-322.751770
0.076000,0.217900,0.892090,2.081540,139.725250,-348.623140,75645.359380,,3.256900,-322.751740
0.078000,0.216610,0.808780,2.009770,139.758410,-348.623140,75983.914060,,3.259460,-322.751770
0.080000,0.214050,0.747250,2.009770,139.791440,-348.623140,75737.117190,1.000000,3.264590,-322.751770
0.082000,0.211490,0.706240,1.917480,139.824300,-348.623140,76021.875000,,3.269710,-322.751770
0.084000,0.211490,0.697270,1.855960,139.856920,-348.623110,75935.390630,,3.277400,-322.751770
0.086000,0.208920,0.674190,1.927730,139.889530,-348.623110,75990.234380,,3.282530,-322.751770
0.088000,0.206360,0.638310,1.773930,139.922130,-348.623110,75875.273440,1.000000,3.286380,-322.751770
0.090000,0.206360,0.596010,1.927730,139.954770,-348.623080,75919.578130,,3.288940,-322.751800
0.092000,0.205080,0.566530,1.958500,139.987380,-348.623050,76301.367190,,3.290220,-322.751800
0.094000,0.202510,0.540890,1.681640,140.020000,-348.623020,75796.179690,,3.290220,-322.751800
0.096000,0.202510,0.505000,1.609860,140.052640,-348.623020,76113.632810,1.000000,3.291500,-322.751800
0.098000,0.201230,0.476810,1.712400,140.085280,-348.623020,75917.460940,,3.294070,-322.751800
0.100000,0.199950,0.463990,2.122560,140.117900,-348.623020,75909.031250,,3.292790,-322.751800
0.102000,0.198670,0.435790,2.081540,140.150540,-348.623020,75746.601560,,3.294070,-322.751830
0.104000,0.197390,0.417850,2.225100,140.183180,-348.623020,75904.804690,1.000000,3.296630,-322.751830
0.106000,0.197390,0.407590,1.814940,140.215810,-348.623020,76085.164060,,3.296630,-322.751830
0.108000,0.197390,0.412720,1.907230,140.248370,-348.623020,75863.671880,,3.301760,-322.751830
0.110000,0.197390,0.429380,1.661130,140.280910,-348.622990,75884.773440,,3.304320,-322.751830
0.112000,0.196110,0.457580,1.702150,140.313480,-348.622990,75816.210940,1.000000,3.306880,-322.751860
0.114000,0.196110,0.498600,1.753420,140.346020,-348.622990,75969.148440,,3.309450,-322.751860
0.116000,0.194820,0.546020,1.845700,140.378620,-348.622990,75959.656250,,3.312010,-322.751860
0.118000,0.194820,0.594730,1.907230,140.411270,-348.622990,75813.054690,,3.314580,-322.751860
0.120000,0.194820,0.630620,1.855960,140.444050,-348.622990,75984.960940,1.000000,3.315860,-322.751860
0.122000,0.194820,0.656250,1.661130,140.476940,-348.622990,75641.132810,,3.319700,-322.751860
0.124000,0.194820,0.688290,1.456050,140.509920,-348.622990,75789.843750,,3.322270,-322.751860
0.126000,0.194820,0.724180,1.640630,140.542970,-348.622990,75589.460940,,3.324830,-322.751860
0.128000,0.194820,0.770320,2.173830,140.576030,-348.622990,76014.500000,1.000000,3.328670,-322.751860
0.130000,0.194820,0.830570,1.968750,140.609070,-348.622990,75775.078130,,3.333800,-322.751860
0.132000,0.196110,0.903630,2.204590,140.642040,-348.622960,75693.875000,,3.338930,-322.751860
0.134000,0.196110,0.939510,1.876460,140.675160,-348.622960,75891.093750,,3.341490,-322.751860
0.136000,0.194820,0.947200,2.009770,140.708480,-348.622960,75587.351560,1.000000,3.347900,-322.751860
0.138000,0.196110,0.934390,1.804690,140.741990,-348.622920,75987.078130,,3.351750,-322.751860
0.140000,0.194820,0.920290,1.907230,140.775600,-348.622920,75783.515630,,3.355590,-322.751860
0.142000,0.194820,0.907470,1.917480,140.809300,-348.622890,76088.328130,,3.359440,-322.751860
0.144000,0.194820,0.895940,1.937990,140.843050,-348.622890,75932.226560,1.000000,3.363280,-322.751860
0.146000,0.194820,0.884400,1.650880,140.876830,-348.622890,75775.078130,,3.367130,-322.751860
0.148000,0.193540,0.853640,1.640630,140.910680,-348.622890,75899.531250,,3.372250,-322.751860
0.150000,0.194820,0.820310,1.845700,140.944530,-348.622860,75993.398440,,3.373540,-322.751860
0.152000,0.194820,0.788270,1.732910,140.978350,-348.622860,76202.234380,1.000000,3.379940,-322.751860
0.154000,0.196110,0.774170,1.896970,141.012070,-348.622860,75750.828130,,3.382510,-322.751860
0.156000,0.197390,0.778020,2.143070,141.045610,-348.622830,76042.976560,,3.387630,-322.751860
