time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.180730,-0.193540,1.979000,139.198040,-343.867100,75658.007810,1.000000,3.167180,-615.320430
0.002000,0.180730,-0.192260,1.753420,139.198040,-343.867250,75903.750000,,3.165890,-615.320430
0.004000,0.179440,-0.192260,1.907230,139.198060,-343.867340,75655.898440,,3.162050,-615.320430
0.006000,0.180730,-0.190980,1.538090,139.198060,-343.867430,76021.875000,,3.159480,-615.320430
0.008000,0.180730,-0.188420,1.743160,139.198060,-343.867520,75763.484380,1.000000,3.158200,-615.320430
0.010000,0.180730,-0.189700,1.876460,139.198070,-343.867610,75886.875000,,3.155640,-615.320430
0.012000,0.180730,-0.188420,1.979000,139.198070,-343.867680,75828.867190,,3.155640,-615.320430
0.014000,0.180730,-0.187130,1.937990,139.198070,-343.867770,75738.171880,,3.156920,-615.320430
0.016000,0.180730,-0.188420,1.486820,139.198070,-343.867860,75876.328130,1.000000,3.158200,-615.320430
0.018000,0.180730,-0.160220,1.630370,139.198090,-343.867920,75603.171880,,3.164610,-615.320430
0.020000,0.182010,0.208920,1.825200,139.198640,-343.868010,75969.148440,,3.171020,-615.320430
0.022000,0.183290,0.221740,2.020020,139.199980,-343.868100,75863.671880,,3.176150,-615.320430
0.024000,0.182010,0.202510,2.348140,139.201420,-343.868160,75854.187500,1.000000,3.177430,-615.320430
0.026000,0.183290,0.274290,2.255860,139.202700,-343.868190,75819.375000,,3.179990,-615.320430
0.028000,0.183290,0.381960,1.979000,139.204130,-343.868230,75861.562500,,3.179990,-615.320430
0.030000,0.184570,0.472960,1.671390,139.205990,-343.868290,76037.695310,,3.186400,-615.320430
0.032000,0.183290,0.556270,2.040530,139.208500,-343.868350,75788.789060,1.000000,3.197940,-615.320430
0.034000,0.184570,0.671630,1.999510,139.211700,-343.868410,76131.562500,,3.200500,-615.320430
0.036000,0.183290,0.822880,1.876460,139.215770,-343.868410,75919.578130,,3.197940,-615.320430
0.038000,0.183290,0.986940,2.153320,139.220980,-343.868380,76023.984380,,3.194090,-615.320430
0.040000,0.182010,1.147160,1.814940,139.227570,-343.868380,75840.476560,1.000000,3.192810,-615.320430
0.042000,0.182010,1.300960,1.845700,139.235790,-343.868380,75931.179690,,3.194090,-615.320430
0.044000,0.180730,1.435550,1.497070,139.245930,-343.868410,76235.984380,,3.190250,-615.320430
0.046000,0.182010,1.534240,1.763670,139.258100,-343.868440,75983.914060,,3.192810,-615.320430
0.048000,0.180730,1.595760,2.153320,139.272370,-343.868440,76129.460940,1.000000,3.192810,-615.320430
0.050000,0.180730,1.631650,2.163570,139.288680,-343.868470,75847.851560,,3.196660,-615.320430
0.052000,0.179440,1.647030,1.999510,139.306980,-343.868500,75972.312500,,3.204350,-615.320430
0.054000,0.178160,1.638060,1.917480,139.327120,-343.868560,75910.085940,,3.214600,-615.320430
0.056000,0.176880,1.595760,2.050780,139.348970,-343.868560,75899.531250,1.000000,3.224850,-615.320430
0.058000,0.176880,1.527830,1.691890,139.372340,-343.868620,76961.601560,,3.233830,-615.320430
0.060000,0.175600,1.449650,2.020020,139.397020,-343.868620,75753.992190,,3.242800,-615.320430
0.062000,0.174320,1.367610,2.214840,139.422790,-343.868620,75992.343750,,3.247920,-615.320430
0.064000,0.174320,1.271480,1.732910,139.449420,-343.868590,75565.203130,1.000000,3.251770,-615.320500
0.066000,0.173030,1.167660,1.640630,139.476790,-343.868560,75981.796880,,3.256900,-615.320500
