time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.260190,-0.125610,1.609860,139.198070,-343.867030,75902.695310,1.000000,3.218440,-542.317080
0.002000,0.260190,-0.124330,1.681640,139.198070,-343.867130,75964.921880,,3.210750,-542.317080
0.004000,0.261470,-0.123050,1.702150,139.198090,-343.867190,75680.156250,,3.201780,-542.317080
0.006000,0.261470,-0.121770,2.184080,139.198090,-343.867280,75440.750000,,3.194090,-542.317080
0.008000,0.262760,-0.120480,1.896970,139.198100,-343.867340,76098.867190,1.000000,3.188960,-542.317080
0.010000,0.262760,-0.120480,1.855960,139.198120,-343.867400,75731.835940,,3.182560,-542.317080
0.012000,0.262760,-0.120480,1.896970,139.198120,-343.867460,75970.203130,,3.181270,-542.317080
0.014000,0.262760,-0.121770,2.030270,139.198120,-343.867520,75916.414060,,3.178710,-542.317080
0.016000,0.261470,-0.121770,2.071290,139.198120,-343.867610,76432.148440,1.000000,3.182560,-542.317080
0.018000,0.262760,-0.123050,2.050780,139.198120,-343.867740,75660.125000,,3.186400,-542.317080
0.020000,0.262760,-0.094850,2.204590,139.198120,-343.867860,75725.507810,,3.195370,-542.317080
0.022000,0.261470,0.290950,1.948240,139.198670,-343.867950,76054.570310,,3.205630,-542.317080
0.024000,0.260190,0.333250,2.071290,139.200100,-343.868070,75981.796880,1.000000,3.217160,-542.317080
0.026000,0.258910,0.331970,1.763670,139.201770,-343.868160,76226.484380,,3.221010,-542.317080
0.028000,0.258910,0.422970,1.825200,139.203430,-343.868160,75769.812500,,3.222290,-542.317080
0.030000,0.257630,0.553710,1.855960,139.205380,-343.868190,76215.937500,,3.222290,-542.317080
0.032000,0.256350,0.658810,1.968750,139.208010,-343.868230,75812.000000,1.000000,3.223570,-542.317080
0.034000,0.253780,0.749820,1.876460,139.211520,-343.868290,75788.789060,,3.229980,-542.317080
0.036000,0.252500,0.849790,1.661130,139.215960,-343.868290,75771.914060,,3.228700,-542.317080
0.036000,0.252500,0.849790,1.661130,139.215960,-343.868290,75771.914060,,3.228700,-542.317080
0.038000,0.252500,0.983090,1.702150,139.221500,-343.868260,75914.296880,,3.224850,-542.317080
0.040000,0.249940,1.130490,1.527830,139.228300,-343.868260,75930.117190,1.000000,3.226140,-542.317080
0.042000,0.247380,1.286870,2.153320,139.236680,-343.868260,75605.281250,,3.221010,-542.317080
0.044000,0.247380,1.426570,2.245610,139.246860,-343.868290,76133.679690,,3.221010,-542.317080
0.046000,0.244810,1.547060,2.030270,139.259020,-343.868290,75709.687500,,3.219730,-542.317080
0.048000,0.243530,1.647030,1.979000,139.273270,-343.868350,75902.695310,1.000000,3.222290,-542.317080
0.050000,0.242250,1.735470,1.814940,139.289670,-343.868380,75649.578130,,3.227420,-542.317080
0.052000,0.239690,1.804690,1.937990,139.308240,-343.868440,75733.953130,,3.236390,-542.317080
0.054000,0.238400,1.844420,1.640630,139.329040,-343.868440,75845.742190,,3.244080,-542.317140
0.056000,0.237120,1.838010,1.866210,139.351910,-343.868500,75409.101560,1.000000,3.253050,-542.317140
0.058000,0.234560,1.805970,1.999510,139.376710,-343.868500,75957.539060,,3.258180,-542.317140
0.060000,0.234560,1.753420,1.917480,139.403240,-343.868530,75861.562500,,3.265870,-542.317140
