time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.210210,-0.139710,1.845700,139.267870,-347.522250,75730.781250,1.000000,3.054380,-614.756230
0.002000,0.211490,-0.139710,1.814940,139.267870,-347.522430,75981.796880,,3.049260,-614.756230
0.004000,0.211490,-0.138430,1.743160,139.267870,-347.522550,75917.460940,,3.047970,-614.756230
0.006000,0.211490,-0.137150,2.102050,139.267870,-347.522670,75712.851560,,3.042850,-614.756230
0.008000,0.212770,-0.137150,1.743160,139.267870,-347.522770,75876.328130,1.000000,3.041560,-614.756230
0.010000,0.211490,-0.135860,1.691890,139.267880,-347.522860,75808.835940,,3.039000,-614.756230
0.012000,0.211490,-0.137150,1.568850,139.267880,-347.522950,75912.195310,,3.039000,-614.756230
0.014000,0.212770,-0.135860,1.609860,139.267880,-347.523040,75822.546880,,3.037720,-614.756230
0.016000,0.212770,-0.137150,1.712400,139.267880,-347.523130,75732.890630,1.000000,3.039000,-614.756230
0.018000,0.214050,-0.110230,1.681640,139.267880,-347.523190,75963.867190,,3.041560,-614.756230
0.020000,0.214050,0.258910,2.091800,139.268430,-347.523280,75511.406250,,3.044130,-614.756230
0.022000,0.212770,0.278140,1.896970,139.269740,-347.523380,75770.859380,,3.046690,-614.756230
0.024000,0.214050,0.266600,1.886720,139.271130,-347.523440,75870.007810,1.000000,3.046690,-614.756230
0.026000,0.214050,0.335820,2.009770,139.272430,-347.523500,75948.046880,,3.047970,-614.756230
0.028000,0.215330,0.439640,1.661130,139.273860,-347.523560,75825.710940,,3.053100,-614.756230
0.030000,0.214050,0.524230,2.071290,139.275770,-347.523650,75789.843750,,3.059510,-614.756230
0.032000,0.214050,0.601140,1.896970,139.278350,-347.523710,75955.437500,1.000000,3.072330,-614.756230
0.034000,0.214050,0.701110,2.214840,139.281650,-347.523800,75986.023440,,3.078740,-614.756230
0.036000,0.214050,0.838260,1.712400,139.285830,-347.523800,75977.585940,,3.074890,-614.756230
0.038000,0.212770,0.992070,1.773930,139.291050,-347.523770,75897.429690,,3.071040,-614.756230
0.040000,0.212770,1.145870,1.466310,139.297590,-347.523770,75923.796880,1.000000,3.071040,-614.756230
0.042000,0.211490,1.288150,1.671390,139.305680,-347.523800,75878.437500,,3.068480,-614.756230
0.044000,0.211490,1.402220,1.784180,139.315490,-347.523800,75863.671880,,3.067200,-614.756230
0.046000,0.211490,1.477840,1.671390,139.327070,-347.523860,75828.867190,,3.068480,-614.756230
0.048000,0.211490,1.509890,1.907230,139.340440,-347.523860,75968.093750,1.000000,3.072330,-614.756230
0.050000,0.211490,1.502200,1.640630,139.355440,-347.523930,76114.695310,,3.077450,-614.756230
0.052000,0.210210,1.454770,1.814940,139.371890,-347.523960,75692.820310,,3.086430,-614.756230
0.054000,0.210210,1.379150,1.773930,139.389620,-347.523990,75895.320310,,3.097960,-614.756230
0.056000,0.208920,1.280460,1.968750,139.408360,-347.524050,75900.593750,1.000000,3.106930,-614.756230
0.058000,0.208920,1.175350,1.804690,139.427860,-347.524080,75894.257810,,3.119750,-614.756230
0.060000,0.205080,1.065120,1.927730,139.447880,-347.524080,75571.523440,,3.124880,-614.756230
0.062000,0.203800,0.957460,1.927730,139.468190,-347.524050,76013.445310,,3.128720,-614.756230
0.064000,0.203800,0.854920,1.609860,139.488600,-347.524020,75900.593750,1.000000,3.132570,-614.756230
0.066000,0.201230,0.766480,1.691890,139.508960,-347.524020,75725.507810,,3.136410,-614.756230
0.068000,0.202510,0.706240,1.640630,139.529100,-347.523990,75851.023440,,3.138980,-614.756230
0.070000,0.202510,0.666500,1.784180,139.549030,-347.523990,75791.960940,,3.140260,-614.756230
0.072000,0.201230,0.646000,1.886720,139.568740,-347.523990,75980.742190,1.000000,3.141540,-614.756230
0.074000,0.202510,0.642150,1.630370,139.588270,-347.523990,75631.648440,,3.142820,-614.756230
0.076000,0.202510,0.638310,1.609860,139.607700,-347.523990,75771.914060,,3.145390,-614.756230
0.078000,0.203800,0.642150,1.568850,139.627040,-347.523990,75913.250000,,3.149230,-614.756230
0.080000,0.205080,0.647280,1.948240,139.646380,-347.523990,75928.015630,1.000000,3.151790,-614.756230
0.082000,0.203800,0.642150,1.979000,139.665760,-347.523990,75996.562500,,3.155640,-614.756230
0.084000,0.203800,0.625490,2.255860,139.685210,-347.523990,75861.562500,,3.160770,-614.756230
0.086000,0.203800,0.598570,1.948240,139.704740,-347.523990,76102.039060,,3.164610,-614.756230
0.088000,0.203800,0.572940,1.712400,139.724350,-347.523960,75870.007810,1.000000,3.168460,-614.756230
0.090000,0.202510,0.542180,1.968750,139.744020,-347.523960,75666.453130,,3.173580,-614.756230
0.092000,0.203800,0.510130,1.589360,139.763750,-347.523930,75944.882810,,3.174870,-614.756230
0.094000,0.203800,0.478090,1.620120,139.783490,-347.523900,75866.843750,,3.176150,-614.756230
0.096000,0.202510,0.462710,1.917480,139.803190,-347.523860,76182.195310,1.000000,3.177430,-614.756230
0.098000,0.203800,0.465270,2.020020,139.822800,-347.523860,75849.960940,,3.177430,-614.756230
0.100000,0.202510,0.472960,1.804690,139.842350,-347.523860,76028.210940,,3.176150,-614.756230
0.102000,0.202510,0.474240,1.527830,139.861920,-347.523900,75984.960940,,3.177430,-614.756230
0.104000,0.203800,0.471680,1.589360,139.881520,-347.523900,75892.148440,1.000000,3.178710,-614.756230
0.106000,0.203800,0.484500,1.630370,139.901060,-347.523900,76026.093750,,3.178710,-614.756230
0.108000,0.205080,0.519100,2.009770,139.920530,-347.523900,75866.843750,,3.179990,-614.756230
0.110000,0.203800,0.563960,1.968750,139.939990,-347.523900,76211.718750,,3.185120,-614.756230
0.112000,0.203800,0.610110,2.132810,139.959460,-347.523900,75743.437500,1.000000,3.187680,-614.756230
0.114000,0.203800,0.652400,1.784180,139.979000,-347.523900,75856.289060,,3.194090,-614.756230
0.116000,0.203800,0.694700,1.702150,139.998600,-347.523900,75948.046880,,3.199220,-614.756230
0.118000,0.203800,0.735720,1.671390,140.018250,-347.523860,75799.335940,,3.204350,-614.756230
0.120000,0.203800,0.770320,1.804690,140.038010,-347.523860,75955.437500,1.000000,3.209470,-614.756230
0.122000,0.203800,0.789550,1.630370,140.057910,-347.523860,75867.898440,,3.213320,-614.756230
0.124000,0.202510,0.799800,1.722660,140.077900,-347.523830,75991.289060,,3.217160,-614.756230
0.126000,0.201230,0.807500,1.702150,140.097980,-347.523830,75782.468750,,3.218440,-614.756230
0.128000,0.201230,0.810060,1.681640,140.118120,-347.523830,75781.414060,1.000000,3.223570,-614.756230
0.130000,0.201230,0.810060,1.466310,140.138280,-347.523800,75865.789060,,3.223570,-614.756230
0.132000,0.201230,0.804930,1.804690,140.158490,-347.523800,75975.468750,,3.226140,-614.756230
0.134000,0.201230,0.794680,1.794430,140.178730,-347.523800,75741.328130,,3.228700,-614.756230
0.136000,0.201230,0.785710,2.091800,140.198970,-347.523800,75759.257810,1.000000,3.229980,-614.756230
0.138000,0.201230,0.783140,1.773930,140.219180,-347.523800,75921.679690,,3.233830,-614.756230
0.140000,0.201230,0.772890,2.020020,140.239380,-347.523800,75862.617190,,3.236390,-614.756230
0.142000,0.201230,0.757510,1.825200,140.259610,-347.523770,75857.343750,,3.241520,-614.756230
0.144000,0.199950,0.739560,1.722660,140.279830,-347.523770,75833.085940,1.000000,3.246640,-614.756230
0.146000,0.199950,0.720340,2.184080,140.300090,-347.523740,76241.250000,,3.250490,-614.756230
0.148000,0.199950,0.704960,1.989260,140.320330,-347.523740,75809.890630,,3.256900,-614.756230
0.150000,0.198670,0.684450,1.989260,140.340560,-347.523740,75739.226560,,3.259460,-614.756230
0.152000,0.198670,0.666500,1.507320,140.360780,-347.523710,75997.625000,1.000000,3.263310,-614.756230
0.154000,0.198670,0.642150,1.661130,140.381000,-347.523710,75920.625000,,3.264590,-614.756230
0.156000,0.199950,0.616520,1.507320,140.401170,-347.523710,75986.023440,,3.267150,-614.756230
0.158000,0.201230,0.593440,1.794430,140.421300,-347.523710,75844.687500,,3.267150,-614.756230
0.160000,0.201230,0.575500,1.845700,140.441380,-347.523680,76166.375000,1.000000,3.269710,-614.756230
