time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.237120,-0.092290,1.589360,139.269410,-348.621310,75469.218750,1.000000,3.158200,-395.754360
0.002000,0.235840,-0.093570,1.814940,139.269420,-348.621460,75938.562500,,3.150510,-395.754360
0.004000,0.235840,-0.091000,1.866210,139.269420,-348.621610,75861.562500,,3.149230,-395.754360
0.006000,0.233280,-0.089720,1.989260,139.269440,-348.621730,75944.882810,,3.144100,-395.754360
0.008000,0.231990,-0.089720,1.937990,139.269450,-348.621800,75731.835940,1.000000,3.138980,-395.754360
0.010000,0.231990,-0.089720,1.917480,139.269450,-348.621890,75835.195310,,3.138980,-395.754360
0.012000,0.231990,-0.091000,1.794430,139.269450,-348.622010,75979.687500,,3.135130,-395.754360
0.014000,0.229430,-0.092290,1.835450,139.269450,-348.622100,75589.460940,,3.136410,-395.754390
0.016000,0.229430,-0.092290,1.886720,139.269450,-348.622190,75843.640630,1.000000,3.138980,-395.754390
0.018000,0.229430,-0.067930,2.122560,139.269450,-348.622310,75868.945310,,3.144100,-395.754390
0.020000,0.229430,0.301210,1.948240,139.269990,-348.622440,75956.492190,,3.150510,-395.754390
0.022000,0.229430,0.310180,1.753420,139.271360,-348.622530,75845.742190,,3.158200,-395.754390
0.024000,0.230710,0.278140,1.773930,139.272840,-348.622590,75620.046880,1.000000,3.159480,-395.754390
0.026000,0.231990,0.344790,1.804690,139.274190,-348.622650,76103.093750,,3.162050,-395.754390
0.028000,0.231990,0.453740,1.876460,139.275620,-348.622710,75890.039060,,3.160770,-395.754390
0.030000,0.233280,0.543460,1.671390,139.277530,-348.622740,76020.820310,,3.164610,-395.754390
0.032000,0.233280,0.624210,1.886720,139.280080,-348.622830,75941.726560,1.000000,3.176150,-395.754390
0.034000,0.233280,0.724180,1.722660,139.283360,-348.622860,75988.125000,,3.178710,-395.754390
0.036000,0.234560,0.856200,1.958500,139.287520,-348.622860,75865.789060,,3.174870,-395.754390
0.036000,0.234560,0.856200,1.958500,139.287520,-348.622860,75865.789060,,3.174870,-395.754390
0.038000,0.234560,1.015140,2.194340,139.292760,-348.622860,75860.507810,,3.172300,-395.754390
0.040000,0.234560,1.180480,2.040530,139.299360,-348.622860,76132.625000,1.000000,3.169740,-395.754390
0.042000,0.234560,1.329160,1.958500,139.307630,-348.622860,75888.992190,,3.169740,-395.754390
0.044000,0.235840,1.472720,1.743160,139.317720,-348.622890,76097.812500,,3.164610,-395.754390
0.046000,0.237120,1.595760,2.020020,139.329830,-348.622920,75771.914060,,3.165890,-395.754390
0.048000,0.237120,1.694460,1.845700,139.344090,-348.622990,75914.296880,1.000000,3.171020,-395.754390
0.050000,0.235840,1.770080,1.568850,139.360520,-348.623020,75880.554690,,3.177430,-395.754390
0.052000,0.237120,1.823910,1.886720,139.379180,-348.623080,75936.445310,,3.186400,-395.754390
0.054000,0.237120,1.855960,1.825200,139.400010,-348.623140,76088.328130,,3.196660,-395.754390
