time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.251220,-0.125610,1.753420,139.198700,-346.066770,75971.257810,1.000000,3.196660,-542.317380
0.002000,0.252500,-0.124330,1.794430,139.198700,-346.066990,75819.375000,,3.196660,-542.317380
0.004000,0.252500,-0.124330,1.876460,139.198700,-346.067170,76046.132810,,3.197940,-542.317380
0.006000,0.249940,-0.121770,1.784180,139.198720,-346.067320,75856.289060,,3.195370,-542.317380
0.008000,0.248660,-0.121770,1.630370,139.198730,-346.067410,75983.914060,1.000000,3.194090,-542.317380
0.010000,0.248660,-0.119200,1.640630,139.198730,-346.067540,75635.867190,,3.187680,-542.317380
0.012000,0.248660,-0.119200,1.989260,139.198730,-346.067600,75958.601560,,3.183840,-542.317380
0.014000,0.248660,-0.117920,1.456050,139.198730,-346.067690,75960.703130,,3.182560,-542.317380
0.016000,0.247380,-0.119200,2.430180,139.198730,-346.067780,75977.585940,1.000000,3.181270,-542.317380
0.018000,0.247380,-0.093570,2.112300,139.198730,-346.067840,75877.382810,,3.183840,-542.317440
0.020000,0.244810,0.276860,2.061040,139.199300,-346.067960,75519.851560,,3.188960,-542.317440
0.022000,0.243530,0.288390,1.937990,139.200650,-346.068080,75984.960940,,3.196660,-542.317440
0.024000,0.242250,0.257630,2.327640,139.202120,-346.068150,75975.468750,1.000000,3.197940,-542.317440
0.026000,0.242250,0.325560,1.179200,139.203430,-346.068240,75632.703130,,3.200500,-542.317440
0.028000,0.240970,0.438350,2.337890,139.204850,-346.068270,75974.421880,,3.204350,-542.317440
0.030000,0.239690,0.530640,1.743160,139.206740,-346.068360,76207.500000,,3.212040,-542.317440
0.032000,0.238400,0.616520,1.866210,139.209240,-346.068450,75698.085940,1.000000,3.223570,-542.317440
0.034000,0.235840,0.721620,1.958500,139.212510,-346.068510,75816.210940,,3.231260,-542.317440
0.036000,0.234560,0.867740,1.486820,139.216640,-346.068510,76150.546880,,3.226140,-542.317440
0.038000,0.234560,1.020260,1.937990,139.221910,-346.068480,75823.601560,,3.222290,-542.317440
0.040000,0.234560,1.171510,1.866210,139.228580,-346.068480,75918.515630,1.000000,3.221010,-542.317440
0.040000,0.234560,1.171510,1.866210,139.228580,-346.068480,75918.515630,1.000000,3.221010,-542.317440
0.042000,0.231990,1.321470,2.399410,139.236890,-346.068510,75868.945310,,3.218440,-542.317500
