time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.219180,-0.099980,1.681640,139.267140,-346.221500,75777.195310,1.000000,3.126160,-468.752840
0.002000,0.216610,-0.097410,2.040530,139.267150,-346.221710,75679.109380,,3.127440,-468.752900
0.004000,0.214050,-0.094850,1.845700,139.267150,-346.221890,75947.000000,,3.124880,-468.752900
0.006000,0.212770,-0.091000,1.814940,139.267170,-346.221980,75753.992190,,3.117190,-468.752900
0.008000,0.210210,-0.091000,1.681640,139.267180,-346.222020,75960.703130,1.000000,3.105650,-468.752900
0.010000,0.207640,-0.091000,1.466310,139.267180,-346.222050,76029.265630,,3.094120,-468.752900
0.012000,0.207640,-0.089720,1.835450,139.267200,-346.222080,75882.664060,,3.085140,-468.752960
0.014000,0.207640,-0.091000,2.061040,139.267210,-346.222140,75801.445310,,3.078740,-468.752960
0.016000,0.205080,-0.093570,2.276370,139.267230,-346.222200,75807.781250,1.000000,3.073610,-468.752960
0.018000,0.203800,-0.094850,2.040530,139.267230,-346.222290,76015.546880,,3.072330,-468.752960
0.020000,0.201230,-0.069210,1.937990,139.267240,-346.222380,75859.453130,,3.077450,-468.752960
0.022000,0.201230,0.316590,1.640630,139.267780,-346.222500,75790.898440,,3.086430,-468.752960
0.024000,0.199950,0.352480,1.702150,139.269210,-346.222630,75960.703130,1.000000,3.097960,-468.752960
0.026000,0.201230,0.346070,2.153320,139.270900,-346.222750,76088.328130,,3.106930,-468.752960
0.028000,0.198670,0.438350,1.948240,139.272570,-346.222840,75923.796880,,3.112060,-468.752990
0.030000,0.197390,0.570370,2.030270,139.274540,-346.222870,75820.429690,,3.117190,-468.752990
0.032000,0.197390,0.684450,1.497070,139.277130,-346.222960,76119.960940,1.000000,3.122310,-468.752990
0.034000,0.197390,0.779300,1.630370,139.280580,-346.223020,75937.500000,,3.133850,-468.752990
0.036000,0.197390,0.890810,1.517580,139.284960,-346.223050,75846.796880,,3.135130,-468.752990
