time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.161500,-0.490910,1.425290,139.268710,-328.560640,77380.312500,1.000000,3.112060,-436.755800
0.002000,0.164060,-0.490910,1.681640,139.268710,-328.560760,77384.531250,,3.106930,-436.755800
0.004000,0.165340,-0.489620,1.855960,139.268710,-328.560910,77227.390630,,3.103090,-436.755800
0.006000,0.166630,-0.488340,2.266110,139.268710,-328.561040,77416.171880,,3.100520,-436.755740
0.008000,0.170470,-0.489620,2.112300,139.268720,-328.561100,77329.687500,1.000000,3.095400,-436.755740
0.010000,0.170470,-0.487060,1.937990,139.268720,-328.561190,77365.546880,,3.094120,-436.755740
0.012000,0.171750,-0.487060,1.640630,139.268710,-328.561310,77396.132810,,3.095400,-436.755740
0.014000,0.173030,-0.487060,1.753420,139.268710,-328.561400,77318.093750,,3.094120,-436.755740
0.016000,0.175600,-0.487060,1.855960,139.268710,-328.561490,77493.171880,1.000000,3.099240,-436.755740
0.018000,0.175600,-0.457580,1.845700,139.268710,-328.561610,77758.945310,,3.104370,-436.755740
0.020000,0.178160,-0.091000,1.886720,139.269290,-328.561710,77349.726560,,3.110780,-436.755740
0.022000,0.179440,-0.048710,1.876460,139.270570,-328.561800,77132.460940,,3.118470,-436.755740
0.024000,0.179440,-0.001280,1.661130,139.271620,-328.561860,77281.179690,1.000000,3.121030,-436.755740
0.026000,0.180730,0.160220,1.599610,139.272420,-328.561890,77291.718750,,3.121030,-436.755740
0.028000,0.183290,0.316590,1.497070,139.273450,-328.561920,77405.632810,,3.122310,-436.755740
0.030000,0.182010,0.429380,1.640630,139.275070,-328.561980,77241.093750,,3.127440,-436.755740
0.032000,0.182010,0.546020,1.989260,139.277360,-328.562040,77349.726560,1.000000,3.133850,-436.755740
0.034000,0.182010,0.698550,2.225100,139.280400,-328.562070,77544.843750,,3.132570,-436.755710
0.036000,0.180730,0.865170,2.112300,139.284390,-328.562040,77394.031250,,3.128720,-436.755710
0.036000,0.180730,0.865170,2.112300,139.284390,-328.562040,77394.031250,,3.128720,-436.755710
0.038000,0.178160,1.020260,1.866210,139.289640,-328.562040,77577.539060,,3.128720,-436.755710
0.040000,0.178160,1.145870,1.722660,139.296360,-328.562070,77464.695310,1.000000,3.127440,-436.755740
0.042000,0.175600,1.248410,1.548340,139.304690,-328.562070,77238.984380,,3.124880,-436.755740
0.044000,0.174320,1.324040,1.886720,139.314710,-328.562100,77305.437500,,3.126160,-436.755740
0.046000,0.173030,1.366330,1.948240,139.326460,-328.562160,77471.015630,,3.130000,-436.755740
0.048000,0.171750,1.356080,1.968750,139.339900,-328.562190,76989.023440,1.000000,3.135130,-436.755740
0.050000,0.167910,1.308650,1.907230,139.354840,-328.562230,77398.242190,,3.141540,-436.755740
0.052000,0.165340,1.244570,1.763670,139.371050,-328.562290,77404.578130,,3.151790,-436.755740
0.054000,0.164060,1.170230,1.661130,139.388310,-328.562320,77311.757810,,3.160770,-436.755740
0.056000,0.161500,1.081790,1.456050,139.406360,-328.562380,77413.007810,1.000000,3.173580,-436.755800
0.058000,0.158940,0.984380,1.599610,139.425050,-328.562380,77601.804690,,3.181270,-436.755800
0.060000,0.157650,0.876710,1.784180,139.444170,-328.562380,77457.304690,,3.185120,-436.755800
0.062000,0.156370,0.775450,2.071290,139.463460,-328.562350,77588.085940,,3.188960,-436.755800
0.064000,0.153810,0.688290,2.112300,139.482760,-328.562320,77270.625000,1.000000,3.192810,-436.755800
0.066000,0.151250,0.615230,1.989260,139.501970,-328.562320,77439.382810,,3.196660,-436.755800
0.068000,0.149960,0.557560,1.722660,139.521010,-328.562290,77191.523440,,3.195370,-436.755800
0.070000,0.148680,0.521670,1.640630,139.539840,-328.562290,77267.460940,,3.199220,-436.755800
0.072000,0.147400,0.503720,2.102050,139.558460,-328.562290,77428.828130,1.000000,3.199220,-436.755860
0.074000,0.147400,0.506290,2.009770,139.576870,-328.562290,77310.703130,,3.199220,-436.755860
0.076000,0.147400,0.522950,1.937990,139.595170,-328.562320,77402.460940,,3.201780,-436.755860
0.078000,0.144840,0.533200,1.907230,139.613430,-328.562320,77619.726560,,3.205630,-436.755860
0.080000,0.143550,0.542180,1.671390,139.631700,-328.562290,77402.460940,1.000000,3.208190,-436.755860
0.082000,0.143550,0.544740,1.589360,139.650020,-328.562290,77410.898440,,3.213320,-436.755860
0.084000,0.142270,0.537050,1.343260,139.668440,-328.562290,77359.226560,,3.218440,-436.755860
0.086000,0.140990,0.511410,1.661130,139.686980,-328.562290,77137.734380,,3.219730,-436.755860
0.088000,0.142270,0.474240,1.784180,139.705640,-328.562290,77150.390630,1.000000,3.223570,-436.755860
0.090000,0.140990,0.429380,2.153320,139.724400,-328.562290,77361.335940,,3.227420,-436.755860
0.092000,0.139710,0.388370,2.317380,139.743190,-328.562260,77343.398440,,3.229980,-436.755860
0.094000,0.139710,0.356320,2.081540,139.761980,-328.562260,77267.460940,,3.231260,-436.755860
0.096000,0.142270,0.335820,1.763670,139.780700,-328.562260,77328.632810,1.000000,3.232540,-436.755860
0.098000,0.140990,0.334530,1.743160,139.799330,-328.562260,77375.046880,,3.233830,-436.755860
0.100000,0.140990,0.352480,1.845700,139.817860,-328.562260,77504.765630,,3.233830,-436.755860
