time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.217900,-0.106380,1.507320,139.270220,-350.821560,75913.250000,1.000000,3.076170,-468.755190
0.002000,0.217900,-0.103820,1.589360,139.270220,-350.821750,75885.828130,,3.078740,-468.755250
0.004000,0.217900,-0.105100,1.671390,139.270220,-350.821840,75875.273440,,3.073610,-468.755250
0.006000,0.217900,-0.103820,1.415040,139.270230,-350.821960,75960.703130,,3.069760,-468.755250
0.008000,0.217900,-0.105100,1.917480,139.270230,-350.822020,76019.773440,1.000000,3.062070,-468.755250
0.010000,0.217900,-0.105100,1.650880,139.270230,-350.822080,75844.687500,,3.060790,-468.755250
0.012000,0.217900,-0.106380,2.194340,139.270250,-350.822170,75567.304690,,3.059510,-468.755250
0.014000,0.219180,-0.107670,2.030270,139.270250,-350.822240,75865.789060,,3.059510,-468.755250
0.016000,0.217900,-0.107670,1.722660,139.270250,-350.822330,75807.781250,1.000000,3.062070,-468.755250
0.018000,0.219180,-0.108950,1.896970,139.270250,-350.822420,75992.343750,,3.067200,-468.755250
0.020000,0.220460,-0.082030,1.886720,139.270230,-350.822510,75778.250000,,3.071040,-468.755190
0.022000,0.221740,0.299930,2.091800,139.270800,-350.822600,75766.648440,,3.076170,-468.755190
0.024000,0.220460,0.342220,1.722660,139.272230,-350.822660,75936.445310,1.000000,3.082580,-468.755190
0.026000,0.221740,0.337100,1.907230,139.273910,-350.822720,75892.148440,,3.082580,-468.755190
0.028000,0.223020,0.422970,1.845700,139.275620,-350.822750,75914.296880,,3.081300,-468.755190
0.030000,0.223020,0.549870,1.620120,139.277600,-350.822780,75935.390630,,3.081300,-468.755190
0.032000,0.225590,0.661380,2.030270,139.280210,-350.822810,76111.523440,1.000000,3.082580,-468.755190
0.034000,0.223020,0.753660,1.732910,139.283680,-350.822880,75777.195310,,3.091550,-468.755190
0.036000,0.224300,0.857480,1.958500,139.288090,-350.822910,75622.148440,,3.095400,-468.755190
0.038000,0.224300,0.992070,1.620120,139.293580,-350.822910,75986.023440,,3.091550,-468.755190
0.040000,0.224300,1.154850,2.132810,139.300350,-350.822910,75901.648440,1.000000,3.088990,-468.755190
0.042000,0.224300,1.309940,2.071290,139.308670,-350.822910,75958.601560,,3.090270,-468.755190
0.044000,0.223020,1.454770,2.245610,139.318800,-350.822940,75932.226560,,3.086430,-468.755190
0.046000,0.221740,1.584230,2.009770,139.330930,-350.822940,76170.585940,,3.087710,-468.755190
0.048000,0.221740,1.684200,1.989260,139.345170,-350.822970,75957.539060,1.000000,3.090270,-468.755190
0.050000,0.220460,1.766240,1.979000,139.361590,-350.823030,75726.562500,,3.096680,-468.755190
0.052000,0.220460,1.825200,1.691890,139.380200,-350.823060,76088.328130,,3.103090,-468.755190
0.054000,0.219180,1.857240,1.589360,139.401030,-350.823090,75909.031250,,3.113340,-468.755250
0.056000,0.217900,1.852110,1.917480,139.423950,-350.823120,76155.820310,1.000000,3.121030,-468.755250
0.058000,0.217900,1.818790,1.958500,139.448810,-350.823150,75901.648440,,3.126160,-468.755250
0.060000,0.214050,1.748290,1.937990,139.475420,-350.823150,76056.687500,,3.132570,-468.755250
0.062000,0.212770,1.653440,1.763670,139.503600,-350.823180,75930.117190,,3.137700,-468.755250
0.064000,0.212770,1.549620,1.527830,139.533080,-350.823150,75842.585940,1.000000,3.141540,-468.755250
0.066000,0.210210,1.440670,1.466310,139.563690,-350.823120,75825.710940,,3.145390,-468.755250
0.068000,0.208920,1.327880,1.968750,139.595170,-350.823120,75767.703130,,3.150510,-468.755250
0.070000,0.208920,1.207400,2.061040,139.627370,-350.823090,75940.671880,,3.153080,-468.755250
0.072000,0.206360,1.090760,2.286620,139.660060,-350.823090,75548.320310,1.000000,3.154360,-468.755250
0.074000,0.205080,0.980530,2.040530,139.693080,-350.823090,76039.804690,,3.159480,-468.755310
0.076000,0.202510,0.874150,1.650880,139.726290,-350.823090,75846.796880,,3.162050,-468.755310
0.078000,0.202510,0.779300,1.917480,139.759510,-350.823090,75902.695310,,3.164610,-468.755310
