time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.239690,-0.105100,1.732910,139.268460,-347.521390,75796.179690,1.000000,3.087710,-395.753660
0.002000,0.238400,-0.103820,1.979000,139.268480,-347.521550,75635.867190,,3.081300,-395.753660
0.004000,0.235840,-0.102540,1.753420,139.268490,-347.521640,75968.093750,,3.071040,-395.753690
0.006000,0.235840,-0.098690,1.691890,139.268490,-347.521730,75921.679690,,3.063350,-395.753690
0.008000,0.233280,-0.099980,1.968750,139.268490,-347.521790,75789.843750,1.000000,3.055660,-395.753690
0.010000,0.230710,-0.098690,2.122560,139.268520,-347.521850,75709.687500,,3.050540,-395.753690
0.012000,0.228150,-0.101260,2.071290,139.268520,-347.521910,75706.531250,,3.046690,-395.753720
0.014000,0.228150,-0.102540,1.979000,139.268540,-347.522030,75920.625000,,3.047970,-395.753720
0.016000,0.226870,-0.101260,2.061040,139.268540,-347.522160,75777.195310,1.000000,3.049260,-395.753720
0.018000,0.225590,-0.103820,1.671390,139.268520,-347.522280,75885.828130,,3.055660,-395.753750
0.020000,0.225590,-0.076900,1.497070,139.268520,-347.522400,75995.507810,,3.063350,-395.753750
0.022000,0.225590,0.307620,1.773930,139.269070,-347.522490,75937.500000,,3.073610,-395.753750
0.024000,0.225590,0.346070,1.958500,139.270510,-347.522610,75694.921880,1.000000,3.080020,-395.753750
0.026000,0.225590,0.343510,1.979000,139.272190,-347.522710,75616.882810,,3.085140,-395.753750
0.028000,0.225590,0.437070,1.691890,139.273860,-347.522740,76077.781250,,3.083860,-395.753750
0.030000,0.225590,0.565250,1.538090,139.275820,-347.522770,75829.921880,,3.082580,-395.753750
0.032000,0.225590,0.671630,1.794430,139.278460,-347.522800,76040.867190,1.000000,3.083860,-395.753750
0.034000,0.226870,0.756230,1.989260,139.281970,-347.522860,76012.390630,,3.092830,-395.753750
0.036000,0.225590,0.856200,2.214840,139.286420,-347.522890,75994.453130,,3.092830,-395.753750
0.038000,0.225590,0.981810,2.163570,139.291950,-347.522890,75842.585940,,3.090270,-395.753750
0.040000,0.226870,1.139470,1.999510,139.298740,-347.522890,75745.546880,1.000000,3.087710,-395.753750
0.040000,0.226870,1.139470,1.999510,139.298740,-347.522890,75745.546880,1.000000,3.087710,-395.753750
0.042000,0.226870,1.290710,1.681640,139.307110,-347.522890,75997.625000,,3.082580,-395.753750
0.044000,0.225590,1.435550,1.712400,139.317250,-347.522890,75934.335940,,3.083860,-395.753750
0.046000,0.226870,1.566280,1.835450,139.329360,-347.522920,76209.617190,,3.081300,-395.753750
0.048000,0.228150,1.673950,1.948240,139.343550,-347.522950,75886.875000,1.000000,3.082580,-395.753750
0.050000,0.225590,1.762390,1.896970,139.359890,-347.523010,75932.226560,,3.090270,-395.753750
0.052000,0.226870,1.823910,2.020020,139.378490,-347.523070,75926.953130,,3.096680,-395.753750
