time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.240970,-0.103820,1.640630,139.268630,-347.521330,76036.640630,1.000000,3.088990,-322.750790
0.002000,0.239690,-0.099980,1.599610,139.268630,-347.521480,75892.148440,,3.081300,-322.750790
0.004000,0.237120,-0.099980,1.784180,139.268630,-347.521580,75862.617190,,3.072330,-322.750820
0.006000,0.237120,-0.096130,1.681640,139.268650,-347.521640,75771.914060,,3.063350,-322.750820
0.008000,0.234560,-0.097410,1.896970,139.268660,-347.521730,75825.710940,1.000000,3.055660,-322.750850
0.010000,0.231990,-0.096130,1.896970,139.268680,-347.521790,75981.796880,,3.049260,-322.750850
0.012000,0.231990,-0.096130,1.927730,139.268690,-347.521850,75585.234380,,3.046690,-322.750850
0.014000,0.230710,-0.098690,1.927730,139.268690,-347.521940,75886.875000,,3.045410,-322.750850
0.016000,0.229430,-0.098690,1.753420,139.268690,-347.522060,75799.335940,1.000000,3.049260,-322.750890
0.018000,0.228150,-0.101260,2.040530,139.268690,-347.522190,75955.437500,,3.054380,-322.750890
0.020000,0.226870,-0.073060,2.091800,139.268690,-347.522310,75637.976560,,3.060790,-322.750890
0.022000,0.228150,0.310180,1.794430,139.269240,-347.522430,75784.578130,,3.071040,-322.750890
0.024000,0.225590,0.349910,1.538090,139.270660,-347.522550,75899.531250,1.000000,3.080020,-322.750890
0.026000,0.226870,0.348630,1.681640,139.272340,-347.522610,75874.218750,,3.085140,-322.750890
0.028000,0.226870,0.439640,1.825200,139.274020,-347.522670,75990.234380,,3.085140,-322.750890
0.030000,0.225590,0.563960,1.917480,139.276020,-347.522740,75929.070310,,3.085140,-322.750890
0.032000,0.226870,0.670350,1.896970,139.278660,-347.522740,75932.226560,1.000000,3.087710,-322.750890
0.034000,0.228150,0.758790,1.773930,139.282120,-347.522800,75730.781250,,3.095400,-322.750890
0.036000,0.229430,0.861330,1.794430,139.286560,-347.522830,75648.523440,,3.095400,-322.750890
0.038000,0.228150,0.989500,1.866210,139.292070,-347.522830,76060.898440,,3.091550,-322.750890
0.040000,0.229430,1.142030,1.886720,139.298860,-347.522800,75851.023440,1.000000,3.088990,-322.750890
0.042000,0.229430,1.295840,2.112300,139.307240,-347.522800,76068.281250,,3.086430,-322.750890
0.044000,0.228150,1.438110,2.348140,139.317380,-347.522830,75956.492190,,3.083860,-322.750890
0.046000,0.228150,1.567570,1.845700,139.329500,-347.522860,76063.015630,,3.083860,-322.750890
0.048000,0.228150,1.671390,2.009770,139.343720,-347.522890,75838.359380,1.000000,3.085140,-322.750890
0.050000,0.228150,1.753420,1.794430,139.360110,-347.522950,75843.640630,,3.091550,-322.750890
0.052000,0.229430,1.812380,1.456050,139.378690,-347.523010,76044.031250,,3.100520,-322.750890
0.054000,0.229430,1.845700,1.825200,139.399460,-347.523070,75965.976560,,3.112060,-322.750890
0.056000,0.229430,1.849550,1.814940,139.422320,-347.523100,76126.289060,1.000000,3.122310,-322.750890
0.058000,0.230710,1.823910,1.927730,139.447110,-347.523130,75823.601560,,3.127440,-322.750890
0.060000,0.229430,1.759830,1.609860,139.473680,-347.523130,76009.218750,,3.135130,-322.750890
0.062000,0.229430,1.659850,1.620120,139.501830,-347.523130,75976.523440,,3.138980,-322.750890
0.062000,0.229430,1.659850,1.620120,139.501830,-347.523130,75976.523440,,3.138980,-322.750890
0.064000,0.229430,1.554750,1.589360,139.531330,-347.523100,75787.734380,1.000000,3.142820,-322.750890
0.066000,0.229430,1.444520,1.640630,139.561900,-347.523100,76067.226560,,3.149230,-322.750890
0.068000,0.229430,1.336850,2.122560,139.593370,-347.523100,75934.335940,,3.151790,-322.750890
0.070000,0.230710,1.217650,2.061040,139.625560,-347.523070,75896.375000,,3.154360,-322.750890
0.072000,0.228150,1.095890,2.112300,139.658290,-347.523070,75760.312500,1.000000,3.158200,-322.750890
0.074000,0.226870,0.985660,1.722660,139.691330,-347.523070,75893.203130,,3.162050,-322.750890
0.076000,0.226870,0.883120,1.763670,139.724520,-347.523040,75876.328130,,3.163330,-322.750890
0.078000,0.225590,0.797240,1.907230,139.757710,-347.523040,75909.031250,,3.169740,-322.750890
0.080000,0.225590,0.733150,1.620120,139.790760,-347.523040,75896.375000,1.000000,3.173580,-322.750890
0.082000,0.223020,0.690860,2.143070,139.823580,-347.523040,75846.796880,,3.176150,-322.750890
0.084000,0.220460,0.685730,1.671390,139.856200,-347.523010,75957.539060,,3.181270,-322.750890
0.086000,0.219180,0.669070,1.763670,139.888780,-347.523010,75635.867190,,3.185120,-322.750890
0.088000,0.217900,0.634460,1.466310,139.921360,-347.523010,75648.523440,1.000000,3.187680,-322.750890
0.090000,0.216610,0.598570,1.691890,139.953950,-347.523010,76025.039060,,3.190250,-322.750890
0.092000,0.216610,0.569090,1.804690,139.986560,-347.522980,75942.781250,,3.191530,-322.750920
0.094000,0.216610,0.539610,1.999510,140.019170,-347.522980,75763.484380,,3.192810,-322.750920
0.096000,0.214050,0.501160,2.337890,140.051830,-347.522950,75667.500000,1.000000,3.195370,-322.750920
0.098000,0.214050,0.466550,2.040530,140.084520,-347.522950,76086.218750,,3.196660,-322.750920
0.100000,0.211490,0.447330,1.845700,140.117190,-347.522950,75860.507810,,3.197940,-322.750920
0.102000,0.210210,0.408870,1.620120,140.149870,-347.522950,75826.757810,,3.199220,-322.750920
0.104000,0.208920,0.388370,1.917480,140.182530,-347.522950,75875.273440,1.000000,3.201780,-322.750920
0.106000,0.207640,0.385800,2.112300,140.215120,-347.522950,76235.984380,,3.201780,-322.750950
0.108000,0.207640,0.402470,2.071290,140.247620,-347.522950,75941.726560,,3.204350,-322.750950
0.110000,0.205080,0.420410,2.061040,140.280120,-347.522950,75883.718750,,3.208190,-322.750950
0.112000,0.206360,0.449890,1.620120,140.312650,-347.522920,75948.046880,1.000000,3.209470,-322.750980
0.114000,0.205080,0.492190,1.558590,140.345170,-347.522920,76008.164060,,3.210750,-322.750980
0.116000,0.206360,0.546020,1.589360,140.377720,-347.522920,76056.687500,,3.213320,-322.750980
0.118000,0.206360,0.597290,1.691890,140.410340,-347.522920,75722.343750,,3.214600,-322.750980
0.120000,0.205080,0.634460,1.804690,140.443120,-347.522920,76006.054690,1.000000,3.215880,-322.750980
0.122000,0.202510,0.653690,1.948240,140.476040,-347.522920,75973.359380,,3.219730,-322.750980
0.124000,0.202510,0.679320,1.989260,140.509030,-347.522920,75922.734380,,3.222290,-322.750980
0.126000,0.202510,0.717770,1.927730,140.542070,-347.522920,75827.820310,,3.226140,-322.750980
0.128000,0.201230,0.766480,1.814940,140.575120,-347.522890,76021.875000,1.000000,3.231260,-322.751010
0.130000,0.199950,0.830570,1.691890,140.608120,-347.522890,75961.757810,,3.233830,-322.751010
0.132000,0.199950,0.898500,2.050780,140.641110,-347.522890,75569.414060,,3.238950,-322.751010
0.134000,0.198670,0.935670,2.102050,140.674240,-347.522890,75975.468750,,3.244080,-322.751010
0.136000,0.197390,0.939510,1.773930,140.707570,-347.522890,75834.140630,1.000000,3.246640,-322.751010
0.138000,0.198670,0.929260,1.681640,140.741040,-347.522890,75867.898440,,3.249210,-322.751010
0.140000,0.198670,0.913880,1.773930,140.774670,-347.522860,75867.898440,,3.251770,-322.751010
0.142000,0.198670,0.894650,1.804690,140.808400,-347.522860,75701.250000,,3.256900,-322.751010
0.144000,0.198670,0.877990,1.855960,140.842160,-347.522860,76001.843750,1.000000,3.258180,-322.751010
0.146000,0.199950,0.869020,1.866210,140.875930,-347.522860,75570.468750,,3.262020,-322.751040
0.148000,0.198670,0.851070,1.712400,140.909710,-347.522830,75799.335940,,3.265870,-322.751010
0.150000,0.199950,0.820310,1.763670,140.943540,-347.522830,75925.906250,,3.269710,-322.751040
0.152000,0.199950,0.792110,1.937990,140.977360,-347.522830,75842.585940,1.000000,3.276120,-322.751040
0.154000,0.201230,0.781860,1.907230,141.011050,-347.522800,75932.226560,,3.278690,-322.751010
0.156000,0.202510,0.784420,2.225100,141.044560,-347.522770,75711.804690,,3.282530,-322.751010
0.158000,0.202510,0.790830,2.081540,141.077990,-347.522770,76065.117190,,3.285100,-322.751010
0.160000,0.202510,0.775450,1.979000,141.111420,-347.522740,75774.023440,1.000000,3.286380,-322.751010
0.162000,0.203800,0.744690,1.989260,141.144880,-347.522740,76003.945310,,3.290220,-322.751010
0.164000,0.203800,0.722900,1.743160,141.178300,-347.522740,75883.718750,,3.290220,-322.751010
0.166000,0.205080,0.687010,1.712400,141.211760,-347.522710,75951.210940,,3.288940,-322.751010
0.168000,0.206360,0.646000,1.773930,141.245250,-347.522710,75883.718750,1.000000,3.290220,-322.751010
0.170000,0.207640,0.583190,2.061040,141.278790,-347.522710,75775.078130,,3.292790,-322.751010
0.172000,0.210210,0.517820,1.927730,141.312380,-347.522710,76040.867190,,3.291500,-322.751010
0.174000,0.210210,0.469120,1.866210,141.345870,-347.522740,75998.679690,,3.294070,-322.751010
0.176000,0.212770,0.442200,1.558590,141.379270,-347.522710,76063.015630,1.000000,3.295350,-322.750980
0.178000,0.214050,0.457580,1.650880,141.412450,-347.522710,75786.679690,,3.296630,-322.750980
0.180000,0.215330,0.499880,1.825200,141.445420,-347.522710,75952.265630,,3.301760,-322.750980
0.182000,0.215330,0.540890,2.061040,141.478260,-347.522670,75866.843750,,3.303040,-322.750980
0.184000,0.216610,0.567810,2.225100,141.511090,-347.522670,75848.906250,1.000000,3.306880,-322.750980
0.186000,0.217900,0.585750,2.071290,141.543980,-347.522670,75765.593750,,3.308170,-322.750950
0.188000,0.217900,0.604980,1.886720,141.576900,-347.522640,76031.375000,,3.308170,-322.750950
0.190000,0.216610,0.629330,1.661130,141.609860,-347.522640,75896.375000,,3.308170,-322.750950
0.192000,0.217900,0.662660,1.825200,141.642820,-347.522610,75646.414060,1.000000,3.306880,-322.750950
0.194000,0.217900,0.698550,1.681640,141.675800,-347.522640,75839.421880,,3.308170,-322.750950
0.196000,0.216610,0.730590,1.968750,141.708850,-347.522640,75819.375000,,3.309450,-322.750980
0.198000,0.216610,0.733150,1.825200,141.742030,-347.522640,75839.421880,,3.309450,-322.750980
0.200000,0.215330,0.735720,1.773930,141.775300,-347.522670,75741.328130,1.000000,3.313290,-322.750980
0.202000,0.214050,0.742130,1.579100,141.808610,-347.522640,75867.898440,,3.314580,-322.750980
0.204000,0.212770,0.769040,1.507320,141.841920,-347.522640,75976.523440,,3.318420,-322.750980
0.206000,0.212770,0.803650,1.773930,141.875180,-347.522640,75765.593750,,3.320980,-322.750980
0.208000,0.211490,0.830570,1.979000,141.908480,-347.522610,75810.937500,1.000000,3.326110,-322.750980
0.210000,0.208920,0.843380,2.245610,141.941860,-347.522610,75892.148440,,3.327390,-322.750980
0.212000,0.208920,0.840820,2.255860,141.975360,-347.522610,75945.937500,,3.329960,-322.750980
0.214000,0.207640,0.834410,1.814940,142.008930,-347.522610,75711.804690,,3.332520,-322.751010
0.216000,0.205080,0.824160,1.855960,142.042560,-347.522610,75683.320310,1.000000,3.335080,-322.751010
0.218000,0.203800,0.807500,1.753420,142.076220,-347.522610,76053.515630,,3.337650,-322.751010
0.220000,0.203800,0.781860,2.020020,142.109920,-347.522610,75978.632810,,3.337650,-322.751010
0.222000,0.201230,0.752380,1.937990,142.143630,-347.522610,75991.289060,,3.341490,-322.751010
0.224000,0.199950,0.735720,2.102050,142.177310,-347.522610,75838.359380,1.000000,3.344060,-322.751010
0.226000,0.199950,0.743410,1.712400,142.210800,-347.522610,76016.609380,,3.346620,-322.751010
0.228000,0.197390,0.785710,1.640630,142.244110,-347.522580,75834.140630,,3.350460,-322.751010
0.230000,0.197390,0.813900,1.732910,142.277340,-347.522580,75847.851560,,3.353030,-322.751010
0.232000,0.197390,0.815190,1.435550,142.310620,-347.522550,76047.195310,1.000000,3.354310,-322.751010
0.234000,0.197390,0.799800,1.835450,142.343960,-347.522550,75977.585940,,3.354310,-322.751040
0.236000,0.197390,0.770320,1.866210,142.377380,-347.522520,76046.132810,,3.354310,-322.751010
0.238000,0.198670,0.745970,2.266110,142.410870,-347.522490,75702.304690,,3.354310,-322.751010
0.240000,0.199950,0.720340,1.907230,142.444410,-347.522490,75903.750000,1.000000,3.354310,-322.751010
0.242000,0.199950,0.690860,1.763670,142.477980,-347.522490,75907.968750,,3.354310,-322.751010
0.244000,0.201230,0.651120,1.671390,142.511600,-347.522490,75864.726560,,3.356870,-322.751010
0.246000,0.202510,0.606260,1.773930,142.545210,-347.522520,75956.492190,,3.356870,-322.751010
0.248000,0.203800,0.558840,2.050780,142.578830,-347.522520,75870.007810,1.000000,3.359440,-322.751010
0.248000,0.203800,0.558840,2.050780,142.578830,-347.522520,75870.007810,1.000000,3.359440,-322.751010
