time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActVelMot32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.137150,-0.471680,1.845700,139.269040,-329.661220,73066.640630,1.000000,3.167180,-522.754880
0.002000,0.137150,-0.470400,1.948240,139.269040,-329.661350,73283.906250,,3.164610,-522.754820
0.004000,0.138430,-0.467830,2.040530,139.269040,-329.661470,72975.937500,,3.159480,-522.754820
0.006000,0.139710,-0.467830,1.732910,139.269060,-329.661560,73149.960940,,3.158200,-522.754820
0.008000,0.143550,-0.465270,1.681640,139.269060,-329.661650,72889.453130,1.000000,3.154360,-522.754820
0.010000,0.146120,-0.462710,1.630370,139.269060,-329.661740,72975.937500,,3.151790,-522.754820
0.012000,0.147400,-0.460140,1.476560,139.269070,-329.661870,72796.640630,,3.155640,-522.754820
0.014000,0.147400,-0.458860,1.886720,139.269070,-329.661960,72935.867190,,3.158200,-522.754820
0.016000,0.149960,-0.457580,2.194340,139.269070,-329.662050,73005.468750,1.000000,3.164610,-522.754820
0.018000,0.151250,-0.428100,2.122560,139.269090,-329.662140,73113.054690,,3.168460,-522.754820
0.020000,0.152530,-0.064090,1.784180,139.269670,-329.662230,72972.781250,,3.172300,-522.754820
0.022000,0.152530,-0.023070,1.896970,139.270980,-329.662290,73120.429690,,3.178710,-522.754820
0.024000,0.153810,0.015380,1.937990,139.272080,-329.662350,73109.882810,1.000000,3.178710,-522.754820
0.026000,0.153810,0.166630,1.825200,139.272930,-329.662380,72892.625000,,3.178710,-522.754820
0.028000,0.155090,0.316590,1.773930,139.274030,-329.662410,73013.906250,,3.181270,-522.754820
0.030000,0.153810,0.417850,1.896970,139.275740,-329.662480,73062.421880,,3.186400,-522.754820
0.032000,0.153810,0.519100,1.630370,139.278110,-329.662540,72749.187500,1.000000,3.196660,-522.754820
0.032000,0.153810,0.519100,1.630370,139.278110,-329.662540,72749.187500,1.000000,3.196660,-522.754820
0.034000,0.152530,0.654970,1.989260,139.281220,-329.662540,72929.531250,,3.192810,-522.754820
0.036000,0.153810,0.815190,2.143070,139.285250,-329.662540,72966.453130,,3.188960,-522.754820
0.038000,0.152530,0.977970,2.173830,139.290480,-329.662540,73088.796880,,3.187680,-522.754820
0.040000,0.152530,1.127930,1.948240,139.297130,-329.662540,73066.640630,1.000000,3.186400,-522.754820
0.042000,0.151250,1.257390,1.609860,139.305450,-329.662540,73103.554690,,3.183840,-522.754820
0.044000,0.148680,1.354800,1.671390,139.315600,-329.662570,73002.304690,,3.181270,-522.754820
0.046000,0.147400,1.408630,1.886720,139.327650,-329.662600,73005.468750,,3.186400,-522.754820
